estimate,value,method,samples,i
σ2,8.970044365257091e-5,ipw,900,216
σ2net,0.0002947877646736013,ipw,900,216
σ2boot,NaN,ipw,900,216
stabilized,false,ipw,900,216
ψ,3.485347262104442,sipw,900,216
σ2,8.970031193490607e-5,sipw,900,216
σ2net,0.00029478670817023286,sipw,900,216
σ2boot,NaN,sipw,900,216
stabilized,true,sipw,900,216
ψ,3.5361458967876054,onestep,900,216
σ2,8.899799024479479e-5,onestep,900,216
σ2net,0.0003036296843379103,onestep,900,216
σ2boot,NaN,onestep,900,216
ψ,3.535607531982942,tmle,900,216
σ2,8.899831452142544e-5,tmle,900,216
σ2net,0.00030416222774372386,tmle,900,216
σ2boot,NaN,tmle,900,216
ψ,3.494375006104143,plugin_iid,900,216
σ2boot,NaN,plugin_iid,900,216
ψ,3.485347263738261,ipw_iid,900,216
σ2,8.970039552811533e-5,ipw_iid,900,216
σ2net,8.970039552811534e-5,ipw_iid,900,216
σ2boot,NaN,ipw_iid,900,216
stabilized,false,ipw_iid,900,216
ψ,3.485347271282645,sipw_iid,900,216
σ2,8.970032590079803e-5,sipw_iid,900,216
σ2net,8.970032590079803e-5,sipw_iid,900,216
σ2boot,NaN,sipw_iid,900,216
stabilized,true,sipw_iid,900,216
ψ,3.4943750103981097,onestep_iid,900,216
σ2,8.970031755659068e-5,onestep_iid,900,216
σ2net,8.970031755659067e-5,onestep_iid,900,216
σ2boot,NaN,onestep_iid,900,216
ψ,3.4943750062111714,tmle_iid,900,216
σ2,8.970031744579755e-5,tmle_iid,900,216
σ2net,8.970031744579759e-5,tmle_iid,900,216
σ2boot,NaN,tmle_iid,900,216
ψ,0.06948459317897647,ols,900,216
σ2,0.0027704981580018596,ols,900,216
σ2net,0.0027704981580018596,ols,900,216
ψ,3.540916377358594,plugin,900,217
σ2boot,NaN,plugin,900,217
ψ,3.4913785304391842,ipw,900,217
σ2,8.793457071225313e-5,ipw,900,217
σ2net,0.000255303069939028,ipw,900,217
σ2boot,NaN,ipw,900,217
stabilized,false,ipw,900,217
ψ,3.491378772934238,sipw,900,217
σ2,8.792501087348805e-5,sipw,900,217
σ2net,0.00025530285653127435,sipw,900,217
σ2boot,NaN,sipw,900,217
stabilized,true,sipw,900,217
ψ,3.540916450664065,onestep,900,217
σ2,9.064826290477478e-5,onestep,900,217
σ2net,0.00029104825857119193,onestep,900,217
σ2boot,NaN,onestep,900,217
ψ,3.5403667913300736,tmle,900,217
σ2,9.064863853521299e-5,tmle,900,217
σ2net,0.00029195006452269884,tmle,900,217
σ2boot,NaN,tmle,900,217
ψ,3.5011546128136226,plugin_iid,900,217
σ2boot,NaN,plugin_iid,900,217
ψ,3.4913772857769305,ipw_iid,900,217
σ2,8.792530465535523e-5,ipw_iid,900,217
σ2net,8.792530465535511e-5,ipw_iid,900,217
σ2boot,NaN,ipw_iid,900,217
stabilized,false,ipw_iid,900,217
ψ,3.4913772615505456,sipw_iid,900,217
σ2,8.792521530369926e-5,sipw_iid,900,217
σ2net,8.792521530369929e-5,sipw_iid,900,217
σ2boot,NaN,sipw_iid,900,217
stabilized,true,sipw_iid,900,217
ψ,3.5011546179357427,onestep_iid,900,217
σ2,8.792521317487158e-5,onestep_iid,900,217
σ2net,8.79252131748717e-5,onestep_iid,900,217
σ2boot,NaN,onestep_iid,900,217
ψ,3.5011546178509034,tmle_iid,900,217
σ2,8.792521465168812e-5,tmle_iid,900,217
σ2net,8.79252146516881e-5,tmle_iid,900,217
σ2boot,NaN,tmle_iid,900,217
ψ,0.09877403400751171,ols,900,217
σ2,0.0028254397833929533,ols,900,217
σ2net,0.0028254397833929533,ols,900,217
ψ,3.5409989753674704,plugin,900,218
σ2boot,NaN,plugin,900,218
ψ,3.4898006277807903,ipw,900,218
σ2,9.53756267174786e-5,ipw,900,218
σ2net,0.00032799951810849126,ipw,900,218
σ2boot,NaN,ipw,900,218
stabilized,false,ipw,900,218
ψ,3.4898006197893934,sipw,900,218
σ2,9.537559137283863e-5,sipw,900,218
σ2net,0.00032799800060436283,sipw,900,218
σ2boot,NaN,sipw,900,218
stabilized,true,sipw,900,218
ψ,3.540998970520312,onestep,900,218
σ2,9.47070092453997e-5,onestep,900,218
σ2net,0.0002608508491786609,onestep,900,218
σ2boot,NaN,onestep,900,218
ψ,3.5408867866913796,tmle,900,218
σ2,9.470702184172189e-5,tmle,900,218
σ2net,0.00026078424820842746,tmle,900,218
σ2boot,NaN,tmle,900,218
ψ,3.5002314713851588,plugin_iid,900,218
σ2boot,NaN,plugin_iid,900,218
ψ,3.489800625989676,ipw_iid,900,218
σ2,9.537562215390485e-5,ipw_iid,900,218
σ2net,9.537562215390485e-5,ipw_iid,900,218
σ2boot,NaN,ipw_iid,900,218
stabilized,false,ipw_iid,900,218
ψ,3.4898006226881497,sipw_iid,900,218
σ2,9.537557396243899e-5,sipw_iid,900,218
σ2net,9.537557396243902e-5,sipw_iid,900,218
σ2boot,NaN,sipw_iid,900,218
stabilized,true,sipw_iid,900,218
ψ,3.5002314735144946,onestep_iid,900,218
σ2,9.53755807033591e-5,onestep_iid,900,218
σ2net,9.53755807033591e-5,onestep_iid,900,218
σ2boot,NaN,onestep_iid,900,218
ψ,3.5002314708892106,tmle_iid,900,218
σ2,9.53755827332657e-5,tmle_iid,900,218
σ2net,9.537558273326583e-5,tmle_iid,900,218
σ2boot,NaN,tmle_iid,900,218
ψ,0.017635442778081607,ols,900,218
σ2,0.003072540597331202,ols,900,218
σ2net,0.003072540597331202,ols,900,218
ψ,3.5451168142707776,plugin,900,219
σ2boot,NaN,plugin,900,219
ψ,3.494268285628763,ipw,900,219
σ2,8.549184650335173e-5,ipw,900,219
σ2net,0.0001684403673600253,ipw,900,219
σ2boot,NaN,ipw,900,219
stabilized,false,ipw,900,219
ψ,3.4942682831257956,sipw,900,219
σ2,8.549181973255154e-5,sipw,900,219
σ2net,0.00016843950099599474,sipw,900,219
σ2boot,NaN,sipw,900,219
stabilized,true,sipw,900,219
ψ,3.5451168127893684,onestep,900,219
σ2,8.437518039353442e-5,onestep,900,219
σ2net,0.00015722617096885783,onestep,900,219
σ2boot,NaN,onestep,900,219
ψ,3.5446504457844803,tmle,900,219
σ2,8.437542269294291e-5,tmle,900,219
σ2net,0.00015745808516802145,tmle,900,219
σ2boot,NaN,tmle,900,219
ψ,3.5040882841744994,plugin_iid,900,219
σ2boot,NaN,plugin_iid,900,219
ψ,3.494268278803347,ipw_iid,900,219
σ2,8.549181360481911e-5,ipw_iid,900,219
σ2net,8.549181360481905e-5,ipw_iid,900,219
σ2boot,NaN,ipw_iid,900,219
stabilized,false,ipw_iid,900,219
ψ,3.4942682845113597,sipw_iid,900,219
σ2,8.549182342269269e-5,sipw_iid,900,219
σ2net,8.549182342269267e-5,sipw_iid,900,219
σ2boot,NaN,sipw_iid,900,219
stabilized,true,sipw_iid,900,219
ψ,3.5040882848797326,onestep_iid,900,219
σ2,8.549183575429842e-5,onestep_iid,900,219
σ2net,8.549183575429845e-5,onestep_iid,900,219
σ2boot,NaN,onestep_iid,900,219
ψ,3.5040882901476795,tmle_iid,900,219
σ2,8.549183521387259e-5,tmle_iid,900,219
σ2net,8.549183521387263e-5,tmle_iid,900,219
σ2boot,NaN,tmle_iid,900,219
ψ,0.03770406732044637,ols,900,219
σ2,0.002815645023670972,ols,900,219
σ2net,0.002815645023670972,ols,900,219
ψ,3.524253210735628,plugin,900,220
σ2boot,NaN,plugin,900,220
ψ,3.4748934459653444,ipw,900,220
σ2,9.485512424849353e-5,ipw,900,220
σ2net,0.00018303696467405312,ipw,900,220
σ2boot,NaN,ipw,900,220
stabilized,false,ipw,900,220
ψ,3.474893449544974,sipw,900,220
σ2,9.485497394681856e-5,sipw,900,220
σ2net,0.0001830373242796643,sipw,900,220
σ2boot,NaN,sipw,900,220
stabilized,true,sipw,900,220
ψ,3.524253219880111,onestep,900,220
σ2,8.812772388186258e-5,onestep,900,220
σ2net,0.000196117313908792,onestep,900,220
σ2boot,NaN,onestep,900,220
ψ,3.5240186098581945,tmle,900,220
σ2,8.812778127064021e-5,tmle,900,220
σ2net,0.00019630576445940146,tmle,900,220
σ2boot,NaN,tmle,900,220
ψ,3.484146199469808,plugin_iid,900,220
σ2boot,NaN,plugin_iid,900,220
ψ,3.4748934386284933,ipw_iid,900,220
σ2,9.485517961419503e-5,ipw_iid,900,220
σ2net,9.485517961419499e-5,ipw_iid,900,220
σ2boot,NaN,ipw_iid,900,220
stabilized,false,ipw_iid,900,220
ψ,3.4748934397009403,sipw_iid,900,220
σ2,9.48550868061165e-5,sipw_iid,900,220
σ2net,9.485508680611667e-5,sipw_iid,900,220
σ2boot,NaN,sipw_iid,900,220
stabilized,true,sipw_iid,900,220
ψ,3.4841462022567193,onestep_iid,900,220
σ2,9.485510348847105e-5,onestep_iid,900,220
σ2net,9.48551034884711e-5,onestep_iid,900,220
σ2boot,NaN,onestep_iid,900,220
ψ,3.4841461983837294,tmle_iid,900,220
σ2,9.485510427938339e-5,tmle_iid,900,220
σ2net,9.485510427938337e-5,tmle_iid,900,220
σ2boot,NaN,tmle_iid,900,220
ψ,0.002656814727054628,ols,900,220
σ2,0.003102014477063736,ols,900,220
σ2net,0.003102014477063736,ols,900,220
ψ,3.5046804977332817,plugin,900,221
σ2boot,NaN,plugin,900,221
ψ,3.453288719704041,ipw,900,221
σ2,8.400426563183934e-5,ipw,900,221
σ2net,0.00022436285866091305,ipw,900,221
σ2boot,NaN,ipw,900,221
stabilized,false,ipw,900,221
ψ,3.4532887203412717,sipw,900,221
σ2,8.400412266323835e-5,sipw,900,221
σ2net,0.00022436249834566552,sipw,900,221
σ2boot,NaN,sipw,900,221
stabilized,true,sipw,900,221
ψ,3.5046805024113428,onestep,900,221
σ2,8.22720982965562e-5,onestep,900,221
σ2net,0.0001945252834021974,onestep,900,221
σ2boot,NaN,onestep,900,221
ψ,3.504680501023171,tmle,900,221
σ2,8.227209898471473e-5,tmle,900,221
σ2net,0.00019452527186985885,tmle,900,221
σ2boot,NaN,tmle,900,221
ψ,3.4626377888071733,plugin_iid,900,221
σ2boot,NaN,plugin_iid,900,221
ψ,3.453288734285581,ipw_iid,900,221
σ2,8.400440767319324e-5,ipw_iid,900,221
σ2net,8.400440767319328e-5,ipw_iid,900,221
σ2boot,NaN,ipw_iid,900,221
stabilized,false,ipw_iid,900,221
ψ,3.453288733437399,sipw_iid,900,221
σ2,8.400414500675718e-5,sipw_iid,900,221
σ2net,8.400414500675723e-5,sipw_iid,900,221
σ2boot,NaN,sipw_iid,900,221
stabilized,true,sipw_iid,900,221
ψ,3.46263779943369,onestep_iid,900,221
σ2,8.400413261640828e-5,onestep_iid,900,221
σ2net,8.400413261640822e-5,onestep_iid,900,221
σ2boot,NaN,onestep_iid,900,221
ψ,3.4626378069478876,tmle_iid,900,221
σ2,8.400413377618339e-5,tmle_iid,900,221
σ2net,8.40041337761834e-5,tmle_iid,900,221
σ2boot,NaN,tmle_iid,900,221
ψ,0.03205676351306618,ols,900,221
σ2,0.0028615617681370265,ols,900,221
σ2net,0.0028615617681370265,ols,900,221
ψ,3.51903918619116,plugin,900,222
σ2boot,NaN,plugin,900,222
ψ,3.4696734490151373,ipw,900,222
σ2,8.637942240155115e-5,ipw,900,222
σ2net,0.00020366809407080733,ipw,900,222
σ2boot,NaN,ipw,900,222
stabilized,false,ipw,900,222
ψ,3.469673419855749,sipw,900,222
σ2,8.637924450683791e-5,sipw,900,222
σ2net,0.00020366730592993933,sipw,900,222
σ2boot,NaN,sipw,900,222
stabilized,true,sipw,900,222
ψ,3.5190391922794007,onestep,900,222
σ2,8.433811739025183e-5,onestep,900,222
σ2net,0.00017353838847980848,onestep,900,222
σ2boot,NaN,onestep,900,222
ψ,3.519016792868039,tmle,900,222
σ2,8.43381134275302e-5,tmle,900,222
σ2net,0.0001735284361135885,tmle,900,222
σ2boot,NaN,tmle,900,222
ψ,3.4802764569989,plugin_iid,900,222
σ2boot,NaN,plugin_iid,900,222
ψ,3.469673413351015,ipw_iid,900,222
σ2,8.637913611683815e-5,ipw_iid,900,222
σ2net,8.637913611683827e-5,ipw_iid,900,222
σ2boot,NaN,ipw_iid,900,222
stabilized,false,ipw_iid,900,222
ψ,3.4696734364549293,sipw_iid,900,222
σ2,8.637925906602663e-5,sipw_iid,900,222
σ2net,8.637925906602674e-5,sipw_iid,900,222
σ2boot,NaN,sipw_iid,900,222
stabilized,true,sipw_iid,900,222
ψ,3.480276459385307,onestep_iid,900,222
σ2,8.637925854643558e-5,onestep_iid,900,222
σ2net,8.637925854643564e-5,onestep_iid,900,222
σ2boot,NaN,onestep_iid,900,222
ψ,3.4802764510236956,tmle_iid,900,222
σ2,8.637924971887619e-5,tmle_iid,900,222
σ2net,8.637924971887619e-5,tmle_iid,900,222
σ2boot,NaN,tmle_iid,900,222
ψ,0.14362491272610042,ols,900,222
σ2,0.0030020344554596715,ols,900,222
σ2net,0.0030020344554596715,ols,900,222
ψ,3.515516221359301,plugin,900,223
σ2boot,NaN,plugin,900,223
ψ,3.467386230588894,ipw,900,223
σ2,8.662322549280005e-5,ipw,900,223
σ2net,0.0003223589815656817,ipw,900,223
σ2boot,NaN,ipw,900,223
stabilized,false,ipw,900,223
ψ,3.4673862136735876,sipw,900,223
σ2,8.66231265895559e-5,sipw,900,223
σ2net,0.00032235842706364055,sipw,900,223
σ2boot,NaN,sipw,900,223
stabilized,true,sipw,900,223
ψ,3.5155162243516176,onestep,900,223
σ2,8.603987378483975e-5,onestep,900,223
σ2net,0.00024235950229348828,onestep,900,223
σ2boot,NaN,onestep,900,223
ψ,3.5154572442195504,tmle,900,223
σ2,8.603987512238731e-5,tmle,900,223
σ2net,0.00024231152965524153,tmle,900,223
σ2boot,NaN,tmle,900,223
ψ,3.4749873404431906,plugin_iid,900,223
σ2boot,NaN,plugin_iid,900,223
ψ,3.4673862183705793,ipw_iid,900,223
σ2,8.662313208858412e-5,ipw_iid,900,223
σ2net,8.662313208858421e-5,ipw_iid,900,223
σ2boot,NaN,ipw_iid,900,223
stabilized,false,ipw_iid,900,223
ψ,3.467386221633437,sipw_iid,900,223
σ2,8.662308790616064e-5,sipw_iid,900,223
σ2net,8.662308790616064e-5,sipw_iid,900,223
σ2boot,NaN,sipw_iid,900,223
stabilized,true,sipw_iid,900,223
ψ,3.47498734073834,onestep_iid,900,223
σ2,8.662310757320065e-5,onestep_iid,900,223
σ2net,8.662310757320067e-5,onestep_iid,900,223
σ2boot,NaN,onestep_iid,900,223
ψ,3.474987340773089,tmle_iid,900,223
σ2,8.662310704826739e-5,tmle_iid,900,223
σ2net,8.662310704826722e-5,tmle_iid,900,223
σ2boot,NaN,tmle_iid,900,223
ψ,0.005289782320459413,ols,900,223
σ2,0.003048582121760261,ols,900,223
σ2net,0.003048582121760261,ols,900,223
ψ,3.5478482793639037,plugin,900,224
σ2boot,NaN,plugin,900,224
ψ,3.49670884149924,ipw,900,224
σ2,9.31843735988745e-5,ipw,900,224
σ2net,0.0003125943919635893,ipw,900,224
σ2boot,NaN,ipw,900,224
stabilized,false,ipw,900,224
ψ,3.496708830462346,sipw,900,224
σ2,9.318423679440707e-5,sipw,900,224
σ2net,0.0003125937228978467,sipw,900,224
σ2boot,NaN,sipw,900,224
stabilized,true,sipw,900,224
ψ,3.547848272554469,onestep,900,224
σ2,9.609515080565592e-5,onestep,900,224
σ2net,0.0003100452312013855,onestep,900,224
σ2boot,NaN,onestep,900,224
ψ,3.5473211910293045,tmle,900,224
σ2,9.609545617869677e-5,tmle,900,224
σ2net,0.0003107510033493107,tmle,900,224
σ2boot,NaN,tmle,900,224
ψ,3.5081413647222734,plugin_iid,900,224
σ2boot,NaN,plugin_iid,900,224
ψ,3.496708838186805,ipw_iid,900,224
σ2,9.318436591935014e-5,ipw_iid,900,224
σ2net,9.318436591935003e-5,ipw_iid,900,224
σ2boot,NaN,ipw_iid,900,224
stabilized,false,ipw_iid,900,224
ψ,3.496708816879529,sipw_iid,900,224
σ2,9.318423544599967e-5,sipw_iid,900,224
σ2net,9.318423544599986e-5,sipw_iid,900,224
σ2boot,NaN,sipw_iid,900,224
stabilized,true,sipw_iid,900,224
ψ,3.5081413496951614,onestep_iid,900,224
σ2,9.318423482744779e-5,onestep_iid,900,224
σ2net,9.318423482744778e-5,onestep_iid,900,224
σ2boot,NaN,onestep_iid,900,224
ψ,3.5081413532156556,tmle_iid,900,224
σ2,9.318423686585086e-5,tmle_iid,900,224
σ2net,9.31842368658508e-5,tmle_iid,900,224
σ2boot,NaN,tmle_iid,900,224
ψ,0.10326155140612145,ols,900,224
σ2,0.002735685541582061,ols,900,224
σ2net,0.002735685541582061,ols,900,224
ψ,3.537403211068908,plugin,900,225
σ2boot,NaN,plugin,900,225
ψ,3.488913909890622,ipw,900,225
σ2,8.971486971901928e-5,ipw,900,225
σ2net,0.00022262257093159924,ipw,900,225
σ2boot,NaN,ipw,900,225
stabilized,false,ipw,900,225
ψ,3.4889139215646723,sipw,900,225
σ2,8.971491630716605e-5,sipw,900,225
σ2net,0.00022262231605522717,sipw,900,225
σ2boot,NaN,sipw,900,225
stabilized,true,sipw,900,225
ψ,3.537403211492548,onestep,900,225
σ2,8.936509636009602e-5,onestep,900,225
σ2net,0.000212126275292116,onestep,900,225
σ2boot,NaN,onestep,900,225
ψ,3.5371472960209287,tmle,900,225
σ2,8.936516547953339e-5,tmle,900,225
σ2net,0.00021230445534538807,tmle,900,225
σ2boot,NaN,tmle,900,225
ψ,3.4965600131435757,plugin_iid,900,225
σ2boot,NaN,plugin_iid,900,225
ψ,3.4889138952444085,ipw_iid,900,225
σ2,8.97147596242958e-5,ipw_iid,900,225
σ2net,8.971475962429577e-5,ipw_iid,900,225
σ2boot,NaN,ipw_iid,900,225
stabilized,false,ipw_iid,900,225
ψ,3.488913912641521,sipw_iid,900,225
σ2,8.971493394008398e-5,sipw_iid,900,225
σ2net,8.971493394008384e-5,sipw_iid,900,225
σ2boot,NaN,sipw_iid,900,225
stabilized,true,sipw_iid,900,225
ψ,3.496560011519376,onestep_iid,900,225
σ2,8.971493269326502e-5,onestep_iid,900,225
σ2net,8.971493269326504e-5,onestep_iid,900,225
σ2boot,NaN,onestep_iid,900,225
ψ,3.496560017201953,tmle_iid,900,225
σ2,8.971493978855671e-5,tmle_iid,900,225
σ2net,8.97149397885567e-5,tmle_iid,900,225
σ2boot,NaN,tmle_iid,900,225
ψ,-0.024981680856121576,ols,900,225
σ2,0.002747826889987925,ols,900,225
σ2net,0.002747826889987925,ols,900,225
ψ,3.5412086724970333,plugin,900,226
σ2boot,NaN,plugin,900,226
ψ,3.4906946644846326,ipw,900,226
σ2,9.129151327377565e-5,ipw,900,226
σ2net,0.00021005533312028644,ipw,900,226
σ2boot,NaN,ipw,900,226
stabilized,false,ipw,900,226
ψ,3.4906946523841818,sipw,900,226
σ2,9.129142773580324e-5,sipw,900,226
σ2net,0.00021005511623111678,sipw,900,226
σ2boot,NaN,sipw,900,226
stabilized,true,sipw,900,226
ψ,3.5412086747804423,onestep,900,226
σ2,9.938757293260886e-5,onestep,900,226
σ2net,0.0002801100446796593,onestep,900,226
σ2boot,NaN,onestep,900,226
ψ,3.5398387387571595,tmle,900,226
σ2,9.93896626385848e-5,tmle,900,226
σ2net,0.00028395518840286434,tmle,900,226
σ2boot,NaN,tmle,900,226
ψ,3.5009424368714104,plugin_iid,900,226
σ2boot,NaN,plugin_iid,900,226
ψ,3.490694666484765,ipw_iid,900,226
σ2,9.129150320607473e-5,ipw_iid,900,226
σ2net,9.12915032060747e-5,ipw_iid,900,226
σ2boot,NaN,ipw_iid,900,226
stabilized,false,ipw_iid,900,226
ψ,3.4906946675559083,sipw_iid,900,226
σ2,9.129142313711018e-5,sipw_iid,900,226
σ2net,9.129142313711027e-5,sipw_iid,900,226
σ2boot,NaN,sipw_iid,900,226
stabilized,true,sipw_iid,900,226
ψ,3.500942447489185,onestep_iid,900,226
σ2,9.129142810102638e-5,onestep_iid,900,226
σ2net,9.129142810102633e-5,onestep_iid,900,226
σ2boot,NaN,onestep_iid,900,226
ψ,3.5009424507427225,tmle_iid,900,226
σ2,9.129143046856256e-5,tmle_iid,900,226
σ2net,9.129143046856255e-5,tmle_iid,900,226
σ2boot,NaN,tmle_iid,900,226
ψ,0.08983227235178423,ols,900,226
σ2,0.002750605031360555,ols,900,226
σ2net,0.002750605031360555,ols,900,226
ψ,3.5481964623095594,plugin,900,227
σ2boot,NaN,plugin,900,227
ψ,3.495547238900699,ipw,900,227
σ2,9.737275368337208e-5,ipw,900,227
σ2net,0.00017517015201524278,ipw,900,227
σ2boot,NaN,ipw,900,227
stabilized,false,ipw,900,227
ψ,3.4955472323976196,sipw,900,227
σ2,9.737249581056334e-5,sipw,900,227
σ2net,0.00017516991784636182,sipw,900,227
σ2boot,NaN,sipw,900,227
stabilized,true,sipw,900,227
ψ,3.5481964660085343,onestep,900,227
σ2,9.411985889807431e-5,onestep,900,227
σ2net,0.0001816741499081011,onestep,900,227
σ2boot,NaN,onestep,900,227
ψ,3.5478862775171116,tmle,900,227
σ2,9.4119968526304e-5,tmle,900,227
σ2net,0.00018200618497200607,tmle,900,227
σ2boot,NaN,tmle,900,227
ψ,3.505447407145301,plugin_iid,900,227
σ2boot,NaN,plugin_iid,900,227
ψ,3.4955472138725217,ipw_iid,900,227
σ2,9.73726827257022e-5,ipw_iid,900,227
σ2net,9.737268272570217e-5,ipw_iid,900,227
σ2boot,NaN,ipw_iid,900,227
stabilized,false,ipw_iid,900,227
ψ,3.4955472101399585,sipw_iid,900,227
σ2,9.737260654507732e-5,sipw_iid,900,227
σ2net,9.73726065450773e-5,sipw_iid,900,227
σ2boot,NaN,sipw_iid,900,227
stabilized,true,sipw_iid,900,227
ψ,3.505447418032,onestep_iid,900,227
σ2,9.737261850812817e-5,onestep_iid,900,227
σ2net,9.737261850812826e-5,onestep_iid,900,227
σ2boot,NaN,onestep_iid,900,227
ψ,3.5054474156883493,tmle_iid,900,227
σ2,9.737261536612817e-5,tmle_iid,900,227
σ2net,9.737261536612828e-5,tmle_iid,900,227
σ2boot,NaN,tmle_iid,900,227
ψ,0.05094347883847619,ols,900,227
σ2,0.0032011926021659233,ols,900,227
σ2net,0.0032011926021659233,ols,900,227
ψ,3.5297621027037422,plugin,900,228
σ2boot,NaN,plugin,900,228
ψ,3.4800672487994215,ipw,900,228
σ2,8.984833022664487e-5,ipw,900,228
σ2net,0.0002167238547671758,ipw,900,228
σ2boot,NaN,ipw,900,228
stabilized,false,ipw,900,228
ψ,3.480067252279486,sipw,900,228
σ2,8.984829307135439e-5,sipw,900,228
σ2net,0.0002167234333226623,sipw,900,228
σ2boot,NaN,sipw,900,228
stabilized,true,sipw,900,228
ψ,3.529762104370606,onestep,900,228
σ2,8.698082025128575e-5,onestep,900,228
σ2net,0.00018922238393706027,onestep,900,228
σ2boot,NaN,onestep,900,228
ψ,3.52924847242684,tmle,900,228
σ2,8.698111639164423e-5,tmle,900,228
σ2net,0.0001898237549036612,tmle,900,228
σ2boot,NaN,tmle,900,228
ψ,3.4909151352800443,plugin_iid,900,228
σ2boot,NaN,plugin_iid,900,228
ψ,3.4800672423997914,ipw_iid,900,228
σ2,8.984832423544994e-5,ipw_iid,900,228
σ2net,8.984832423544997e-5,ipw_iid,900,228
σ2boot,NaN,ipw_iid,900,228
stabilized,false,ipw_iid,900,228
ψ,3.48006723314967,sipw_iid,900,228
σ2,8.984833573909212e-5,sipw_iid,900,228
σ2net,8.984833573909223e-5,sipw_iid,900,228
σ2boot,NaN,sipw_iid,900,228
stabilized,true,sipw_iid,900,228
ψ,3.4909151388737367,onestep_iid,900,228
σ2,8.984832786106836e-5,onestep_iid,900,228
σ2net,8.984832786106842e-5,onestep_iid,900,228
σ2boot,NaN,onestep_iid,900,228
ψ,3.4909151339707347,tmle_iid,900,228
σ2,8.98483432974566e-5,tmle_iid,900,228
σ2net,8.984834329745651e-5,tmle_iid,900,228
σ2boot,NaN,tmle_iid,900,228
ψ,-0.011460233923660162,ols,900,228
σ2,0.003073158454988147,ols,900,228
σ2net,0.003073158454988147,ols,900,228
ψ,3.5342250945053726,plugin,900,229
σ2boot,NaN,plugin,900,229
ψ,3.487345895375807,ipw,900,229
σ2,8.551877899528743e-5,ipw,900,229
σ2net,0.0001746012561680416,ipw,900,229
σ2boot,NaN,ipw,900,229
stabilized,false,ipw,900,229
ψ,3.487345875006941,sipw,900,229
σ2,8.551863280990585e-5,sipw,900,229
σ2net,0.00017460033458130327,sipw,900,229
σ2boot,NaN,sipw,900,229
stabilized,true,sipw,900,229
ψ,3.534225093903114,onestep,900,229
σ2,8.663181105458824e-5,onestep,900,229
σ2net,0.0002166166800435687,onestep,900,229
σ2boot,NaN,onestep,900,229
ψ,3.5334651440261546,tmle,900,229
σ2,8.663245158074907e-5,tmle,900,229
σ2net,0.00021810663505040772,tmle,900,229
σ2boot,NaN,tmle,900,229
ψ,3.496191860498776,plugin_iid,900,229
σ2boot,NaN,plugin_iid,900,229
ψ,3.487345872521416,ipw_iid,900,229
σ2,8.551864781581643e-5,ipw_iid,900,229
σ2net,8.551864781581648e-5,ipw_iid,900,229
σ2boot,NaN,ipw_iid,900,229
stabilized,false,ipw_iid,900,229
ψ,3.4873459199333983,sipw_iid,900,229
σ2,8.551867335637617e-5,sipw_iid,900,229
σ2net,8.551867335637602e-5,sipw_iid,900,229
σ2boot,NaN,sipw_iid,900,229
stabilized,true,sipw_iid,900,229
ψ,3.4961918633410987,onestep_iid,900,229
σ2,8.551865578795408e-5,onestep_iid,900,229
σ2net,8.55186557879541e-5,onestep_iid,900,229
σ2boot,NaN,onestep_iid,900,229
ψ,3.4961918513208485,tmle_iid,900,229
σ2,8.551866246417967e-5,tmle_iid,900,229
σ2net,8.55186624641798e-5,tmle_iid,900,229
σ2boot,NaN,tmle_iid,900,229
ψ,0.07705993602699042,ols,900,229
σ2,0.0030843045316178833,ols,900,229
σ2net,0.0030843045316178833,ols,900,229
ψ,3.570057848170012,plugin,900,230
σ2boot,NaN,plugin,900,230
ψ,3.518108775611116,ipw,900,230
σ2,9.853102166107815e-5,ipw,900,230
σ2net,0.00021979034811111416,ipw,900,230
σ2boot,NaN,ipw,900,230
stabilized,false,ipw,900,230
ψ,3.518108782081661,sipw,900,230
σ2,9.853092734925118e-5,sipw,900,230
σ2net,0.00021979043179568515,sipw,900,230
σ2boot,NaN,sipw,900,230
stabilized,true,sipw,900,230
ψ,3.5700578509939773,onestep,900,230
σ2,0.00010190883451672947,onestep,900,230
σ2net,0.0002187013428277546,onestep,900,230
σ2boot,NaN,onestep,900,230
ψ,3.569707114512593,tmle,900,230
σ2,0.00010190897085191012,tmle,900,230
σ2net,0.0002190267362862778,tmle,900,230
σ2boot,NaN,tmle,900,230
ψ,3.528661632619035,plugin_iid,900,230
σ2boot,NaN,plugin_iid,900,230
ψ,3.5181087670709275,ipw_iid,900,230
σ2,9.853097694994421e-5,ipw_iid,900,230
σ2net,9.853097694994421e-5,ipw_iid,900,230
σ2boot,NaN,ipw_iid,900,230
stabilized,false,ipw_iid,900,230
ψ,3.518108748983673,sipw_iid,900,230
σ2,9.853094057217095e-5,sipw_iid,900,230
σ2net,9.853094057217096e-5,sipw_iid,900,230
σ2boot,NaN,sipw_iid,900,230
stabilized,true,sipw_iid,900,230
ψ,3.5286616306651335,onestep_iid,900,230
σ2,9.85309414116366e-5,onestep_iid,900,230
σ2net,9.85309414116366e-5,onestep_iid,900,230
σ2boot,NaN,onestep_iid,900,230
ψ,3.528661633546209,tmle_iid,900,230
σ2,9.853093650035805e-5,tmle_iid,900,230
σ2net,9.853093650035801e-5,tmle_iid,900,230
σ2boot,NaN,tmle_iid,900,230
