estimate,value,method,samples,i
σ2boot,NaN,ipw,900,137
stabilized,false,ipw,900,137
ψ,11.072650091930429,sipw,900,137
σ2,0.0007989767524155165,sipw,900,137
σ2net,0.0041065542082174495,sipw,900,137
σ2boot,NaN,sipw,900,137
stabilized,true,sipw,900,137
ψ,11.278687743648833,onestep,900,137
σ2,0.0009228431770628118,onestep,900,137
σ2net,0.004685909130169301,onestep,900,137
σ2boot,NaN,onestep,900,137
ψ,11.278688104599574,tmle,900,137
σ2,0.0009228441103883405,tmle,900,137
σ2net,0.004685918369620106,tmle,900,137
σ2boot,NaN,tmle,900,137
ψ,11.090186479430868,plugin_iid,900,137
σ2boot,NaN,plugin_iid,900,137
ψ,11.072649661863032,ipw_iid,900,137
σ2,0.0007989844562683113,ipw_iid,900,137
σ2net,0.000798984456268311,ipw_iid,900,137
σ2boot,NaN,ipw_iid,900,137
stabilized,false,ipw_iid,900,137
ψ,11.072649699234555,sipw_iid,900,137
σ2,0.0007989851785876692,sipw_iid,900,137
σ2net,0.0007989851785876694,sipw_iid,900,137
σ2boot,NaN,sipw_iid,900,137
stabilized,true,sipw_iid,900,137
ψ,11.090186470117827,onestep_iid,900,137
σ2,0.0007989852075457978,onestep_iid,900,137
σ2net,0.0007989852075457984,onestep_iid,900,137
σ2boot,NaN,onestep_iid,900,137
ψ,11.090186491365811,tmle_iid,900,137
σ2,0.0007989852895077511,tmle_iid,900,137
σ2net,0.0007989852895077503,tmle_iid,900,137
σ2boot,NaN,tmle_iid,900,137
ψ,-0.836934296613035,ols,900,137
σ2,0.032103915214078294,ols,900,137
σ2net,0.032103915214078294,ols,900,137
ψ,11.2045815732744,plugin,900,138
σ2boot,NaN,plugin,900,138
ψ,10.995749840273541,ipw,900,138
σ2,0.0007363084002504559,ipw,900,138
σ2net,0.0037270954498982347,ipw,900,138
σ2boot,NaN,ipw,900,138
stabilized,false,ipw,900,138
ψ,10.995961379174995,sipw,900,138
σ2,0.0007110689365321269,sipw,900,138
σ2net,0.0036282696334581626,sipw,900,138
σ2boot,NaN,sipw,900,138
stabilized,true,sipw,900,138
ψ,11.204576905859359,onestep,900,138
σ2,0.0008822953270670044,onestep,900,138
σ2net,0.004604871746944738,onestep,900,138
σ2boot,NaN,onestep,900,138
ψ,11.204565634686329,tmle,900,138
σ2,0.0008822943396673144,tmle,900,138
σ2net,0.004604884693555212,tmle,900,138
σ2boot,NaN,tmle,900,138
ψ,11.021446945851114,plugin_iid,900,138
σ2boot,NaN,plugin_iid,900,138
ψ,10.995083308688296,ipw_iid,900,138
σ2,0.0007099610948689054,ipw_iid,900,138
σ2net,0.0007099610948689054,ipw_iid,900,138
σ2boot,NaN,ipw_iid,900,138
stabilized,false,ipw_iid,900,138
ψ,10.995083352612436,sipw_iid,900,138
σ2,0.0007099608692644804,sipw_iid,900,138
σ2net,0.0007099608692644815,sipw_iid,900,138
σ2boot,NaN,sipw_iid,900,138
stabilized,true,sipw_iid,900,138
ψ,11.021446973908672,onestep_iid,900,138
σ2,0.0007099609265657298,onestep_iid,900,138
σ2net,0.0007099609265657295,onestep_iid,900,138
σ2boot,NaN,onestep_iid,900,138
ψ,11.021446977041293,tmle_iid,900,138
σ2,0.0007099609869772313,tmle_iid,900,138
σ2net,0.0007099609869772308,tmle_iid,900,138
σ2boot,NaN,tmle_iid,900,138
ψ,-0.36715853891611927,ols,900,138
σ2,0.03298124843853021,ols,900,138
σ2net,0.03298124843853021,ols,900,138
ψ,11.329886123869155,plugin,900,139
σ2boot,NaN,plugin,900,139
ψ,11.105822474765336,ipw,900,139
σ2,0.0008494501494926479,ipw,900,139
σ2net,0.004738922812587781,ipw,900,139
σ2boot,NaN,ipw,900,139
stabilized,false,ipw,900,139
ψ,11.105743319024718,sipw,900,139
σ2,0.0008404441054797879,sipw,900,139
σ2net,0.004684139402536062,sipw,900,139
σ2boot,NaN,sipw,900,139
stabilized,true,sipw,900,139
ψ,11.329873435767222,onestep,900,139
σ2,0.0009499648933587536,onestep,900,139
σ2net,0.00536685739923592,onestep,900,139
σ2boot,NaN,onestep,900,139
ψ,11.3298454426524,tmle,900,139
σ2,0.0009499658676753863,tmle,900,139
σ2net,0.005366952222852831,tmle,900,139
σ2boot,NaN,tmle,900,139
ψ,11.132445273466185,plugin_iid,900,139
σ2boot,NaN,plugin_iid,900,139
ψ,11.105633028397639,ipw_iid,900,139
σ2,0.0008403365974374946,ipw_iid,900,139
σ2net,0.0008403365974374941,ipw_iid,900,139
σ2boot,NaN,ipw_iid,900,139
stabilized,false,ipw_iid,900,139
ψ,11.105633025742966,sipw_iid,900,139
σ2,0.0008403352096373141,sipw_iid,900,139
σ2net,0.0008403352096373131,sipw_iid,900,139
σ2boot,NaN,sipw_iid,900,139
stabilized,true,sipw_iid,900,139
ψ,11.13244530437374,onestep_iid,900,139
σ2,0.0008403353127343102,onestep_iid,900,139
σ2net,0.0008403353127343109,onestep_iid,900,139
σ2boot,NaN,onestep_iid,900,139
ψ,11.132445382270339,tmle_iid,900,139
σ2,0.0008403351495063244,tmle_iid,900,139
σ2net,0.0008403351495063251,tmle_iid,900,139
σ2boot,NaN,tmle_iid,900,139
ψ,-0.39138394358365114,ols,900,139
σ2,0.03716887961322463,ols,900,139
σ2net,0.03716887961322463,ols,900,139
ψ,11.363054847717285,plugin,900,140
σ2boot,NaN,plugin,900,140
ψ,11.142747765189851,ipw,900,140
σ2,0.0009225627780783702,ipw,900,140
σ2net,0.004976183253959002,ipw,900,140
σ2boot,NaN,ipw,900,140
stabilized,false,ipw,900,140
ψ,11.142406400076354,sipw,900,140
σ2,0.0009037250642708538,sipw,900,140
σ2net,0.004836739420635871,sipw,900,140
σ2boot,NaN,sipw,900,140
stabilized,true,sipw,900,140
ψ,11.363055371691875,onestep,900,140
σ2,0.0010288912248319448,onestep,900,140
σ2net,0.005616103343096757,onestep,900,140
σ2boot,NaN,onestep,900,140
ψ,11.363029652399469,tmle,900,140
σ2,0.0010288944188182284,tmle,900,140
σ2net,0.005616168752661038,tmle,900,140
σ2boot,NaN,tmle,900,140
ψ,11.163879250878358,plugin_iid,900,140
σ2boot,NaN,plugin_iid,900,140
ψ,11.142148610016264,ipw_iid,900,140
σ2,0.0009024695327392395,ipw_iid,900,140
σ2net,0.0009024695327392386,ipw_iid,900,140
σ2boot,NaN,ipw_iid,900,140
stabilized,false,ipw_iid,900,140
ψ,11.142148607653805,sipw_iid,900,140
σ2,0.0009024685654119063,sipw_iid,900,140
σ2net,0.0009024685654119067,sipw_iid,900,140
σ2boot,NaN,sipw_iid,900,140
stabilized,true,sipw_iid,900,140
ψ,11.163879188657125,onestep_iid,900,140
σ2,0.0009024683778798715,onestep_iid,900,140
σ2net,0.0009024683778798716,onestep_iid,900,140
σ2boot,NaN,onestep_iid,900,140
ψ,11.163879320451613,tmle_iid,900,140
σ2,0.0009024685020092151,tmle_iid,900,140
σ2net,0.0009024685020092163,tmle_iid,900,140
σ2boot,NaN,tmle_iid,900,140
ψ,-0.6135145867972772,ols,900,140
σ2,0.03546489889907046,ols,900,140
σ2net,0.03546489889907046,ols,900,140
ψ,11.314238429760913,plugin,900,141
σ2boot,NaN,plugin,900,141
ψ,11.094875908992323,ipw,900,141
σ2,0.0008708045154725528,ipw,900,141
σ2net,0.004565314323809801,ipw,900,141
σ2boot,NaN,ipw,900,141
stabilized,false,ipw,900,141
ψ,11.09506951461729,sipw,900,141
σ2,0.0008455900598624621,sipw,900,141
σ2net,0.004559269990245993,sipw,900,141
σ2boot,NaN,sipw,900,141
stabilized,true,sipw,900,141
ψ,11.314177303308615,onestep,900,141
σ2,0.0009588390740602872,onestep,900,141
σ2net,0.00513081205513012,onestep,900,141
σ2boot,NaN,onestep,900,141
ψ,11.314162869319574,tmle,900,141
σ2,0.0009586980704727772,tmle,900,141
σ2net,0.005130727086662608,tmle,900,141
σ2boot,NaN,tmle,900,141
ψ,11.117498320151988,plugin_iid,900,141
σ2boot,NaN,plugin_iid,900,141
ψ,11.094555422982248,ipw_iid,900,141
σ2,0.0008473137825204647,ipw_iid,900,141
σ2net,0.0008473137825204652,ipw_iid,900,141
σ2boot,NaN,ipw_iid,900,141
stabilized,false,ipw_iid,900,141
ψ,11.094555434879851,sipw_iid,900,141
σ2,0.0008473137841080755,sipw_iid,900,141
σ2net,0.0008473137841080755,sipw_iid,900,141
σ2boot,NaN,sipw_iid,900,141
stabilized,true,sipw_iid,900,141
ψ,11.117498292404987,onestep_iid,900,141
σ2,0.0008473136322686444,onestep_iid,900,141
σ2net,0.0008473136322686449,onestep_iid,900,141
σ2boot,NaN,onestep_iid,900,141
ψ,11.11749830349068,tmle_iid,900,141
σ2,0.0008473135609298113,tmle_iid,900,141
σ2net,0.0008473135609298114,tmle_iid,900,141
σ2boot,NaN,tmle_iid,900,141
ψ,-0.47234143049749394,ols,900,141
σ2,0.03405434450046314,ols,900,141
σ2net,0.03405434450046314,ols,900,141
ψ,11.319484513600667,plugin,900,142
σ2boot,NaN,plugin,900,142
ψ,11.086560829767118,ipw,900,142
σ2,0.0008321448015846086,ipw,900,142
σ2net,0.004410881493467265,ipw,900,142
σ2boot,NaN,ipw,900,142
stabilized,false,ipw,900,142
ψ,11.086560883159708,sipw,900,142
σ2,0.0008321441513502666,sipw,900,142
σ2net,0.004410878071405974,sipw,900,142
σ2boot,NaN,sipw,900,142
stabilized,true,sipw,900,142
ψ,11.319482290732386,onestep,900,142
σ2,0.0009540881788859014,onestep,900,142
σ2net,0.00528915335598541,onestep,900,142
σ2boot,NaN,onestep,900,142
ψ,11.31949121302176,tmle,900,142
σ2,0.0009540881787120159,tmle,900,142
σ2net,0.005289146378334436,tmle,900,142
σ2boot,NaN,tmle,900,142
ψ,11.122540407500104,plugin_iid,900,142
σ2boot,NaN,plugin_iid,900,142
ψ,11.086560788167434,ipw_iid,900,142
σ2,0.0008321437662357789,ipw_iid,900,142
σ2net,0.0008321437662357787,ipw_iid,900,142
σ2boot,NaN,ipw_iid,900,142
stabilized,false,ipw_iid,900,142
ψ,11.086560817988474,sipw_iid,900,142
σ2,0.0008321440532583027,sipw_iid,900,142
σ2net,0.0008321440532583019,sipw_iid,900,142
σ2boot,NaN,sipw_iid,900,142
stabilized,true,sipw_iid,900,142
ψ,11.122540418703336,onestep_iid,900,142
σ2,0.0008321441664680643,onestep_iid,900,142
σ2net,0.0008321441664680654,onestep_iid,900,142
σ2boot,NaN,onestep_iid,900,142
ψ,11.12254048772706,tmle_iid,900,142
σ2,0.0008321440286802694,tmle_iid,900,142
σ2net,0.0008321440286802693,tmle_iid,900,142
σ2boot,NaN,tmle_iid,900,142
ψ,-0.231500682891762,ols,900,142
σ2,0.0360578338932561,ols,900,142
σ2net,0.0360578338932561,ols,900,142
ψ,11.30275747511122,plugin,900,143
σ2boot,NaN,plugin,900,143
ψ,11.084270211945164,ipw,900,143
σ2,0.0008136371456950577,ipw,900,143
σ2net,0.004028528040171628,ipw,900,143
σ2boot,NaN,ipw,900,143
stabilized,false,ipw,900,143
ψ,11.084271382396107,sipw,900,143
σ2,0.0008135617632831581,sipw,900,143
σ2net,0.004027802831806113,sipw,900,143
σ2boot,NaN,sipw,900,143
stabilized,true,sipw,900,143
ψ,11.302753643719003,onestep,900,143
σ2,0.0009407095964187979,onestep,900,143
σ2net,0.0044283356026233785,onestep,900,143
σ2boot,NaN,onestep,900,143
ψ,11.30274230307861,tmle,900,143
σ2,0.0009407096003831081,tmle,900,143
σ2net,0.0044283393261823996,tmle,900,143
σ2boot,NaN,tmle,900,143
ψ,11.109749341702527,plugin_iid,900,143
σ2boot,NaN,plugin_iid,900,143
ψ,11.084266759993652,ipw_iid,900,143
σ2,0.0008135543614726017,ipw_iid,900,143
σ2net,0.0008135543614726021,ipw_iid,900,143
σ2boot,NaN,ipw_iid,900,143
stabilized,false,ipw_iid,900,143
ψ,11.084266766346925,sipw_iid,900,143
σ2,0.0008135548082283061,sipw_iid,900,143
σ2net,0.0008135548082283071,sipw_iid,900,143
σ2boot,NaN,sipw_iid,900,143
stabilized,true,sipw_iid,900,143
ψ,11.10974930252982,onestep_iid,900,143
σ2,0.0008135548981486466,onestep_iid,900,143
σ2net,0.0008135548981486472,onestep_iid,900,143
σ2boot,NaN,onestep_iid,900,143
ψ,11.109749414064778,tmle_iid,900,143
σ2,0.0008135549521094456,tmle_iid,900,143
σ2net,0.0008135549521094456,tmle_iid,900,143
σ2boot,NaN,tmle_iid,900,143
ψ,-0.45643129333520993,ols,900,143
σ2,0.03230659948104115,ols,900,143
σ2net,0.03230659948104115,ols,900,143
ψ,11.316864422692193,plugin,900,144
σ2boot,NaN,plugin,900,144
ψ,11.091725906241827,ipw,900,144
σ2,0.0007961736852755187,ipw,900,144
σ2net,0.004314077785815654,ipw,900,144
σ2boot,NaN,ipw,900,144
stabilized,false,ipw,900,144
ψ,11.091725980902023,sipw,900,144
σ2,0.0007840461222604086,sipw,900,144
σ2net,0.004267528470213505,sipw,900,144
σ2boot,NaN,sipw,900,144
stabilized,true,sipw,900,144
ψ,11.316865277812365,onestep,900,144
σ2,0.0009151770270524707,onestep,900,144
σ2net,0.005085100850752242,onestep,900,144
σ2boot,NaN,onestep,900,144
ψ,11.3168599111166,tmle,900,144
σ2,0.000915178073260561,tmle,900,144
σ2net,0.005085132029591975,tmle,900,144
σ2boot,NaN,tmle,900,144
ψ,11.110707638873624,plugin_iid,900,144
σ2boot,NaN,plugin_iid,900,144
ψ,11.091348800444655,ipw_iid,900,144
σ2,0.0007826486954807486,ipw_iid,900,144
σ2net,0.0007826486954807487,ipw_iid,900,144
σ2boot,NaN,ipw_iid,900,144
stabilized,false,ipw_iid,900,144
ψ,11.091348744883186,sipw_iid,900,144
σ2,0.0007826483489560309,sipw_iid,900,144
σ2net,0.0007826483489560311,sipw_iid,900,144
σ2boot,NaN,sipw_iid,900,144
stabilized,true,sipw_iid,900,144
ψ,11.110707630824034,onestep_iid,900,144
σ2,0.0007826484186520041,onestep_iid,900,144
σ2net,0.0007826484186520038,onestep_iid,900,144
σ2boot,NaN,onestep_iid,900,144
ψ,11.11070765040234,tmle_iid,900,144
σ2,0.0007826482562988399,tmle_iid,900,144
σ2net,0.0007826482562988409,tmle_iid,900,144
σ2boot,NaN,tmle_iid,900,144
ψ,-0.6604676667169529,ols,900,144
σ2,0.03221082340046917,ols,900,144
σ2net,0.03221082340046917,ols,900,144
ψ,11.358407929738362,plugin,900,145
σ2boot,NaN,plugin,900,145
ψ,11.128127314541704,ipw,900,145
σ2,0.0008739796659191231,ipw,900,145
σ2net,0.00437155253125171,ipw,900,145
σ2boot,NaN,ipw,900,145
stabilized,false,ipw,900,145
ψ,11.128125425602743,sipw,900,145
σ2,0.0008739696237710444,sipw,900,145
σ2net,0.004371499809324388,sipw,900,145
σ2boot,NaN,sipw,900,145
stabilized,true,sipw,900,145
ψ,11.358389165275524,onestep,900,145
σ2,0.0010209067357568747,onestep,900,145
σ2net,0.00512816497893185,onestep,900,145
σ2boot,NaN,onestep,900,145
ψ,11.358361835053739,tmle,900,145
σ2,0.0010209067268175012,tmle,900,145
σ2net,0.0051282454988176565,tmle,900,145
σ2boot,NaN,tmle,900,145
ψ,11.160061824813969,plugin_iid,900,145
σ2boot,NaN,plugin_iid,900,145
ψ,11.128126856813623,ipw_iid,900,145
σ2,0.000873971621081381,ipw_iid,900,145
σ2net,0.0008739716210813804,ipw_iid,900,145
σ2boot,NaN,ipw_iid,900,145
stabilized,false,ipw_iid,900,145
ψ,11.128126848488977,sipw_iid,900,145
σ2,0.0008739713579579068,sipw_iid,900,145
σ2net,0.000873971357957907,sipw_iid,900,145
σ2boot,NaN,sipw_iid,900,145
stabilized,true,sipw_iid,900,145
ψ,11.160061798240086,onestep_iid,900,145
σ2,0.0008739713296132654,onestep_iid,900,145
σ2net,0.0008739713296132659,onestep_iid,900,145
σ2boot,NaN,onestep_iid,900,145
ψ,11.160061766617359,tmle_iid,900,145
σ2,0.0008739711692955668,tmle_iid,900,145
σ2net,0.0008739711692955678,tmle_iid,900,145
σ2boot,NaN,tmle_iid,900,145
ψ,-0.4855051216157488,ols,900,145
σ2,0.03604765065217091,ols,900,145
σ2net,0.03604765065217091,ols,900,145
ψ,11.232239919238621,plugin,900,146
σ2boot,NaN,plugin,900,146
ψ,11.021765070476258,ipw,900,146
σ2,0.0007760040923049014,ipw,900,146
σ2net,0.0035484787085554447,ipw,900,146
σ2boot,NaN,ipw,900,146
stabilized,false,ipw,900,146
ψ,11.021995266766075,sipw,900,146
σ2,0.0007781624665575989,sipw,900,146
σ2net,0.0035367899301089797,sipw,900,146
σ2boot,NaN,sipw,900,146
stabilized,true,sipw,900,146
ψ,11.232238890369326,onestep,900,146
σ2,0.0009107006398652429,onestep,900,146
σ2net,0.00418242239382561,onestep,900,146
σ2boot,NaN,onestep,900,146
ψ,11.232166538388455,tmle,900,146
σ2,0.000910701651295912,tmle,900,146
σ2net,0.004182531429960108,tmle,900,146
σ2boot,NaN,tmle,900,146
ψ,11.04363988053359,plugin_iid,900,146
σ2boot,NaN,plugin_iid,900,146
ψ,11.022104700502771,ipw_iid,900,146
σ2,0.0007792686328977786,ipw_iid,900,146
σ2net,0.0007792686328977785,ipw_iid,900,146
σ2boot,NaN,ipw_iid,900,146
stabilized,false,ipw_iid,900,146
ψ,11.022104793630309,sipw_iid,900,146
σ2,0.0007792706919345239,sipw_iid,900,146
σ2net,0.0007792706919345234,sipw_iid,900,146
σ2boot,NaN,sipw_iid,900,146
stabilized,true,sipw_iid,900,146
ψ,11.043639873946109,onestep_iid,900,146
σ2,0.000779270767682757,onestep_iid,900,146
σ2net,0.000779270767682757,onestep_iid,900,146
σ2boot,NaN,onestep_iid,900,146
ψ,11.043639920366404,tmle_iid,900,146
σ2,0.0007792709068170725,tmle_iid,900,146
σ2net,0.0007792709068170719,tmle_iid,900,146
σ2boot,NaN,tmle_iid,900,146
ψ,-0.8419440984699713,ols,900,146
σ2,0.03362497354070804,ols,900,146
σ2net,0.03362497354070804,ols,900,146
ψ,11.232319951587254,plugin,900,147
σ2boot,NaN,plugin,900,147
ψ,11.004925743014027,ipw,900,147
σ2,0.0006957721633313814,ipw,900,147
σ2net,0.003312848284994541,ipw,900,147
σ2boot,NaN,ipw,900,147
stabilized,false,ipw,900,147
ψ,11.004869639174846,sipw,900,147
σ2,0.0006865323649023737,sipw,900,147
σ2net,0.003261695833740576,sipw,900,147
σ2boot,NaN,sipw,900,147
stabilized,true,sipw,900,147
ψ,11.232325136237986,onestep,900,147
σ2,0.000851195225199218,onestep,900,147
σ2net,0.004211861747267751,onestep,900,147
σ2boot,NaN,onestep,900,147
ψ,11.232316073513292,tmle,900,147
σ2,0.0008512014663711313,tmle,900,147
σ2net,0.004211927894613998,tmle,900,147
σ2boot,NaN,tmle,900,147
ψ,11.027075670901183,plugin_iid,900,147
σ2boot,NaN,plugin_iid,900,147
ψ,11.004662069863562,ipw_iid,900,147
σ2,0.0006865326304254023,ipw_iid,900,147
σ2net,0.0006865326304254022,ipw_iid,900,147
σ2boot,NaN,ipw_iid,900,147
stabilized,false,ipw_iid,900,147
ψ,11.004662100546392,sipw_iid,900,147
σ2,0.0006865333738703863,sipw_iid,900,147
σ2net,0.0006865333738703861,sipw_iid,900,147
σ2boot,NaN,sipw_iid,900,147
stabilized,true,sipw_iid,900,147
ψ,11.027075650687062,onestep_iid,900,147
σ2,0.000686533407551524,onestep_iid,900,147
σ2net,0.0006865334075515254,onestep_iid,900,147
σ2boot,NaN,onestep_iid,900,147
ψ,11.027075718224472,tmle_iid,900,147
σ2,0.0006865334069185604,tmle_iid,900,147
σ2net,0.0006865334069185603,tmle_iid,900,147
σ2boot,NaN,tmle_iid,900,147
ψ,-0.36906101645243,ols,900,147
σ2,0.030271099531972902,ols,900,147
σ2net,0.030271099531972902,ols,900,147
ψ,11.313043846554226,plugin,900,148
σ2boot,NaN,plugin,900,148
ψ,11.087500955195708,ipw,900,148
σ2,0.0010536047895937537,ipw,900,148
σ2net,0.005949474946751724,ipw,900,148
σ2boot,NaN,ipw,900,148
stabilized,false,ipw,900,148
ψ,11.08686962044517,sipw,900,148
σ2,0.0010019475489783892,sipw,900,148
σ2net,0.00568060407864122,sipw,900,148
σ2boot,NaN,sipw,900,148
stabilized,true,sipw,900,148
ψ,11.313057575410234,onestep,900,148
σ2,0.0010675229113194275,onestep,900,148
σ2net,0.006136492862794246,onestep,900,148
σ2boot,NaN,onestep,900,148
ψ,11.31302491753568,tmle,900,148
σ2,0.0010675229312921033,tmle,900,148
σ2net,0.006136561555559108,tmle,900,148
σ2boot,NaN,tmle,900,148
ψ,11.112447211944307,plugin_iid,900,148
σ2boot,NaN,plugin_iid,900,148
ψ,11.086222307233408,ipw_iid,900,148
σ2,0.0010015499768584865,ipw_iid,900,148
σ2net,0.0010015499768584854,ipw_iid,900,148
σ2boot,NaN,ipw_iid,900,148
stabilized,false,ipw_iid,900,148
ψ,11.08622232352717,sipw_iid,900,148
σ2,0.0010015497908600435,sipw_iid,900,148
σ2net,0.001001549790860045,sipw_iid,900,148
σ2boot,NaN,sipw_iid,900,148
stabilized,true,sipw_iid,900,148
ψ,11.112447184132867,onestep_iid,900,148
σ2,0.0010015494682609515,onestep_iid,900,148
σ2net,0.0010015494682609524,onestep_iid,900,148
σ2boot,NaN,onestep_iid,900,148
ψ,11.112447206588662,tmle_iid,900,148
σ2,0.0010015496139131944,tmle_iid,900,148
σ2net,0.0010015496139131937,tmle_iid,900,148
σ2boot,NaN,tmle_iid,900,148
ψ,-0.7077779778880213,ols,900,148
σ2,0.03235367952989736,ols,900,148
σ2net,0.03235367952989736,ols,900,148
ψ,11.316632299423217,plugin,900,149
σ2boot,NaN,plugin,900,149
ψ,11.09211910622108,ipw,900,149
σ2,0.000806312970386508,ipw,900,149
σ2net,0.003919417167267835,ipw,900,149
σ2boot,NaN,ipw,900,149
stabilized,false,ipw,900,149
ψ,11.09190725861295,sipw,900,149
σ2,0.0007877197927369191,sipw,900,149
σ2net,0.003819131532742758,sipw,900,149
σ2boot,NaN,sipw,900,149
stabilized,true,sipw,900,149
ψ,11.316644839262459,onestep,900,149
σ2,0.0009202282541423199,onestep,900,149
σ2net,0.004512332406531818,onestep,900,149
σ2boot,NaN,onestep,900,149
ψ,11.316608787313339,tmle,900,149
σ2,0.0009202299688082021,tmle,900,149
σ2net,0.004512390098096166,tmle,900,149
σ2boot,NaN,tmle,900,149
ψ,11.105088169564988,plugin_iid,900,149
σ2boot,NaN,plugin_iid,900,149
ψ,11.091768214524727,ipw_iid,900,149
σ2,0.0007883159353097617,ipw_iid,900,149
σ2net,0.0007883159353097611,ipw_iid,900,149
σ2boot,NaN,ipw_iid,900,149
stabilized,false,ipw_iid,900,149
ψ,11.091768222549451,sipw_iid,900,149
σ2,0.0007883150149713825,sipw_iid,900,149
σ2net,0.0007883150149713819,sipw_iid,900,149
σ2boot,NaN,sipw_iid,900,149
stabilized,true,sipw_iid,900,149
ψ,11.105088199750469,onestep_iid,900,149
σ2,0.0007883150566451554,onestep_iid,900,149
σ2net,0.0007883150566451558,onestep_iid,900,149
σ2boot,NaN,onestep_iid,900,149
ψ,11.10508817226532,tmle_iid,900,149
σ2,0.0007883149365341097,tmle_iid,900,149
σ2net,0.0007883149365341107,tmle_iid,900,149
σ2boot,NaN,tmle_iid,900,149
ψ,-0.7043362937191802,ols,900,149
σ2,0.03590843434628541,ols,900,149
σ2net,0.03590843434628541,ols,900,149
ψ,11.192719591988457,plugin,900,150
σ2boot,NaN,plugin,900,150
ψ,10.980817958886453,ipw,900,150
σ2,0.0007700191063166605,ipw,900,150
σ2net,0.004035818616451876,ipw,900,150
σ2boot,NaN,ipw,900,150
stabilized,false,ipw,900,150
ψ,10.9806423677299,sipw,900,150
σ2,0.0007544401172734754,sipw,900,150
σ2net,0.003934345730847038,sipw,900,150
σ2boot,NaN,sipw,900,150
stabilized,true,sipw,900,150
ψ,11.192712576918995,onestep,900,150
σ2,0.0008748508706945409,onestep,900,150
σ2net,0.004705918625910116,onestep,900,150
σ2boot,NaN,onestep,900,150
ψ,11.192720985978458,tmle,900,150
σ2,0.00087485043658803,tmle,900,150
σ2net,0.004705903843024599,tmle,900,150
σ2boot,NaN,tmle,900,150
ψ,11.00764576334498,plugin_iid,900,150
σ2boot,NaN,plugin_iid,900,150
ψ,10.980548802093,ipw_iid,900,150
σ2,0.0007550009381643968,ipw_iid,900,150
σ2net,0.0007550009381643975,ipw_iid,900,150
σ2boot,NaN,ipw_iid,900,150
stabilized,false,ipw_iid,900,150
ψ,10.980548792108666,sipw_iid,900,150
σ2,0.0007550000992790193,sipw_iid,900,150
σ2net,0.0007550000992790198,sipw_iid,900,150
σ2boot,NaN,sipw_iid,900,150
stabilized,true,sipw_iid,900,150
ψ,11.007645785161735,onestep_iid,900,150
σ2,0.0007550000414048609,onestep_iid,900,150
σ2net,0.0007550000414048618,onestep_iid,900,150
σ2boot,NaN,onestep_iid,900,150
ψ,11.007645776948426,tmle_iid,900,150
σ2,0.0007550001531482414,tmle_iid,900,150
σ2net,0.0007550001531482422,tmle_iid,900,150
σ2boot,NaN,tmle_iid,900,150
ψ,-0.33569749794532244,ols,900,150
σ2,0.032039191987970485,ols,900,150
σ2net,0.032039191987970485,ols,900,150
ψ,11.335825452804565,plugin,900,151
σ2boot,NaN,plugin,900,151
ψ,11.106819614250613,ipw,900,151
σ2,0.0008114535441155151,ipw,900,151
σ2net,0.004056140125536226,ipw,900,151
σ2boot,NaN,ipw,900,151
stabilized,false,ipw,900,151
ψ,11.10642672068143,sipw,900,151
σ2,0.0007920205805723836,sipw,900,151
σ2net,0.004040005042768927,sipw,900,151
σ2boot,NaN,sipw,900,151
stabilized,true,sipw,900,151
ψ,11.335818136008665,onestep,900,151
σ2,0.0009076617843002539,onestep,900,151
σ2net,0.00482209438100779,onestep,900,151
σ2boot,NaN,onestep,900,151
ψ,11.335826524844016,tmle,900,151
σ2,0.0009076623763438013,tmle,900,151
σ2net,0.004822072356403697,tmle,900,151
σ2boot,NaN,tmle,900,151
ψ,11.133192909434142,plugin_iid,900,151
σ2boot,NaN,plugin_iid,900,151
ψ,11.106337813002565,ipw_iid,900,151
σ2,0.0007923294357014756,ipw_iid,900,151
σ2net,0.0007923294357014752,ipw_iid,900,151
σ2boot,NaN,ipw_iid,900,151
stabilized,false,ipw_iid,900,151
ψ,11.106337783337352,sipw_iid,900,151
σ2,0.0007923289326500657,sipw_iid,900,151
σ2net,0.0007923289326500652,sipw_iid,900,151
σ2boot,NaN,sipw_iid,900,151
stabilized,true,sipw_iid,900,151
ψ,11.13319289526761,onestep_iid,900,151
σ2,0.0007923289823412969,onestep_iid,900,151
σ2net,0.0007923289823412956,onestep_iid,900,151
σ2boot,NaN,onestep_iid,900,151
ψ,11.133192892632112,tmle_iid,900,151
σ2,0.000792328912517345,tmle_iid,900,151
σ2net,0.0007923289125173445,tmle_iid,900,151
σ2boot,NaN,tmle_iid,900,151
ψ,-0.5420973673963404,ols,900,151
σ2,0.03593169574701584,ols,900,151
σ2net,0.03593169574701584,ols,900,151
ψ,11.349077714284261,plugin,900,152
σ2boot,NaN,plugin,900,152
ψ,11.126551159983324,ipw,900,152
σ2,0.000772070199674344,ipw,900,152
σ2net,0.0033750301167367377,ipw,900,152
σ2boot,NaN,ipw,900,152
stabilized,false,ipw,900,152
ψ,11.126828232908004,sipw,900,152
σ2,0.0007668525190626129,sipw,900,152
σ2net,0.0033655736100812353,sipw,900,152
σ2boot,NaN,sipw,900,152
stabilized,true,sipw,900,152
ψ,11.34908266643576,onestep,900,152
σ2,0.0008584283757160524,onestep,900,152
σ2net,0.004096211821369548,onestep,900,152
σ2boot,NaN,onestep,900,152
