estimate,value,method,samples,i
σ2net,0.007087297501899687,ipw,400,385
σ2boot,NaN,ipw,400,385
stabilized,false,ipw,400,385
ψ,10.939021654733422,sipw,400,385
σ2,0.0015046305829950798,sipw,400,385
σ2net,0.007087292141656001,sipw,400,385
σ2boot,NaN,sipw,400,385
stabilized,true,sipw,400,385
ψ,11.144681168228201,onestep,400,385
σ2,0.0017782416768986203,onestep,400,385
σ2net,0.008511080639605009,onestep,400,385
σ2boot,NaN,onestep,400,385
ψ,11.144636384475453,tmle,400,385
σ2,0.0017782416818311463,tmle,400,385
σ2net,0.00851098827847572,tmle,400,385
σ2boot,NaN,tmle,400,385
ψ,10.95612911647026,plugin_iid,400,385
σ2boot,NaN,plugin_iid,400,385
ψ,10.939021641171369,ipw_iid,400,385
σ2,0.0015046331720070171,ipw_iid,400,385
σ2net,0.001504633172007017,ipw_iid,400,385
σ2boot,NaN,ipw_iid,400,385
stabilized,false,ipw_iid,400,385
ψ,10.93902172757073,sipw_iid,400,385
σ2,0.0015046311668095913,sipw_iid,400,385
σ2net,0.0015046311668095913,sipw_iid,400,385
σ2boot,NaN,sipw_iid,400,385
stabilized,true,sipw_iid,400,385
ψ,10.956129156071963,onestep_iid,400,385
σ2,0.0015046308384987685,onestep_iid,400,385
σ2net,0.0015046308384987675,onestep_iid,400,385
σ2boot,NaN,onestep_iid,400,385
ψ,10.956129104345335,tmle_iid,400,385
σ2,0.001504630495741074,tmle_iid,400,385
σ2net,0.0015046304957410735,tmle_iid,400,385
σ2boot,NaN,tmle_iid,400,385
ψ,-0.9953790812462902,ols,400,385
σ2,0.08012968471081516,ols,400,385
σ2net,0.08012968471081516,ols,400,385
ψ,11.369580023288727,plugin,400,386
σ2boot,NaN,plugin,400,386
ψ,11.15086189412167,ipw,400,386
σ2,0.002148824551043301,ipw,400,386
σ2net,0.011526857870663822,ipw,400,386
σ2boot,NaN,ipw,400,386
stabilized,false,ipw,400,386
ψ,11.15086183613907,sipw,400,386
σ2,0.0021488143154594452,sipw,400,386
σ2net,0.011526811693599724,sipw,400,386
σ2boot,NaN,sipw,400,386
stabilized,true,sipw,400,386
ψ,11.36958159862241,onestep,400,386
σ2,0.0024490344886759076,onestep,400,386
σ2net,0.013905800546551297,onestep,400,386
σ2boot,NaN,onestep,400,386
ψ,11.369569209131805,tmle,400,386
σ2,0.0024490344891474145,tmle,400,386
σ2net,0.01390582600927131,tmle,400,386
σ2boot,NaN,tmle,400,386
ψ,11.182584089394219,plugin_iid,400,386
σ2boot,NaN,plugin_iid,400,386
ψ,11.150861735159324,ipw_iid,400,386
σ2,0.002148815193722607,ipw_iid,400,386
σ2net,0.002148815193722606,ipw_iid,400,386
σ2boot,NaN,ipw_iid,400,386
stabilized,false,ipw_iid,400,386
ψ,11.15086186556444,sipw_iid,400,386
σ2,0.0021488142166204856,sipw_iid,400,386
σ2net,0.002148814216620487,sipw_iid,400,386
σ2boot,NaN,sipw_iid,400,386
stabilized,true,sipw_iid,400,386
ψ,11.182584168896605,onestep_iid,400,386
σ2,0.00214881429430456,onestep_iid,400,386
σ2net,0.0021488142943045605,onestep_iid,400,386
σ2boot,NaN,onestep_iid,400,386
ψ,11.182584218781384,tmle_iid,400,386
σ2,0.0021488141170347835,tmle_iid,400,386
σ2net,0.0021488141170347827,tmle_iid,400,386
σ2boot,NaN,tmle_iid,400,386
ψ,-0.824542922788428,ols,400,386
σ2,0.0760308833622526,ols,400,386
σ2net,0.0760308833622526,ols,400,386
ψ,11.214598319530488,plugin,400,387
σ2boot,NaN,plugin,400,387
ψ,11.005676843108596,ipw,400,387
σ2,0.001470953603949735,ipw,400,387
σ2net,0.00550374778923875,ipw,400,387
σ2boot,NaN,ipw,400,387
stabilized,false,ipw,400,387
ψ,11.005842890343354,sipw,400,387
σ2,0.0014766765909812048,sipw,400,387
σ2net,0.0055299569299624455,sipw,400,387
σ2boot,NaN,sipw,400,387
stabilized,true,sipw,400,387
ψ,11.214602053243084,onestep,400,387
σ2,0.0016756262681319307,onestep,400,387
σ2net,0.00704454002321757,onestep,400,387
σ2boot,NaN,onestep,400,387
ψ,11.214556373215299,tmle,400,387
σ2,0.0016756261519504318,tmle,400,387
σ2net,0.007044578150292045,tmle,400,387
σ2boot,NaN,tmle,400,387
ψ,11.019374792065165,plugin_iid,400,387
σ2boot,NaN,plugin_iid,400,387
ψ,11.005811412372934,ipw_iid,400,387
σ2,0.0014762896190879929,ipw_iid,400,387
σ2net,0.0014762896190879935,ipw_iid,400,387
σ2boot,NaN,ipw_iid,400,387
stabilized,false,ipw_iid,400,387
ψ,11.00581136730372,sipw_iid,400,387
σ2,0.0014762894462021943,sipw_iid,400,387
σ2net,0.001476289446202196,sipw_iid,400,387
σ2boot,NaN,sipw_iid,400,387
stabilized,true,sipw_iid,400,387
ψ,11.019374817004483,onestep_iid,400,387
σ2,0.0014762894686350468,onestep_iid,400,387
σ2net,0.0014762894686350472,onestep_iid,400,387
σ2boot,NaN,onestep_iid,400,387
ψ,11.019374857333316,tmle_iid,400,387
σ2,0.0014762898856983842,tmle_iid,400,387
σ2net,0.001476289885698385,tmle_iid,400,387
σ2boot,NaN,tmle_iid,400,387
ψ,-0.7464921635647324,ols,400,387
σ2,0.07159293979651758,ols,400,387
σ2net,0.07159293979651758,ols,400,387
ψ,11.405278770923614,plugin,400,388
σ2boot,NaN,plugin,400,388
ψ,11.200790519565205,ipw,400,388
σ2,0.0021426921998933105,ipw,400,388
σ2net,0.011618620592075107,ipw,400,388
σ2boot,NaN,ipw,400,388
stabilized,false,ipw,400,388
ψ,11.200790448757509,sipw,400,388
σ2,0.0021426833923478498,sipw,400,388
σ2net,0.011618559563608893,sipw,400,388
σ2boot,NaN,sipw,400,388
stabilized,true,sipw,400,388
ψ,11.405283264964432,onestep,400,388
σ2,0.0024109494518268163,onestep,400,388
σ2net,0.013472478690190972,onestep,400,388
σ2boot,NaN,onestep,400,388
ψ,11.405252193110082,tmle,400,388
σ2,0.0024109494541888054,tmle,400,388
σ2net,0.013472698363043082,tmle,400,388
σ2boot,NaN,tmle,400,388
ψ,11.227957007041605,plugin_iid,400,388
σ2boot,NaN,plugin_iid,400,388
ψ,11.200790391584876,ipw_iid,400,388
σ2,0.0021426847456293757,ipw_iid,400,388
σ2net,0.002142684745629375,ipw_iid,400,388
σ2boot,NaN,ipw_iid,400,388
stabilized,false,ipw_iid,400,388
ψ,11.200790367982837,sipw_iid,400,388
σ2,0.0021426836797328193,sipw_iid,400,388
σ2net,0.002142683679732819,sipw_iid,400,388
σ2boot,NaN,sipw_iid,400,388
stabilized,true,sipw_iid,400,388
ψ,11.22795698850381,onestep_iid,400,388
σ2,0.002142683599183899,onestep_iid,400,388
σ2net,0.0021426835991839,onestep_iid,400,388
σ2boot,NaN,onestep_iid,400,388
ψ,11.227957058533274,tmle_iid,400,388
σ2,0.0021426840155650316,tmle_iid,400,388
σ2net,0.0021426840155650325,tmle_iid,400,388
σ2boot,NaN,tmle_iid,400,388
ψ,-0.4848047894654627,ols,400,388
σ2,0.07775939503078008,ols,400,388
σ2net,0.07775939503078008,ols,400,388
ψ,11.399411315917968,plugin,400,389
σ2boot,NaN,plugin,400,389
ψ,11.175090759064272,ipw,400,389
σ2,0.0020381118355820107,ipw,400,389
σ2net,0.011412110833430175,ipw,400,389
σ2boot,NaN,ipw,400,389
stabilized,false,ipw,400,389
ψ,11.17509549000699,sipw,400,389
σ2,0.0020382679900340377,sipw,400,389
σ2net,0.011411847354081286,sipw,400,389
σ2boot,NaN,sipw,400,389
stabilized,true,sipw,400,389
ψ,11.399411995110313,onestep,400,389
σ2,0.002318311099874431,onestep,400,389
σ2net,0.012982145542379362,onestep,400,389
σ2boot,NaN,onestep,400,389
ψ,11.399384271137626,tmle,400,389
σ2,0.0023183110998701486,tmle,400,389
σ2net,0.012982255868577158,tmle,400,389
σ2boot,NaN,tmle,400,389
ψ,11.191855010520891,plugin_iid,400,389
σ2boot,NaN,plugin_iid,400,389
ψ,11.175093009518736,ipw_iid,400,389
σ2,0.0020382612915993263,ipw_iid,400,389
σ2net,0.002038261291599328,ipw_iid,400,389
σ2boot,NaN,ipw_iid,400,389
stabilized,false,ipw_iid,400,389
ψ,11.17509294261257,sipw_iid,400,389
σ2,0.0020382599562677015,sipw_iid,400,389
σ2net,0.0020382599562677006,sipw_iid,400,389
σ2boot,NaN,sipw_iid,400,389
stabilized,true,sipw_iid,400,389
ψ,11.191855022665793,onestep_iid,400,389
σ2,0.0020382604901595745,onestep_iid,400,389
σ2net,0.0020382604901595736,onestep_iid,400,389
σ2boot,NaN,onestep_iid,400,389
ψ,11.191855126453824,tmle_iid,400,389
σ2,0.0020382601740917042,tmle_iid,400,389
σ2net,0.002038260174091703,tmle_iid,400,389
σ2boot,NaN,tmle_iid,400,389
ψ,-0.561369772804667,ols,400,389
σ2,0.0742529730702099,ols,400,389
σ2net,0.0742529730702099,ols,400,389
ψ,11.409715309143067,plugin,400,390
σ2boot,NaN,plugin,400,390
ψ,NaN,ipw,400,390
σ2,NaN,ipw,400,390
σ2net,NaN,ipw,400,390
σ2boot,NaN,ipw,400,390
stabilized,false,ipw,400,390
ψ,11.177585508013934,sipw,400,390
σ2,0.001888992680799569,sipw,400,390
σ2net,0.009447747385873199,sipw,400,390
σ2boot,NaN,sipw,400,390
stabilized,true,sipw,400,390
ψ,11.409717578924651,onestep,400,390
σ2,0.0021753126497555063,onestep,400,390
σ2net,0.011641634014956239,onestep,400,390
σ2boot,NaN,onestep,400,390
ψ,11.409648275059057,tmle,400,390
σ2,0.0021753126618174433,tmle,400,390
σ2net,0.011642278565650288,tmle,400,390
σ2boot,NaN,tmle,400,390
ψ,11.197717580012842,plugin_iid,400,390
σ2boot,NaN,plugin_iid,400,390
ψ,11.177585470353016,ipw_iid,400,390
σ2,0.0018889978636777553,ipw_iid,400,390
σ2net,0.001888997863677756,ipw_iid,400,390
σ2boot,NaN,ipw_iid,400,390
stabilized,false,ipw_iid,400,390
ψ,11.177585453041816,sipw_iid,400,390
σ2,0.0018889925546078331,sipw_iid,400,390
σ2net,0.0018889925546078325,sipw_iid,400,390
σ2boot,NaN,sipw_iid,400,390
stabilized,true,sipw_iid,400,390
ψ,11.197717549825567,onestep_iid,400,390
σ2,0.0018889924728260326,onestep_iid,400,390
σ2net,0.0018889924728260326,onestep_iid,400,390
σ2boot,NaN,onestep_iid,400,390
ψ,11.19771758480096,tmle_iid,400,390
σ2,0.001888992682867797,tmle_iid,400,390
σ2net,0.0018889926828677967,tmle_iid,400,390
σ2boot,NaN,tmle_iid,400,390
ψ,-0.7984985758233846,ols,400,390
σ2,0.07521912425294044,ols,400,390
σ2net,0.07521912425294044,ols,400,390
ψ,11.426150034691629,plugin,400,391
σ2boot,NaN,plugin,400,391
ψ,11.2136400323323,ipw,400,391
σ2,0.0023921451789906457,ipw,400,391
σ2net,0.013143624378027055,ipw,400,391
σ2boot,NaN,ipw,400,391
stabilized,false,ipw,400,391
ψ,11.213640232296612,sipw,400,391
σ2,0.0023921456482967605,sipw,400,391
σ2net,0.01314367367153009,sipw,400,391
σ2boot,NaN,sipw,400,391
stabilized,true,sipw,400,391
ψ,11.426150016596967,onestep,400,391
σ2,0.0026769603035144934,onestep,400,391
σ2net,0.014292292651159834,onestep,400,391
σ2boot,NaN,onestep,400,391
ψ,11.426150031055785,tmle,400,391
σ2,0.002676960432239758,tmle,400,391
σ2net,0.014292293580823383,tmle,400,391
σ2boot,NaN,tmle,400,391
ψ,11.22922064988643,plugin_iid,400,391
σ2boot,NaN,plugin_iid,400,391
ψ,11.213640027833272,ipw_iid,400,391
σ2,0.0023921448669596756,ipw_iid,400,391
σ2net,0.002392144866959678,ipw_iid,400,391
σ2boot,NaN,ipw_iid,400,391
stabilized,false,ipw_iid,400,391
ψ,11.213640047561027,sipw_iid,400,391
σ2,0.0023921445017306988,sipw_iid,400,391
σ2net,0.002392144501730698,sipw_iid,400,391
σ2boot,NaN,sipw_iid,400,391
stabilized,true,sipw_iid,400,391
ψ,11.229220660736992,onestep_iid,400,391
σ2,0.002392144714153377,onestep_iid,400,391
σ2net,0.002392144714153377,onestep_iid,400,391
σ2boot,NaN,onestep_iid,400,391
ψ,11.229220752163847,tmle_iid,400,391
σ2,0.002392144563814365,tmle_iid,400,391
σ2net,0.0023921445638143647,tmle_iid,400,391
σ2boot,NaN,tmle_iid,400,391
ψ,-0.8754425217227703,ols,400,391
σ2,0.07471144963486566,ols,400,391
σ2net,0.07471144963486566,ols,400,391
ψ,11.014845950603485,plugin,400,392
σ2boot,NaN,plugin,400,392
ψ,10.835168576341575,ipw,400,392
σ2,0.0012104029524492687,ipw,400,392
σ2net,0.005304386067064295,ipw,400,392
σ2boot,NaN,ipw,400,392
stabilized,false,ipw,400,392
ψ,10.835168612038915,sipw,400,392
σ2,0.0012104002546925977,sipw,400,392
σ2net,0.0053043525432014075,sipw,400,392
σ2boot,NaN,sipw,400,392
stabilized,true,sipw,400,392
ψ,11.014844497394318,onestep,400,392
σ2,0.0014369614955837618,onestep,400,392
σ2net,0.006520247241892781,onestep,400,392
σ2boot,NaN,onestep,400,392
ψ,11.014841467504114,tmle,400,392
σ2,0.001436961495570034,tmle,400,392
σ2net,0.006520252328833196,tmle,400,392
σ2boot,NaN,tmle,400,392
ψ,10.86121085359506,plugin_iid,400,392
σ2boot,NaN,plugin_iid,400,392
ψ,10.835168566184704,ipw_iid,400,392
σ2,0.0012104028859196117,ipw_iid,400,392
σ2net,0.0012104028859196117,ipw_iid,400,392
σ2boot,NaN,ipw_iid,400,392
stabilized,false,ipw_iid,400,392
ψ,10.835168501252301,sipw_iid,400,392
σ2,0.0012103995863010904,sipw_iid,400,392
σ2net,0.001210399586301092,sipw_iid,400,392
σ2boot,NaN,sipw_iid,400,392
stabilized,true,sipw_iid,400,392
ψ,10.86121086016822,onestep_iid,400,392
σ2,0.0012103999279045206,onestep_iid,400,392
σ2net,0.0012103999279045204,onestep_iid,400,392
σ2boot,NaN,onestep_iid,400,392
ψ,10.861210949169731,tmle_iid,400,392
σ2,0.0012104003907722817,tmle_iid,400,392
σ2net,0.001210400390772282,tmle_iid,400,392
σ2boot,NaN,tmle_iid,400,392
ψ,-0.9370161360408491,ols,400,392
σ2,0.07846556779138135,ols,400,392
σ2net,0.07846556779138135,ols,400,392
ψ,11.385203332901002,plugin,400,393
σ2boot,NaN,plugin,400,393
ψ,11.153743951817471,ipw,400,393
σ2,0.001893492485833152,ipw,400,393
σ2net,0.009017593629420157,ipw,400,393
σ2boot,NaN,ipw,400,393
stabilized,false,ipw,400,393
ψ,11.1537454038931,sipw,400,393
σ2,0.001893105037568788,sipw,400,393
σ2net,0.009015303004364204,sipw,400,393
σ2boot,NaN,sipw,400,393
stabilized,true,sipw,400,393
ψ,11.385200519100808,onestep,400,393
σ2,0.0022129293839157874,onestep,400,393
σ2net,0.010787417165382654,onestep,400,393
σ2boot,NaN,onestep,400,393
ψ,11.385210194941385,tmle,400,393
σ2,0.0022129293714130134,tmle,400,393
σ2net,0.010787400441616196,tmle,400,393
σ2boot,NaN,tmle,400,393
ψ,11.17794709491628,plugin_iid,400,393
σ2boot,NaN,plugin_iid,400,393
ψ,11.153736941161164,ipw_iid,400,393
σ2,0.0018930841846971774,ipw_iid,400,393
σ2net,0.0018930841846971766,ipw_iid,400,393
σ2boot,NaN,ipw_iid,400,393
stabilized,false,ipw_iid,400,393
ψ,11.153736951821765,sipw_iid,400,393
σ2,0.0018930805184602668,sipw_iid,400,393
σ2net,0.0018930805184602683,sipw_iid,400,393
σ2boot,NaN,sipw_iid,400,393
stabilized,true,sipw_iid,400,393
ψ,11.177947068125565,onestep_iid,400,393
σ2,0.0018930798871066858,onestep_iid,400,393
σ2net,0.0018930798871066858,onestep_iid,400,393
σ2boot,NaN,onestep_iid,400,393
ψ,11.177947190756,tmle_iid,400,393
σ2,0.001893079873075691,tmle_iid,400,393
σ2net,0.0018930798730756883,tmle_iid,400,393
σ2boot,NaN,tmle_iid,400,393
ψ,-0.6023680415395893,ols,400,393
σ2,0.06953744797407624,ols,400,393
σ2net,0.06953744797407624,ols,400,393
ψ,11.46871618270874,plugin,400,394
σ2boot,NaN,plugin,400,394
ψ,11.248137474729619,ipw,400,394
σ2,0.001958251487669045,ipw,400,394
σ2net,0.008623139448880515,ipw,400,394
σ2boot,NaN,ipw,400,394
stabilized,false,ipw,400,394
ψ,11.248137570286321,sipw,400,394
σ2,0.001958246660507871,sipw,400,394
σ2net,0.008623125748854047,sipw,400,394
σ2boot,NaN,sipw,400,394
stabilized,true,sipw,400,394
ψ,11.468723554144454,onestep,400,394
σ2,0.0020201050208386805,onestep,400,394
σ2net,0.009207691219343781,onestep,400,394
σ2boot,NaN,onestep,400,394
ψ,11.468666766304052,tmle,400,394
σ2,0.0020201050286692236,tmle,400,394
σ2net,0.009208040823074984,tmle,400,394
σ2boot,NaN,tmle,400,394
ψ,11.254966377621098,plugin_iid,400,394
σ2boot,NaN,plugin_iid,400,394
ψ,11.248137351753398,ipw_iid,400,394
σ2,0.001958243186223303,ipw_iid,400,394
σ2net,0.001958243186223301,ipw_iid,400,394
σ2boot,NaN,ipw_iid,400,394
stabilized,false,ipw_iid,400,394
ψ,11.248137390964455,sipw_iid,400,394
σ2,0.001958245185259315,sipw_iid,400,394
σ2net,0.0019582451852593157,sipw_iid,400,394
σ2boot,NaN,sipw_iid,400,394
stabilized,true,sipw_iid,400,394
ψ,11.254966290464338,onestep_iid,400,394
σ2,0.0019582440945462433,onestep_iid,400,394
σ2net,0.001958244094546243,onestep_iid,400,394
σ2boot,NaN,onestep_iid,400,394
ψ,11.254966341725986,tmle_iid,400,394
σ2,0.0019582438719246784,tmle_iid,400,394
σ2net,0.0019582438719246784,tmle_iid,400,394
σ2boot,NaN,tmle_iid,400,394
ψ,-1.1178191818524508,ols,400,394
σ2,0.08961464790364664,ols,400,394
σ2net,0.08961464790364664,ols,400,394
ψ,11.335660622119903,plugin,400,395
σ2boot,NaN,plugin,400,395
ψ,11.102783815525598,ipw,400,395
σ2,0.0018484464359455298,ipw,400,395
σ2net,0.008099011516329507,ipw,400,395
σ2boot,NaN,ipw,400,395
stabilized,false,ipw,400,395
ψ,11.102783752844148,sipw,400,395
σ2,0.0018484389183059243,sipw,400,395
σ2net,0.008098996041370021,sipw,400,395
σ2boot,NaN,sipw,400,395
stabilized,true,sipw,400,395
ψ,11.335663152486513,onestep,400,395
σ2,0.0021751811924089625,onestep,400,395
σ2net,0.009668652780429974,onestep,400,395
σ2boot,NaN,onestep,400,395
ψ,11.335597143294542,tmle,400,395
σ2,0.0021751812034491776,tmle,400,395
σ2net,0.00966878900219439,tmle,400,395
σ2boot,NaN,tmle,400,395
ψ,11.121914695653047,plugin_iid,400,395
σ2boot,NaN,plugin_iid,400,395
ψ,11.102783681220146,ipw_iid,400,395
σ2,0.001848438730341702,ipw_iid,400,395
σ2net,0.0018484387303417016,ipw_iid,400,395
σ2boot,NaN,ipw_iid,400,395
stabilized,false,ipw_iid,400,395
ψ,11.10278372893123,sipw_iid,400,395
σ2,0.0018484386201132147,sipw_iid,400,395
σ2net,0.0018484386201132138,sipw_iid,400,395
σ2boot,NaN,sipw_iid,400,395
stabilized,true,sipw_iid,400,395
ψ,11.12191467109614,onestep_iid,400,395
σ2,0.0018484383321594364,onestep_iid,400,395
σ2net,0.0018484383321594369,onestep_iid,400,395
σ2boot,NaN,onestep_iid,400,395
ψ,11.121914687872613,tmle_iid,400,395
σ2,0.0018484383217940454,tmle_iid,400,395
σ2net,0.0018484383217940454,tmle_iid,400,395
σ2boot,NaN,tmle_iid,400,395
ψ,-0.4743403275396181,ols,400,395
σ2,0.07365628634152828,ols,400,395
σ2net,0.07365628634152828,ols,400,395
ψ,11.016047030373509,plugin,400,396
σ2boot,NaN,plugin,400,396
ψ,10.815995663536896,ipw,400,396
σ2,0.0011742068411488762,ipw,400,396
σ2net,0.003964770708775798,ipw,400,396
σ2boot,NaN,ipw,400,396
stabilized,false,ipw,400,396
ψ,10.815743340571347,sipw,400,396
σ2,0.0011490499357053978,sipw,400,396
σ2net,0.003844724956892455,sipw,400,396
σ2boot,NaN,sipw,400,396
stabilized,true,sipw,400,396
ψ,11.016053714182304,onestep,400,396
σ2,0.0014577640762214316,onestep,400,396
σ2net,0.004769648872896831,onestep,400,396
σ2boot,NaN,onestep,400,396
ψ,11.016069139316064,tmle,400,396
σ2,0.001457817207449042,tmle,400,396
σ2net,0.004770001404676767,tmle,400,396
σ2boot,NaN,tmle,400,396
ψ,10.825714396275567,plugin_iid,400,396
σ2boot,NaN,plugin_iid,400,396
ψ,10.815609337606766,ipw_iid,400,396
σ2,0.001149154588618169,ipw_iid,400,396
σ2net,0.001149154588618169,ipw_iid,400,396
σ2boot,NaN,ipw_iid,400,396
stabilized,false,ipw_iid,400,396
ψ,10.815609335223016,sipw_iid,400,396
σ2,0.0011491534617555225,sipw_iid,400,396
σ2net,0.0011491534617555236,sipw_iid,400,396
σ2boot,NaN,sipw_iid,400,396
stabilized,true,sipw_iid,400,396
ψ,10.82571435666354,onestep_iid,400,396
σ2,0.0011491534684835829,onestep_iid,400,396
σ2net,0.001149153468483584,onestep_iid,400,396
σ2boot,NaN,onestep_iid,400,396
ψ,10.82571442098128,tmle_iid,400,396
σ2,0.0011491533376073065,tmle_iid,400,396
σ2net,0.001149153337607306,tmle_iid,400,396
σ2boot,NaN,tmle_iid,400,396
ψ,-0.6664814812141157,ols,400,396
σ2,0.05613528068406699,ols,400,396
σ2net,0.05613528068406699,ols,400,396
ψ,11.439769084453582,plugin,400,397
σ2boot,NaN,plugin,400,397
ψ,11.236843780497711,ipw,400,397
σ2,0.002356270214116259,ipw,400,397
σ2net,0.012270651478630303,ipw,400,397
σ2boot,NaN,ipw,400,397
stabilized,false,ipw,400,397
ψ,11.236843861093881,sipw,400,397
σ2,0.0023562615601154836,sipw,400,397
σ2net,0.012270595188112701,sipw,400,397
σ2boot,NaN,sipw,400,397
stabilized,true,sipw,400,397
ψ,11.439770368433344,onestep,400,397
σ2,0.0026476248708076555,onestep,400,397
σ2net,0.013528241179463893,onestep,400,397
σ2boot,NaN,onestep,400,397
ψ,11.439767941651887,tmle,400,397
σ2,0.002647624870889223,tmle,400,397
σ2net,0.013528259948352894,tmle,400,397
σ2boot,NaN,tmle,400,397
ψ,11.251260114317313,plugin_iid,400,397
σ2boot,NaN,plugin_iid,400,397
ψ,11.236843729111083,ipw_iid,400,397
σ2,0.002356266550830266,ipw_iid,400,397
σ2net,0.0023562665508302673,ipw_iid,400,397
σ2boot,NaN,ipw_iid,400,397
stabilized,false,ipw_iid,400,397
ψ,11.236843736486046,sipw_iid,400,397
σ2,0.002356260660722281,sipw_iid,400,397
σ2net,0.002356260660722279,sipw_iid,400,397
σ2boot,NaN,sipw_iid,400,397
stabilized,true,sipw_iid,400,397
ψ,11.251260165822536,onestep_iid,400,397
σ2,0.0023562608852961057,onestep_iid,400,397
σ2net,0.0023562608852961053,onestep_iid,400,397
σ2boot,NaN,onestep_iid,400,397
ψ,11.251260139710535,tmle_iid,400,397
σ2,0.0023562602100590715,tmle_iid,400,397
σ2net,0.0023562602100590706,tmle_iid,400,397
σ2boot,NaN,tmle_iid,400,397
ψ,-0.399107391827699,ols,400,397
σ2,0.07781092368306441,ols,400,397
σ2net,0.07781092368306441,ols,400,397
ψ,11.152319815158844,plugin,400,398
σ2boot,NaN,plugin,400,398
ψ,10.954137289752795,ipw,400,398
σ2,0.0014991121368009036,ipw,400,398
σ2net,0.005699642585995771,ipw,400,398
σ2boot,NaN,ipw,400,398
stabilized,false,ipw,400,398
ψ,10.954137158588804,sipw,400,398
σ2,0.0014991046223021833,sipw,400,398
σ2net,0.005699601577272344,sipw,400,398
σ2boot,NaN,sipw,400,398
stabilized,true,sipw,400,398
ψ,11.152322919088027,onestep,400,398
σ2,0.00166193578893472,onestep,400,398
σ2net,0.006590582262255924,onestep,400,398
σ2boot,NaN,onestep,400,398
ψ,11.152265987709315,tmle,400,398
σ2,0.0016619357968145462,tmle,400,398
σ2net,0.006590529178994044,tmle,400,398
σ2boot,NaN,tmle,400,398
ψ,10.981738849113121,plugin_iid,400,398
σ2boot,NaN,plugin_iid,400,398
ψ,10.954137175868125,ipw_iid,400,398
σ2,0.0014991055464436095,ipw_iid,400,398
σ2net,0.00149910554644361,ipw_iid,400,398
σ2boot,NaN,ipw_iid,400,398
stabilized,false,ipw_iid,400,398
ψ,10.954137104361003,sipw_iid,400,398
σ2,0.0014991048435510634,sipw_iid,400,398
σ2net,0.0014991048435510637,sipw_iid,400,398
σ2boot,NaN,sipw_iid,400,398
stabilized,true,sipw_iid,400,398
ψ,10.981738876364748,onestep_iid,400,398
σ2,0.001499105162825317,onestep_iid,400,398
σ2net,0.0014991051628253167,onestep_iid,400,398
σ2boot,NaN,onestep_iid,400,398
ψ,10.981738933049186,tmle_iid,400,398
σ2,0.0014991051626278902,tmle_iid,400,398
σ2net,0.0014991051626278892,tmle_iid,400,398
σ2boot,NaN,tmle_iid,400,398
ψ,-0.5739877858509855,ols,400,398
σ2,0.06075641178529484,ols,400,398
σ2net,0.06075641178529484,ols,400,398
ψ,11.250886781215668,plugin,400,399
σ2boot,NaN,plugin,400,399
ψ,11.054298959937956,ipw,400,399
σ2,0.0017232455692888784,ipw,400,399
σ2net,0.009174062748289967,ipw,400,399
σ2boot,NaN,ipw,400,399
stabilized,false,ipw,400,399
ψ,11.054298834597905,sipw,400,399
σ2,0.0017232631561611208,sipw,400,399
σ2net,0.009174791723148942,sipw,400,399
σ2boot,NaN,sipw,400,399
stabilized,true,sipw,400,399
ψ,11.250889149933078,onestep,400,399
σ2,0.001949167915086883,onestep,400,399
σ2net,0.01178161340200534,onestep,400,399
σ2boot,NaN,onestep,400,399
ψ,11.250816203131501,tmle,400,399
σ2,0.0019491679332284142,tmle,400,399
σ2net,0.011782399423840809,tmle,400,399
σ2boot,NaN,tmle,400,399
ψ,11.089331635616729,plugin_iid,400,399
σ2boot,NaN,plugin_iid,400,399
ψ,11.054299287832213,ipw_iid,400,399
σ2,0.0017232719569128963,ipw_iid,400,399
σ2net,0.0017232719569128963,ipw_iid,400,399
σ2boot,NaN,ipw_iid,400,399
stabilized,false,ipw_iid,400,399
ψ,11.054299237273856,sipw_iid,400,399
σ2,0.0017232705744018376,sipw_iid,400,399
σ2net,0.0017232705744018393,sipw_iid,400,399
σ2boot,NaN,sipw_iid,400,399
stabilized,true,sipw_iid,400,399
ψ,11.089331674116115,onestep_iid,400,399
σ2,0.0017232710022547276,onestep_iid,400,399
σ2net,0.0017232710022547274,onestep_iid,400,399
σ2boot,NaN,onestep_iid,400,399
ψ,11.089331609809529,tmle_iid,400,399
σ2,0.0017232708494188123,tmle_iid,400,399
σ2net,0.0017232708494188131,tmle_iid,400,399
σ2boot,NaN,tmle_iid,400,399
ψ,-0.10480571912152269,ols,400,399
σ2,0.0706721630728312,ols,400,399
σ2net,0.0706721630728312,ols,400,399
ψ,11.396742842197419,plugin,400,400
σ2boot,NaN,plugin,400,400
ψ,11.171492757737457,ipw,400,400
σ2,0.001838392204140866,ipw,400,400
σ2net,0.009118703190244003,ipw,400,400
σ2boot,NaN,ipw,400,400
stabilized,false,ipw,400,400
ψ,11.171488708812513,sipw,400,400
σ2,0.001838009179435644,sipw,400,400
σ2net,0.009116260608214343,sipw,400,400
σ2boot,NaN,sipw,400,400
stabilized,true,sipw,400,400
ψ,11.396744937568744,onestep,400,400
σ2,0.002176161430442543,onestep,400,400
σ2net,0.011306409921334918,onestep,400,400
σ2boot,NaN,onestep,400,400
ψ,11.396673576107974,tmle,400,400
σ2,0.002176161434617606,tmle,400,400
