estimate,value,method,samples,i
ψ,11.041918207249612,ipw,900,262
σ2,0.0007942954298182407,ipw,900,262
σ2net,0.00375252681345698,ipw,900,262
σ2boot,NaN,ipw,900,262
stabilized,false,ipw,900,262
ψ,11.041990702484501,sipw,900,262
σ2,0.0007781540183825478,sipw,900,262
σ2net,0.003712797636755419,sipw,900,262
σ2boot,NaN,sipw,900,262
stabilized,true,sipw,900,262
ψ,11.258360580974733,onestep,900,262
σ2,0.0008829945875901908,onestep,900,262
σ2net,0.00418057684901781,onestep,900,262
σ2boot,NaN,onestep,900,262
ψ,11.258341712638671,tmle,900,262
σ2,0.0008829950232946379,tmle,900,262
σ2net,0.004180581720137628,tmle,900,262
σ2boot,NaN,tmle,900,262
ψ,11.066674678570436,plugin_iid,900,262
σ2boot,NaN,plugin_iid,900,262
ψ,11.041616746589423,ipw_iid,900,262
σ2,0.0007786431886170321,ipw_iid,900,262
σ2net,0.0007786431886170323,ipw_iid,900,262
σ2boot,NaN,ipw_iid,900,262
stabilized,false,ipw_iid,900,262
ψ,11.041616704576736,sipw_iid,900,262
σ2,0.0007786428266541279,sipw_iid,900,262
σ2net,0.0007786428266541267,sipw_iid,900,262
σ2boot,NaN,sipw_iid,900,262
stabilized,true,sipw_iid,900,262
ψ,11.066674687957246,onestep_iid,900,262
σ2,0.000778642803739803,onestep_iid,900,262
σ2net,0.0007786428037398025,onestep_iid,900,262
σ2boot,NaN,onestep_iid,900,262
ψ,11.066674711252242,tmle_iid,900,262
σ2,0.0007786428215330837,tmle_iid,900,262
σ2net,0.0007786428215330845,tmle_iid,900,262
σ2boot,NaN,tmle_iid,900,262
ψ,-0.5632048133263261,ols,900,262
σ2,0.030871366195490035,ols,900,262
σ2net,0.030871366195490035,ols,900,262
ψ,11.486470758650038,plugin,900,263
σ2boot,NaN,plugin,900,263
ψ,11.271090740802535,ipw,900,263
σ2,0.0012499559865302632,ipw,900,263
σ2net,0.007062319188909721,ipw,900,263
σ2boot,NaN,ipw,900,263
stabilized,false,ipw,900,263
ψ,11.27077290824765,sipw,900,263
σ2,0.0011758056448353874,sipw,900,263
σ2net,0.006747215608928077,sipw,900,263
σ2boot,NaN,sipw,900,263
stabilized,true,sipw,900,263
ψ,11.48647937614134,onestep,900,263
σ2,0.001281300398147582,onestep,900,263
σ2net,0.0075305748238070494,onestep,900,263
σ2boot,NaN,onestep,900,263
ψ,11.486453585947656,tmle,900,263
σ2,0.0012813011132722888,tmle,900,263
σ2net,0.007530677414767507,tmle,900,263
σ2boot,NaN,tmle,900,263
ψ,11.296057884860339,plugin_iid,900,263
σ2boot,NaN,plugin_iid,900,263
ψ,11.269044943690833,ipw_iid,900,263
σ2,0.0011725627024631693,ipw_iid,900,263
σ2net,0.0011725627024631695,ipw_iid,900,263
σ2boot,NaN,ipw_iid,900,263
stabilized,false,ipw_iid,900,263
ψ,11.269044958701647,sipw_iid,900,263
σ2,0.0011725619544883197,sipw_iid,900,263
σ2net,0.001172561954488319,sipw_iid,900,263
σ2boot,NaN,sipw_iid,900,263
stabilized,true,sipw_iid,900,263
ψ,11.296057859512123,onestep_iid,900,263
σ2,0.001172562122552969,onestep_iid,900,263
σ2net,0.0011725621225529693,onestep_iid,900,263
σ2boot,NaN,onestep_iid,900,263
ψ,11.296057923291128,tmle_iid,900,263
σ2,0.001172562189485568,tmle_iid,900,263
σ2net,0.001172562189485567,tmle_iid,900,263
σ2boot,NaN,tmle_iid,900,263
ψ,-0.37591926961995487,ols,900,263
σ2,0.03402660070101752,ols,900,263
σ2net,0.03402660070101752,ols,900,263
ψ,11.258383457395766,plugin,900,264
σ2boot,NaN,plugin,900,264
ψ,11.044298373911527,ipw,900,264
σ2,0.0008618186321167934,ipw,900,264
σ2net,0.0043194612305937395,ipw,900,264
σ2boot,NaN,ipw,900,264
stabilized,false,ipw,900,264
ψ,11.04429825187042,sipw,900,264
σ2,0.0008618143935374592,sipw,900,264
σ2net,0.004319445579202438,sipw,900,264
σ2boot,NaN,sipw,900,264
stabilized,true,sipw,900,264
ψ,11.258372979223056,onestep,900,264
σ2,0.0009756249032917004,onestep,900,264
σ2net,0.0047846529410640205,onestep,900,264
σ2boot,NaN,onestep,900,264
ψ,11.258348028586283,tmle,900,264
σ2,0.0009756249035960342,tmle,900,264
σ2net,0.004784705099787888,tmle,900,264
σ2boot,NaN,tmle,900,264
ψ,11.061098426422562,plugin_iid,900,264
σ2boot,NaN,plugin_iid,900,264
ψ,11.044307113266083,ipw_iid,900,264
σ2,0.0008620638697019484,ipw_iid,900,264
σ2net,0.0008620638697019495,ipw_iid,900,264
σ2boot,NaN,ipw_iid,900,264
stabilized,false,ipw_iid,900,264
ψ,11.044307146894278,sipw_iid,900,264
σ2,0.0008618441442657038,sipw_iid,900,264
σ2net,0.0008618441442657047,sipw_iid,900,264
σ2boot,NaN,sipw_iid,900,264
stabilized,true,sipw_iid,900,264
ψ,11.061098932277362,onestep_iid,900,264
σ2,0.0008618228265984976,onestep_iid,900,264
σ2net,0.0008618228265984977,onestep_iid,900,264
σ2boot,NaN,onestep_iid,900,264
ψ,11.061100195998828,tmle_iid,900,264
σ2,0.0008618186328085975,tmle_iid,900,264
σ2net,0.0008618186328085975,tmle_iid,900,264
σ2boot,NaN,tmle_iid,900,264
ψ,-0.8700074912668085,ols,900,264
σ2,0.03309460131915965,ols,900,264
σ2net,0.03309460131915965,ols,900,264
ψ,11.22735866440667,plugin,900,265
σ2boot,NaN,plugin,900,265
ψ,11.03025615371966,ipw,900,265
σ2,0.0007755981743013836,ipw,900,265
σ2net,0.003483875136564155,ipw,900,265
σ2boot,NaN,ipw,900,265
stabilized,false,ipw,900,265
ψ,11.030183082976674,sipw,900,265
σ2,0.0007640887387884107,sipw,900,265
σ2net,0.0034292802500372923,sipw,900,265
σ2boot,NaN,sipw,900,265
stabilized,true,sipw,900,265
ψ,11.22736065492592,onestep,900,265
σ2,0.0008703992317732873,onestep,900,265
σ2net,0.003883786867438557,onestep,900,265
σ2boot,NaN,onestep,900,265
ψ,11.227321377198386,tmle,900,265
σ2,0.0008703991813821598,tmle,900,265
σ2net,0.0038838288020150128,tmle,900,265
σ2boot,NaN,tmle,900,265
ψ,11.054062607819906,plugin_iid,900,265
σ2boot,NaN,plugin_iid,900,265
ψ,11.029913804667439,ipw_iid,900,265
σ2,0.0007638188429384233,ipw_iid,900,265
σ2net,0.0007638188429384233,ipw_iid,900,265
σ2boot,NaN,ipw_iid,900,265
stabilized,false,ipw_iid,900,265
ψ,11.029913795671735,sipw_iid,900,265
σ2,0.0007638186003121069,sipw_iid,900,265
σ2net,0.0007638186003121056,sipw_iid,900,265
σ2boot,NaN,sipw_iid,900,265
stabilized,true,sipw_iid,900,265
ψ,11.054062597003355,onestep_iid,900,265
σ2,0.0007638186224845515,onestep_iid,900,265
σ2net,0.0007638186224845516,onestep_iid,900,265
σ2boot,NaN,onestep_iid,900,265
ψ,11.05406259751235,tmle_iid,900,265
σ2,0.0007638186141378603,tmle_iid,900,265
σ2net,0.0007638186141378611,tmle_iid,900,265
σ2boot,NaN,tmle_iid,900,265
ψ,-0.6443753154354068,ols,900,265
σ2,0.03649490559334482,ols,900,265
σ2net,0.03649490559334482,ols,900,265
ψ,11.292131199306912,plugin,900,266
σ2boot,NaN,plugin,900,266
ψ,11.06746931154962,ipw,900,266
σ2,0.0007658259561567857,ipw,900,266
σ2net,0.0041269043070292786,ipw,900,266
σ2boot,NaN,ipw,900,266
stabilized,false,ipw,900,266
ψ,11.067801526935721,sipw,900,266
σ2,0.0007678443645946157,sipw,900,266
σ2net,0.00415690145872937,sipw,900,266
σ2boot,NaN,sipw,900,266
stabilized,true,sipw,900,266
ψ,11.292137819900113,onestep,900,266
σ2,0.0008744665961529452,onestep,900,266
σ2net,0.004748936528776341,onestep,900,266
σ2boot,NaN,onestep,900,266
ψ,11.292157396521304,tmle,900,266
σ2,0.0008744674372444427,tmle,900,266
σ2net,0.0047489051923609565,tmle,900,266
σ2boot,NaN,tmle,900,266
ψ,11.087534646671362,plugin_iid,900,266
σ2boot,NaN,plugin_iid,900,266
ψ,11.06768610563071,ipw_iid,900,266
σ2,0.0007681344442018519,ipw_iid,900,266
σ2net,0.0007681344442018529,ipw_iid,900,266
σ2boot,NaN,ipw_iid,900,266
stabilized,false,ipw_iid,900,266
ψ,11.067686084187113,sipw_iid,900,266
σ2,0.0007681329201246797,sipw_iid,900,266
σ2net,0.0007681329201246799,sipw_iid,900,266
σ2boot,NaN,sipw_iid,900,266
stabilized,true,sipw_iid,900,266
ψ,11.08753467950741,onestep_iid,900,266
σ2,0.0007681330034509095,onestep_iid,900,266
σ2net,0.0007681330034509093,onestep_iid,900,266
σ2boot,NaN,onestep_iid,900,266
ψ,11.087534723189618,tmle_iid,900,266
σ2,0.0007681330287664662,tmle_iid,900,266
σ2net,0.0007681330287664658,tmle_iid,900,266
σ2boot,NaN,tmle_iid,900,266
ψ,-0.7174312173422721,ols,900,266
σ2,0.0352443490534001,ols,900,266
σ2net,0.0352443490534001,ols,900,266
ψ,11.386559180153741,plugin,900,267
σ2boot,NaN,plugin,900,267
ψ,11.14752881575949,ipw,900,267
σ2,0.0008999091018755611,ipw,900,267
σ2net,0.004422515282202419,ipw,900,267
σ2boot,NaN,ipw,900,267
stabilized,false,ipw,900,267
ψ,11.147953698330562,sipw,900,267
σ2,0.0008865548212287367,sipw,900,267
σ2net,0.004457264017525359,sipw,900,267
σ2boot,NaN,sipw,900,267
stabilized,true,sipw,900,267
ψ,11.386581017879498,onestep,900,267
σ2,0.0010396981173892796,onestep,900,267
σ2net,0.0053285204163746975,onestep,900,267
σ2boot,NaN,onestep,900,267
ψ,11.386590203845676,tmle,900,267
σ2,0.0010396953261710218,tmle,900,267
σ2net,0.005328483436703855,tmle,900,267
σ2boot,NaN,tmle,900,267
ψ,11.173664461317982,plugin_iid,900,267
σ2boot,NaN,plugin_iid,900,267
ψ,11.147321159720866,ipw_iid,900,267
σ2,0.0008855703065344324,ipw_iid,900,267
σ2net,0.0008855703065344321,ipw_iid,900,267
σ2boot,NaN,ipw_iid,900,267
stabilized,false,ipw_iid,900,267
ψ,11.147321102857285,sipw_iid,900,267
σ2,0.0008855691785375794,sipw_iid,900,267
σ2net,0.0008855691785375802,sipw_iid,900,267
σ2boot,NaN,sipw_iid,900,267
stabilized,true,sipw_iid,900,267
ψ,11.17366451006039,onestep_iid,900,267
σ2,0.0008855692914549532,onestep_iid,900,267
σ2net,0.0008855692914549521,onestep_iid,900,267
σ2boot,NaN,onestep_iid,900,267
ψ,11.173664542037127,tmle_iid,900,267
σ2,0.0008855693149235793,tmle_iid,900,267
σ2net,0.0008855693149235796,tmle_iid,900,267
σ2boot,NaN,tmle_iid,900,267
ψ,-0.32825163816127506,ols,900,267
σ2,0.034926397704532854,ols,900,267
σ2net,0.034926397704532854,ols,900,267
ψ,11.28137351459927,plugin,900,268
σ2boot,NaN,plugin,900,268
ψ,11.07006541377561,ipw,900,268
σ2,0.0007525497110308164,ipw,900,268
σ2net,0.0037908425931361604,ipw,900,268
σ2boot,NaN,ipw,900,268
stabilized,false,ipw,900,268
ψ,11.07006528274285,sipw,900,268
σ2,0.0007525472958069911,sipw,900,268
σ2net,0.0037908287456110473,sipw,900,268
σ2boot,NaN,sipw,900,268
stabilized,true,sipw,900,268
ψ,11.281391307073928,onestep,900,268
σ2,0.0008669028616309598,onestep,900,268
σ2net,0.004464880818798475,onestep,900,268
σ2boot,NaN,onestep,900,268
ψ,11.281331757857718,tmle,900,268
σ2,0.0008669028653252017,tmle,900,268
σ2net,0.004464950958774924,tmle,900,268
σ2boot,NaN,tmle,900,268
ψ,11.101013003247303,plugin_iid,900,268
σ2boot,NaN,plugin_iid,900,268
ψ,11.070065359556779,ipw_iid,900,268
σ2,0.0007525483349281813,ipw_iid,900,268
σ2net,0.0007525483349281818,ipw_iid,900,268
σ2boot,NaN,ipw_iid,900,268
stabilized,false,ipw_iid,900,268
ψ,11.070065295484985,sipw_iid,900,268
σ2,0.0007525474955154616,sipw_iid,900,268
σ2net,0.0007525474955154609,sipw_iid,900,268
σ2boot,NaN,sipw_iid,900,268
stabilized,true,sipw_iid,900,268
ψ,11.10101300108277,onestep_iid,900,268
σ2,0.0007525473263199385,onestep_iid,900,268
σ2net,0.0007525473263199374,onestep_iid,900,268
σ2boot,NaN,onestep_iid,900,268
ψ,11.10101300196502,tmle_iid,900,268
σ2,0.0007525474211068824,tmle_iid,900,268
σ2net,0.0007525474211068823,tmle_iid,900,268
σ2boot,NaN,tmle_iid,900,268
ψ,-0.05022624934519095,ols,900,268
σ2,0.027802478947303574,ols,900,268
σ2net,0.027802478947303574,ols,900,268
ψ,11.324523630142211,plugin,900,269
σ2boot,NaN,plugin,900,269
ψ,11.108196678423065,ipw,900,269
σ2,0.0009111295271018404,ipw,900,269
σ2net,0.005024324573128324,ipw,900,269
σ2boot,NaN,ipw,900,269
stabilized,false,ipw,900,269
ψ,11.108336704748924,sipw,900,269
σ2,0.0008915567287186034,sipw,900,269
σ2net,0.004940415236337317,sipw,900,269
σ2boot,NaN,sipw,900,269
stabilized,true,sipw,900,269
ψ,11.324543049214705,onestep,900,269
σ2,0.0009854112332519033,onestep,900,269
σ2net,0.005426256589104102,onestep,900,269
σ2boot,NaN,onestep,900,269
ψ,11.324527794448933,tmle,900,269
σ2,0.0009854139336080878,tmle,900,269
σ2net,0.005426271628934139,tmle,900,269
σ2boot,NaN,tmle,900,269
ψ,11.12776526450229,plugin_iid,900,269
σ2boot,NaN,plugin_iid,900,269
ψ,11.107734237440335,ipw_iid,900,269
σ2,0.0008908098032747952,ipw_iid,900,269
σ2net,0.0008908098032747951,ipw_iid,900,269
σ2boot,NaN,ipw_iid,900,269
stabilized,false,ipw_iid,900,269
ψ,11.107734152190082,sipw_iid,900,269
σ2,0.0008908089678070287,sipw_iid,900,269
σ2net,0.0008908089678070298,sipw_iid,900,269
σ2boot,NaN,sipw_iid,900,269
stabilized,true,sipw_iid,900,269
ψ,11.127765264187424,onestep_iid,900,269
σ2,0.0008908091441533129,onestep_iid,900,269
σ2net,0.0008908091441533132,onestep_iid,900,269
σ2boot,NaN,onestep_iid,900,269
ψ,11.127765230065197,tmle_iid,900,269
σ2,0.0008908090209408228,tmle_iid,900,269
σ2net,0.0008908090209408222,tmle_iid,900,269
σ2boot,NaN,tmle_iid,900,269
ψ,-0.37462228355345323,ols,900,269
σ2,0.03602783894437201,ols,900,269
σ2net,0.03602783894437201,ols,900,269
ψ,11.32035677909851,plugin,900,270
σ2boot,NaN,plugin,900,270
ψ,11.102409462014561,ipw,900,270
σ2,0.0008248816567052245,ipw,900,270
σ2net,0.004094332718113305,ipw,900,270
σ2boot,NaN,ipw,900,270
stabilized,false,ipw,900,270
ψ,11.10240947304268,sipw,900,270
σ2,0.0008248781091625331,sipw,900,270
σ2net,0.004094321644497762,sipw,900,270
σ2boot,NaN,sipw,900,270
stabilized,true,sipw,900,270
ψ,11.320350670678868,onestep,900,270
σ2,0.0009443159440135437,onestep,900,270
σ2net,0.004591309694474158,onestep,900,270
σ2boot,NaN,onestep,900,270
ψ,11.320344828707142,tmle,900,270
σ2,0.0009443159442360697,tmle,900,270
σ2net,0.004591319983905229,tmle,900,270
σ2boot,NaN,tmle,900,270
ψ,11.125386016277744,plugin_iid,900,270
σ2boot,NaN,plugin_iid,900,270
ψ,11.102409340098735,ipw_iid,900,270
σ2,0.0008248784272365003,ipw_iid,900,270
σ2net,0.0008248784272364994,ipw_iid,900,270
σ2boot,NaN,ipw_iid,900,270
stabilized,false,ipw_iid,900,270
ψ,11.102409385211923,sipw_iid,900,270
σ2,0.0008248778892805635,sipw_iid,900,270
σ2net,0.0008248778892805637,sipw_iid,900,270
σ2boot,NaN,sipw_iid,900,270
stabilized,true,sipw_iid,900,270
ψ,11.125386047939088,onestep_iid,900,270
σ2,0.0008248779788642511,onestep_iid,900,270
σ2net,0.0008248779788642511,onestep_iid,900,270
σ2boot,NaN,onestep_iid,900,270
ψ,11.125386013477787,tmle_iid,900,270
σ2,0.0008248778472943304,tmle_iid,900,270
σ2net,0.0008248778472943321,tmle_iid,900,270
σ2boot,NaN,tmle_iid,900,270
ψ,-0.5227267464200273,ols,900,270
σ2,0.03640208718094417,ols,900,270
σ2net,0.03640208718094417,ols,900,270
ψ,11.29208793534173,plugin,900,271
σ2boot,NaN,plugin,900,271
ψ,11.064909419158141,ipw,900,271
σ2,0.0007558654502460086,ipw,900,271
σ2net,0.003918530133138361,ipw,900,271
σ2boot,NaN,ipw,900,271
stabilized,false,ipw,900,271
ψ,11.065369452678178,sipw,900,271
σ2,0.0007480414689299301,sipw,900,271
σ2net,0.0038987338901437527,sipw,900,271
σ2boot,NaN,sipw,900,271
stabilized,true,sipw,900,271
ψ,11.292079312661363,onestep,900,271
σ2,0.0008713240252823161,onestep,900,271
σ2net,0.004752612801710077,onestep,900,271
σ2boot,NaN,onestep,900,271
ψ,11.292057584691035,tmle,900,271
σ2,0.0008713229643156511,tmle,900,271
σ2net,0.0047526502627072776,tmle,900,271
σ2boot,NaN,tmle,900,271
ψ,11.085963099387355,plugin_iid,900,271
σ2boot,NaN,plugin_iid,900,271
ψ,11.064750499434384,ipw_iid,900,271
σ2,0.000746955498971124,ipw_iid,900,271
σ2net,0.0007469554989711242,ipw_iid,900,271
σ2boot,NaN,ipw_iid,900,271
stabilized,false,ipw_iid,900,271
ψ,11.064750476180942,sipw_iid,900,271
σ2,0.0007469535006270284,sipw_iid,900,271
σ2net,0.0007469535006270281,sipw_iid,900,271
σ2boot,NaN,sipw_iid,900,271
stabilized,true,sipw_iid,900,271
ψ,11.085963116583782,onestep_iid,900,271
σ2,0.0007469535247643258,onestep_iid,900,271
σ2net,0.0007469535247643259,onestep_iid,900,271
σ2boot,NaN,onestep_iid,900,271
ψ,11.085963178833069,tmle_iid,900,271
σ2,0.0007469534267099868,tmle_iid,900,271
σ2net,0.0007469534267099866,tmle_iid,900,271
σ2boot,NaN,tmle_iid,900,271
ψ,-0.636766709397817,ols,900,271
σ2,0.035263448466959224,ols,900,271
σ2net,0.035263448466959224,ols,900,271
ψ,11.154314612282647,plugin,900,272
σ2boot,NaN,plugin,900,272
ψ,10.95928154910764,ipw,900,272
σ2,0.0006015800036137494,ipw,900,272
σ2net,0.002844572987707198,ipw,900,272
σ2boot,NaN,ipw,900,272
stabilized,false,ipw,900,272
ψ,10.959415651813533,sipw,900,272
σ2,0.0005923185580928319,sipw,900,272
σ2net,0.002807657202962747,sipw,900,272
σ2boot,NaN,sipw,900,272
stabilized,true,sipw,900,272
ψ,11.154318979551679,onestep,900,272
σ2,0.0006875609170265511,onestep,900,272
σ2net,0.0031864620401058142,onestep,900,272
σ2boot,NaN,onestep,900,272
ψ,11.154337461494789,tmle,900,272
σ2,0.0006875602007199985,tmle,900,272
σ2net,0.0031864590160641994,tmle,900,272
σ2boot,NaN,tmle,900,272
ψ,10.975716898853777,plugin_iid,900,272
σ2boot,NaN,plugin_iid,900,272
ψ,10.959046346734896,ipw_iid,900,272
σ2,0.0005926742434895794,ipw_iid,900,272
σ2net,0.0005926742434895794,ipw_iid,900,272
σ2boot,NaN,ipw_iid,900,272
stabilized,false,ipw_iid,900,272
ψ,10.959046396268452,sipw_iid,900,272
σ2,0.0005926753156435247,sipw_iid,900,272
σ2net,0.000592675315643525,sipw_iid,900,272
σ2boot,NaN,sipw_iid,900,272
stabilized,true,sipw_iid,900,272
ψ,10.975716892223632,onestep_iid,900,272
σ2,0.0005926752438322078,onestep_iid,900,272
σ2net,0.0005926752438322077,onestep_iid,900,272
σ2boot,NaN,onestep_iid,900,272
ψ,10.975716885299546,tmle_iid,900,272
σ2,0.0005926751429614022,tmle_iid,900,272
σ2net,0.0005926751429614026,tmle_iid,900,272
σ2boot,NaN,tmle_iid,900,272
ψ,-0.768394974617705,ols,900,272
σ2,0.03036762698394499,ols,900,272
σ2net,0.03036762698394499,ols,900,272
ψ,11.339061305787828,plugin,900,273
σ2boot,NaN,plugin,900,273
ψ,11.120809648464007,ipw,900,273
σ2,0.0008653020131177586,ipw,900,273
σ2net,0.004681510732579838,ipw,900,273
σ2boot,NaN,ipw,900,273
stabilized,false,ipw,900,273
ψ,11.121010675806668,sipw,900,273
σ2,0.0008534543795664258,sipw,900,273
σ2net,0.00464693346552909,sipw,900,273
σ2boot,NaN,sipw,900,273
stabilized,true,sipw,900,273
ψ,11.339062012016692,onestep,900,273
σ2,0.0009942736741945628,onestep,900,273
σ2net,0.0054520815571699,onestep,900,273
σ2boot,NaN,onestep,900,273
ψ,11.339083234965557,tmle,900,273
σ2,0.000994272442705416,tmle,900,273
σ2net,0.00545203443326093,tmle,900,273
σ2boot,NaN,tmle,900,273
ψ,11.141108160042824,plugin_iid,900,273
σ2boot,NaN,plugin_iid,900,273
ψ,11.120553261829496,ipw_iid,900,273
σ2,0.0008531500703028003,ipw_iid,900,273
σ2net,0.0008531500703028004,ipw_iid,900,273
σ2boot,NaN,ipw_iid,900,273
stabilized,false,ipw_iid,900,273
ψ,11.120553191578608,sipw_iid,900,273
σ2,0.0008531493214357701,sipw_iid,900,273
σ2net,0.0008531493214357687,sipw_iid,900,273
σ2boot,NaN,sipw_iid,900,273
stabilized,true,sipw_iid,900,273
ψ,11.141108163797796,onestep_iid,900,273
σ2,0.000853149442213613,onestep_iid,900,273
σ2net,0.0008531494422136134,onestep_iid,900,273
σ2boot,NaN,onestep_iid,900,273
ψ,11.141108152692183,tmle_iid,900,273
σ2,0.0008531494169869942,tmle_iid,900,273
σ2net,0.0008531494169869927,tmle_iid,900,273
σ2boot,NaN,tmle_iid,900,273
ψ,-0.5807611455405427,ols,900,273
σ2,0.03538480182553207,ols,900,273
σ2net,0.03538480182553207,ols,900,273
ψ,11.400227964864504,plugin,900,274
σ2boot,NaN,plugin,900,274
ψ,11.154216373402166,ipw,900,274
σ2,0.0008121221413997663,ipw,900,274
σ2net,0.0036825825747557536,ipw,900,274
σ2boot,NaN,ipw,900,274
stabilized,false,ipw,900,274
ψ,11.154120953935745,sipw,900,274
σ2,0.000795966439990886,sipw,900,274
σ2net,0.003605237529435883,sipw,900,274
σ2boot,NaN,sipw,900,274
stabilized,true,sipw,900,274
ψ,11.400227806216977,onestep,900,274
σ2,0.000982453937263014,onestep,900,274
σ2net,0.0045457674841763275,onestep,900,274
σ2boot,NaN,onestep,900,274
ψ,11.40022022502098,tmle,900,274
σ2,0.0009825422020770529,tmle,900,274
σ2net,0.004546202763284196,tmle,900,274
σ2boot,NaN,tmle,900,274
ψ,11.173534287943225,plugin_iid,900,274
σ2boot,NaN,plugin_iid,900,274
ψ,11.153772852054646,ipw_iid,900,274
σ2,0.000795255739179344,ipw_iid,900,274
σ2net,0.0007952557391793438,ipw_iid,900,274
σ2boot,NaN,ipw_iid,900,274
stabilized,false,ipw_iid,900,274
ψ,11.153772817814634,sipw_iid,900,274
σ2,0.0007952546334141533,sipw_iid,900,274
σ2net,0.0007952546334141531,sipw_iid,900,274
σ2boot,NaN,sipw_iid,900,274
stabilized,true,sipw_iid,900,274
ψ,11.17353431657746,onestep_iid,900,274
σ2,0.0007952544205422823,onestep_iid,900,274
σ2net,0.0007952544205422818,onestep_iid,900,274
σ2boot,NaN,onestep_iid,900,274
ψ,11.17353432935318,tmle_iid,900,274
σ2,0.0007952544407253868,tmle_iid,900,274
σ2net,0.0007952544407253872,tmle_iid,900,274
σ2boot,NaN,tmle_iid,900,274
ψ,-0.5953891237038809,ols,900,274
σ2,0.034351254439378115,ols,900,274
σ2net,0.034351254439378115,ols,900,274
ψ,11.254295966890123,plugin,900,275
σ2boot,NaN,plugin,900,275
ψ,11.036554647678635,ipw,900,275
σ2,0.000777485888492713,ipw,900,275
σ2net,0.004196860363201398,ipw,900,275
σ2boot,NaN,ipw,900,275
stabilized,false,ipw,900,275
ψ,11.03735546269558,sipw,900,275
σ2,0.0007704610370454037,sipw,900,275
σ2net,0.0041855585558809,sipw,900,275
σ2boot,NaN,sipw,900,275
stabilized,true,sipw,900,275
ψ,11.254300786848802,onestep,900,275
σ2,0.0009052520655293251,onestep,900,275
σ2net,0.005128279100770302,onestep,900,275
σ2boot,NaN,onestep,900,275
ψ,11.254284208378714,tmle,900,275
σ2,0.0009052530437378979,tmle,900,275
σ2net,0.005128306237315153,tmle,900,275
σ2boot,NaN,tmle,900,275
ψ,11.056676860008238,plugin_iid,900,275
σ2boot,NaN,plugin_iid,900,275
ψ,11.036413023824617,ipw_iid,900,275
σ2,0.0007684083383824458,ipw_iid,900,275
σ2net,0.0007684083383824452,ipw_iid,900,275
σ2boot,NaN,ipw_iid,900,275
stabilized,false,ipw_iid,900,275
ψ,11.036413011028863,sipw_iid,900,275
σ2,0.0007684092241353442,sipw_iid,900,275
σ2net,0.0007684092241353439,sipw_iid,900,275
σ2boot,NaN,sipw_iid,900,275
stabilized,true,sipw_iid,900,275
ψ,11.056676853964941,onestep_iid,900,275
σ2,0.0007684092934038243,onestep_iid,900,275
σ2net,0.000768409293403825,onestep_iid,900,275
σ2boot,NaN,onestep_iid,900,275
ψ,11.056676895260761,tmle_iid,900,275
σ2,0.0007684092118704497,tmle_iid,900,275
σ2net,0.0007684092118704491,tmle_iid,900,275
σ2boot,NaN,tmle_iid,900,275
ψ,-0.5626884508405311,ols,900,275
σ2,0.028204923059569526,ols,900,275
σ2net,0.028204923059569526,ols,900,275
ψ,11.123928521474202,plugin,900,276
σ2boot,NaN,plugin,900,276
ψ,10.926576153840932,ipw,900,276
σ2,0.0006186380736255969,ipw,900,276
σ2net,0.002880471203757762,ipw,900,276
σ2boot,NaN,ipw,900,276
stabilized,false,ipw,900,276
ψ,10.926575367297778,sipw,900,276
σ2,0.0006164977538894513,sipw,900,276
σ2net,0.0029028533377179434,sipw,900,276
σ2boot,NaN,sipw,900,276
stabilized,true,sipw,900,276
ψ,11.123927038964254,onestep,900,276
σ2,0.0007140033753340103,onestep,900,276
σ2net,0.0033605671267722824,onestep,900,276
σ2boot,NaN,onestep,900,276
ψ,11.123881349703039,tmle,900,276
σ2,0.0007140037622699742,tmle,900,276
σ2net,0.0033605276978599936,tmle,900,276
σ2boot,NaN,tmle,900,276
ψ,10.94783937505873,plugin_iid,900,276
σ2boot,NaN,plugin_iid,900,276
ψ,10.926656466866605,ipw_iid,900,276
σ2,0.0006165785247606005,ipw_iid,900,276
σ2net,0.0006165785247605997,ipw_iid,900,276
σ2boot,NaN,ipw_iid,900,276
stabilized,false,ipw_iid,900,276
ψ,10.92665642408989,sipw_iid,900,276
σ2,0.0006165767904778775,sipw_iid,900,276
σ2net,0.0006165767904778777,sipw_iid,900,276
σ2boot,NaN,sipw_iid,900,276
stabilized,true,sipw_iid,900,276
ψ,10.947839390504909,onestep_iid,900,276
σ2,0.0006165767891757154,onestep_iid,900,276
σ2net,0.0006165767891757153,onestep_iid,900,276
σ2boot,NaN,onestep_iid,900,276
ψ,10.9478394426174,tmle_iid,900,276
σ2,0.0006165767901074622,tmle_iid,900,276
σ2net,0.000616576790107462,tmle_iid,900,276
σ2boot,NaN,tmle_iid,900,276
ψ,-0.44792654555756045,ols,900,276
σ2,0.02507830653802029,ols,900,276
σ2net,0.02507830653802029,ols,900,276
ψ,11.246705146365695,plugin,900,277
σ2boot,NaN,plugin,900,277
ψ,11.023279652779804,ipw,900,277
σ2,0.0007619982121168687,ipw,900,277
σ2net,0.0035639612586673155,ipw,900,277
σ2boot,NaN,ipw,900,277
stabilized,false,ipw,900,277
ψ,11.024077973910376,sipw,900,277
σ2,0.0007392362077484235,sipw,900,277
σ2net,0.0035163909358218387,sipw,900,277
σ2boot,NaN,sipw,900,277
stabilized,true,sipw,900,277
ψ,11.246694556056973,onestep,900,277
