estimate,value,method,samples,i
σ2boot,NaN,onestep,400,308
ψ,1.08482959451519,tmle,400,308
σ2,0.0004188451282989325,tmle,400,308
σ2net,0.0016905075392611537,tmle,400,308
σ2boot,NaN,tmle,400,308
ψ,1.0021896554597942,plugin_iid,400,308
σ2boot,NaN,plugin_iid,400,308
ψ,0.9884381991455213,ipw_iid,400,308
σ2,0.00041037008066366625,ipw_iid,400,308
σ2net,0.0004103700806636663,ipw_iid,400,308
σ2boot,NaN,ipw_iid,400,308
stabilized,false,ipw_iid,400,308
ψ,0.9884381172775184,sipw_iid,400,308
σ2,0.00041036938123226624,sipw_iid,400,308
σ2net,0.00041036938123226624,sipw_iid,400,308
σ2boot,NaN,sipw_iid,400,308
stabilized,true,sipw_iid,400,308
ψ,1.0021896606984706,onestep_iid,400,308
σ2,0.00041036928522393177,onestep_iid,400,308
σ2net,0.000410369285223932,onestep_iid,400,308
σ2boot,NaN,onestep_iid,400,308
ψ,1.002189669233575,tmle_iid,400,308
σ2,0.00041036947393740885,tmle_iid,400,308
σ2net,0.0004103694739374089,tmle_iid,400,308
σ2boot,NaN,tmle_iid,400,308
ψ,0.34135735616655905,ols,400,308
σ2,0.005610152942241225,ols,400,308
σ2net,0.005610152942241225,ols,400,308
ψ,0.9918146175859482,plugin,400,309
σ2boot,NaN,plugin,400,309
ψ,0.902602920905704,ipw,400,309
σ2,0.00035917431024509527,ipw,400,309
σ2net,0.0013820254283345797,ipw,400,309
σ2boot,NaN,ipw,400,309
stabilized,false,ipw,400,309
ψ,0.9026029302720663,sipw,400,309
σ2,0.0003591746885212289,sipw,400,309
σ2net,0.0013820265772283304,sipw,400,309
σ2boot,NaN,sipw,400,309
stabilized,true,sipw,400,309
ψ,0.9918146078707869,onestep,400,309
σ2,0.00035868831789747356,onestep,400,309
σ2net,0.001344347631446991,onestep,400,309
σ2boot,NaN,onestep,400,309
ψ,0.9918146164965159,tmle,400,309
σ2,0.00035868831086775354,tmle,400,309
σ2net,0.0013443476834359355,tmle,400,309
σ2boot,NaN,tmle,400,309
ψ,0.918795814462534,plugin_iid,400,309
σ2boot,NaN,plugin_iid,400,309
ψ,0.902602903600954,ipw_iid,400,309
σ2,0.000359174385499764,ipw_iid,400,309
σ2net,0.00035917438549976435,ipw_iid,400,309
σ2boot,NaN,ipw_iid,400,309
stabilized,false,ipw_iid,400,309
ψ,0.9026029966400962,sipw_iid,400,309
σ2,0.0003591751799866923,sipw_iid,400,309
σ2net,0.00035917517998669237,sipw_iid,400,309
σ2boot,NaN,sipw_iid,400,309
stabilized,true,sipw_iid,400,309
ψ,0.918795804024559,onestep_iid,400,309
σ2,0.00035917491819001396,onestep_iid,400,309
σ2net,0.00035917491819001407,onestep_iid,400,309
σ2boot,NaN,onestep_iid,400,309
ψ,0.9187958202629067,tmle_iid,400,309
σ2,0.0003591750503956267,tmle_iid,400,309
σ2net,0.00035917505039562657,tmle_iid,400,309
σ2boot,NaN,tmle_iid,400,309
ψ,0.3931297772569235,ols,400,309
σ2,0.004260995478499661,ols,400,309
σ2net,0.004260995478499661,ols,400,309
ψ,1.0030008394693863,plugin,400,310
σ2boot,NaN,plugin,400,310
ψ,0.9053725726705117,ipw,400,310
σ2,0.00039557955981469115,ipw,400,310
σ2net,0.0013444655893626474,ipw,400,310
σ2boot,NaN,ipw,400,310
stabilized,false,ipw,400,310
ψ,0.9053726101147067,sipw,400,310
σ2,0.00039557978064710947,sipw,400,310
σ2net,0.001344465137941263,sipw,400,310
σ2boot,NaN,sipw,400,310
stabilized,true,sipw,400,310
ψ,1.0030008373218278,onestep,400,310
σ2,0.0003989993215102685,onestep,400,310
σ2net,0.0013869654434593784,onestep,400,310
σ2boot,NaN,onestep,400,310
ψ,NaN,tmle,400,310
σ2,NaN,tmle,400,310
σ2net,NaN,tmle,400,310
σ2boot,NaN,tmle,400,310
ψ,0.9170860005205974,plugin_iid,400,310
σ2boot,NaN,plugin_iid,400,310
ψ,0.9053726072396772,ipw_iid,400,310
σ2,0.00039557982043483364,ipw_iid,400,310
σ2net,0.00039557982043483364,ipw_iid,400,310
σ2boot,NaN,ipw_iid,400,310
stabilized,false,ipw_iid,400,310
ψ,0.9053726201154164,sipw_iid,400,310
σ2,0.0003955799924966934,sipw_iid,400,310
σ2net,0.0003955799924966936,sipw_iid,400,310
σ2boot,NaN,sipw_iid,400,310
stabilized,true,sipw_iid,400,310
ψ,0.9170860124006631,onestep_iid,400,310
σ2,0.0003955799386286221,onestep_iid,400,310
σ2net,0.00039557993862862173,onestep_iid,400,310
σ2boot,NaN,onestep_iid,400,310
ψ,0.9170860195928668,tmle_iid,400,310
σ2,0.0003955800013158708,tmle_iid,400,310
σ2net,0.0003955800013158707,tmle_iid,400,310
σ2boot,NaN,tmle_iid,400,310
ψ,0.297024136627206,ols,400,310
σ2,0.004264692393662658,ols,400,310
σ2net,0.004264692393662658,ols,400,310
ψ,1.0125158149185973,plugin,400,311
σ2boot,NaN,plugin,400,311
ψ,NaN,ipw,400,311
σ2,NaN,ipw,400,311
σ2net,NaN,ipw,400,311
σ2boot,NaN,ipw,400,311
stabilized,false,ipw,400,311
ψ,0.9157981398257173,sipw,400,311
σ2,0.0003942489108215388,sipw,400,311
σ2net,0.0013696302253382161,sipw,400,311
σ2boot,NaN,sipw,400,311
stabilized,true,sipw,400,311
ψ,1.0125162269473926,onestep,400,311
σ2,0.00040156197284747514,onestep,400,311
σ2net,0.0014323434980364606,onestep,400,311
σ2boot,NaN,onestep,400,311
ψ,1.01231385279348,tmle,400,311
σ2,0.000401562047135387,tmle,400,311
σ2net,0.0014329707659365193,tmle,400,311
σ2boot,NaN,tmle,400,311
ψ,0.9337600299119084,plugin_iid,400,311
σ2boot,NaN,plugin_iid,400,311
ψ,0.9157958901888474,ipw_iid,400,311
σ2,0.0003942499246864331,ipw_iid,400,311
σ2net,0.0003942499246864334,ipw_iid,400,311
σ2boot,NaN,ipw_iid,400,311
stabilized,false,ipw_iid,400,311
ψ,0.9157958581147548,sipw_iid,400,311
σ2,0.0003942499270722333,sipw_iid,400,311
σ2net,0.0003942499270722335,sipw_iid,400,311
σ2boot,NaN,sipw_iid,400,311
stabilized,true,sipw_iid,400,311
ψ,0.9337600326480886,onestep_iid,400,311
σ2,0.00039425012881438203,onestep_iid,400,311
σ2net,0.000394250128814382,onestep_iid,400,311
σ2boot,NaN,onestep_iid,400,311
ψ,0.9337600347989188,tmle_iid,400,311
σ2,0.00039425011995859456,tmle_iid,400,311
σ2net,0.0003942501199585946,tmle_iid,400,311
σ2boot,NaN,tmle_iid,400,311
ψ,0.43918268477316474,ols,400,311
σ2,0.004137593894407808,ols,400,311
σ2net,0.004137593894407808,ols,400,311
ψ,1.024010197809718,plugin,400,312
σ2boot,NaN,plugin,400,312
ψ,0.9313771488094738,ipw,400,312
σ2,0.00035491022775692357,ipw,400,312
σ2net,0.0010405347701231893,ipw,400,312
σ2boot,NaN,ipw,400,312
stabilized,false,ipw,400,312
ψ,0.9313771603280844,sipw,400,312
σ2,0.0003549105768415526,sipw,400,312
σ2net,0.0010405356785867987,sipw,400,312
σ2boot,NaN,sipw,400,312
stabilized,true,sipw,400,312
ψ,1.0240102015060697,onestep,400,312
σ2,0.0003584127771989263,onestep,400,312
σ2net,0.001049031901030818,onestep,400,312
σ2boot,NaN,onestep,400,312
ψ,1.0240101931395251,tmle,400,312
σ2,0.0003584128231504946,tmle,400,312
σ2net,0.0010490320434599102,tmle,400,312
σ2boot,NaN,tmle,400,312
ψ,0.9470582538897041,plugin_iid,400,312
σ2boot,NaN,plugin_iid,400,312
ψ,0.9313771623696837,ipw_iid,400,312
σ2,0.0003549104556505336,ipw_iid,400,312
σ2net,0.00035491045565053374,ipw_iid,400,312
σ2boot,NaN,ipw_iid,400,312
stabilized,false,ipw_iid,400,312
ψ,0.9313771858723056,sipw_iid,400,312
σ2,0.00035491066299988617,sipw_iid,400,312
σ2net,0.00035491066299988606,sipw_iid,400,312
σ2boot,NaN,sipw_iid,400,312
stabilized,true,sipw_iid,400,312
ψ,0.9470582409897523,onestep_iid,400,312
σ2,0.0003549106336978073,onestep_iid,400,312
σ2net,0.0003549106336978073,onestep_iid,400,312
σ2boot,NaN,onestep_iid,400,312
ψ,0.9470582693270457,tmle_iid,400,312
σ2,0.0003549108023585732,tmle_iid,400,312
σ2net,0.0003549108023585736,tmle_iid,400,312
σ2boot,NaN,tmle_iid,400,312
ψ,0.371131752726744,ols,400,312
σ2,0.003969112528748436,ols,400,312
σ2net,0.003969112528748436,ols,400,312
ψ,1.0487413235183798,plugin,400,313
σ2boot,NaN,plugin,400,313
ψ,0.9488562520382058,ipw,400,313
σ2,0.0005540048472225375,ipw,400,313
σ2net,0.0018589029690048392,ipw,400,313
σ2boot,NaN,ipw,400,313
stabilized,false,ipw,400,313
ψ,0.9488562732217412,sipw,400,313
σ2,0.0005540050804450257,sipw,400,313
σ2net,0.001858903533258551,sipw,400,313
σ2boot,NaN,sipw,400,313
stabilized,true,sipw,400,313
ψ,1.0487413179790148,onestep,400,313
σ2,0.0005509231514629027,onestep,400,313
σ2net,0.001838909524772231,onestep,400,313
σ2boot,NaN,onestep,400,313
ψ,1.0487413196711168,tmle,400,313
σ2,0.0005509233211174238,tmle,400,313
σ2net,0.001838909802694317,tmle,400,313
σ2boot,NaN,tmle,400,313
ψ,0.9708589136527992,plugin_iid,400,313
σ2boot,NaN,plugin_iid,400,313
ψ,0.9488563235669936,ipw_iid,400,313
σ2,0.0005540057612826222,ipw_iid,400,313
σ2net,0.0005540057612826218,ipw_iid,400,313
σ2boot,NaN,ipw_iid,400,313
stabilized,false,ipw_iid,400,313
ψ,0.9488563278772123,sipw_iid,400,313
σ2,0.0005540055626203523,sipw_iid,400,313
σ2net,0.0005540055626203531,sipw_iid,400,313
σ2boot,NaN,sipw_iid,400,313
stabilized,true,sipw_iid,400,313
ψ,0.9708588968255056,onestep_iid,400,313
σ2,0.0005540053804573462,onestep_iid,400,313
σ2net,0.0005540053804573462,onestep_iid,400,313
σ2boot,NaN,onestep_iid,400,313
ψ,0.9708589013433552,tmle_iid,400,313
σ2,0.000554005445175911,tmle_iid,400,313
σ2net,0.000554005445175911,tmle_iid,400,313
σ2boot,NaN,tmle_iid,400,313
ψ,0.5425774983184513,ols,400,313
σ2,0.005300604030860589,ols,400,313
σ2net,0.005300604030860589,ols,400,313
ψ,1.0570094775817873,plugin,400,314
σ2boot,NaN,plugin,400,314
ψ,0.9586755870403486,ipw,400,314
σ2,0.0003845881645566719,ipw,400,314
σ2net,0.0010395507649292952,ipw,400,314
σ2boot,NaN,ipw,400,314
stabilized,false,ipw,400,314
ψ,0.9586756393063564,sipw,400,314
σ2,0.0003845883694793507,sipw,400,314
σ2net,0.001039550002632266,sipw,400,314
σ2boot,NaN,sipw,400,314
stabilized,true,sipw,400,314
ψ,1.0570094789674007,onestep,400,314
σ2,0.0003832148379126366,onestep,400,314
σ2net,0.0010523138128648146,onestep,400,314
σ2boot,NaN,onestep,400,314
ψ,1.056541683747978,tmle,400,314
σ2,0.0003832153930698603,tmle,400,314
σ2net,0.0010524804487819501,tmle,400,314
σ2boot,NaN,tmle,400,314
ψ,0.973298031803434,plugin_iid,400,314
σ2boot,NaN,plugin_iid,400,314
ψ,0.9586756298547033,ipw_iid,400,314
σ2,0.0003845886474179391,ipw_iid,400,314
σ2net,0.000384588647417939,ipw_iid,400,314
σ2boot,NaN,ipw_iid,400,314
stabilized,false,ipw_iid,400,314
ψ,0.9586756310263362,sipw_iid,400,314
σ2,0.0003845884353595604,sipw_iid,400,314
σ2net,0.0003845884353595608,sipw_iid,400,314
σ2boot,NaN,sipw_iid,400,314
stabilized,true,sipw_iid,400,314
ψ,0.9732980342278198,onestep_iid,400,314
σ2,0.0003845883578653695,onestep_iid,400,314
σ2net,0.0003845883578653695,onestep_iid,400,314
σ2boot,NaN,onestep_iid,400,314
ψ,0.9732980429463677,tmle_iid,400,314
σ2,0.00038458839160941406,tmle_iid,400,314
σ2net,0.00038458839160941406,tmle_iid,400,314
σ2boot,NaN,tmle_iid,400,314
ψ,0.3589515655296619,ols,400,314
σ2,0.004389937984617361,ols,400,314
σ2net,0.004389937984617361,ols,400,314
ψ,0.9310142162284275,plugin,400,315
σ2boot,NaN,plugin,400,315
ψ,0.8793311152204015,ipw,400,315
σ2,0.00030531022189828684,ipw,400,315
σ2net,0.0007262697520949951,ipw,400,315
σ2boot,NaN,ipw,400,315
stabilized,false,ipw,400,315
ψ,0.8793310701072171,sipw,400,315
σ2,0.00030531010451013973,sipw,400,315
σ2net,0.000726269089919192,sipw,400,315
σ2boot,NaN,sipw,400,315
stabilized,true,sipw,400,315
ψ,0.9310142199374632,onestep,400,315
σ2,0.0002914916695355077,onestep,400,315
σ2net,0.0005627239001205812,onestep,400,315
σ2boot,NaN,onestep,400,315
ψ,0.9310142216659186,tmle,400,315
σ2,0.0002914916808002285,tmle,400,315
σ2net,0.0005627239100838831,tmle,400,315
σ2boot,NaN,tmle,400,315
ψ,0.8891004884777577,plugin_iid,400,315
σ2boot,NaN,plugin_iid,400,315
ψ,0.8793310799841966,ipw_iid,400,315
σ2,0.00030531007832447726,ipw_iid,400,315
σ2net,0.0003053100783244775,ipw_iid,400,315
σ2boot,NaN,ipw_iid,400,315
stabilized,false,ipw_iid,400,315
ψ,0.8793311211536364,sipw_iid,400,315
σ2,0.00030531036900911503,sipw_iid,400,315
σ2net,0.0003053103690091149,sipw_iid,400,315
σ2boot,NaN,sipw_iid,400,315
stabilized,true,sipw_iid,400,315
ψ,0.8891004941365179,onestep_iid,400,315
σ2,0.00030531026745284545,onestep_iid,400,315
σ2net,0.0003053102674528454,onestep_iid,400,315
σ2boot,NaN,onestep_iid,400,315
ψ,0.8891004959025304,tmle_iid,400,315
σ2,0.000305310259825566,tmle_iid,400,315
σ2net,0.0003053102598255662,tmle_iid,400,315
σ2boot,NaN,tmle_iid,400,315
ψ,0.24367643695390387,ols,400,315
σ2,0.0025493600407956655,ols,400,315
σ2net,0.0025493600407956655,ols,400,315
ψ,1.0335240142049238,plugin,400,316
σ2boot,NaN,plugin,400,316
ψ,0.9777415796437802,ipw,400,316
σ2,0.00037664839929187614,ipw,400,316
σ2net,0.0010075587545902629,ipw,400,316
σ2boot,NaN,ipw,400,316
stabilized,false,ipw,400,316
ψ,0.9777415471137683,sipw,400,316
σ2,0.000376648577013222,sipw,400,316
σ2net,0.001007558231357632,sipw,400,316
σ2boot,NaN,sipw,400,316
stabilized,true,sipw,400,316
ψ,1.0335240073618086,onestep,400,316
σ2,0.0003988164751600896,onestep,400,316
σ2net,0.0011760087010351116,onestep,400,316
σ2boot,NaN,onestep,400,316
ψ,1.0330192049504645,tmle,400,316
σ2,0.0003988172779866106,tmle,400,316
σ2net,0.0011800570161221817,tmle,400,316
σ2boot,NaN,tmle,400,316
ψ,0.9946782439952772,plugin_iid,400,316
σ2boot,NaN,plugin_iid,400,316
ψ,0.9777415644983384,ipw_iid,400,316
σ2,0.0003766483081674959,ipw_iid,400,316
σ2net,0.00037664830816749623,ipw_iid,400,316
σ2boot,NaN,ipw_iid,400,316
stabilized,false,ipw_iid,400,316
ψ,0.9777415812567883,sipw_iid,400,316
σ2,0.0003766485134055488,sipw_iid,400,316
σ2net,0.0003766485134055492,sipw_iid,400,316
σ2boot,NaN,sipw_iid,400,316
stabilized,true,sipw_iid,400,316
ψ,0.9946782264545989,onestep_iid,400,316
σ2,0.0003766492602636153,onestep_iid,400,316
σ2net,0.00037664926026361513,onestep_iid,400,316
σ2boot,NaN,onestep_iid,400,316
ψ,0.9946782333252396,tmle_iid,400,316
σ2,0.0003766495931115204,tmle_iid,400,316
σ2net,0.0003766495931115204,tmle_iid,400,316
σ2boot,NaN,tmle_iid,400,316
ψ,0.4202916736455578,ols,400,316
σ2,0.0034551111800924777,ols,400,316
σ2net,0.0034551111800924777,ols,400,316
ψ,1.0024428362395552,plugin,400,317
σ2boot,NaN,plugin,400,317
ψ,0.949717360277543,ipw,400,317
σ2,0.0003178255356932703,ipw,400,317
σ2net,0.00042866048067144316,ipw,400,317
σ2boot,NaN,ipw,400,317
stabilized,false,ipw,400,317
ψ,0.9497173002823339,sipw,400,317
σ2,0.00031782530963603506,sipw,400,317
σ2net,0.00042866013870602305,sipw,400,317
σ2boot,NaN,sipw,400,317
stabilized,true,sipw,400,317
ψ,1.0024428321988146,onestep,400,317
σ2,0.0003287016436298314,onestep,400,317
σ2net,0.000505672271193153,onestep,400,317
σ2boot,NaN,onestep,400,317
ψ,1.0021266904118245,tmle,400,317
σ2,0.0003287019050325806,tmle,400,317
σ2net,0.000506981433148958,tmle,400,317
σ2boot,NaN,tmle,400,317
ψ,0.9602245669021603,plugin_iid,400,317
σ2boot,NaN,plugin_iid,400,317
ψ,0.9497173452199188,ipw_iid,400,317
σ2,0.0003178253916859937,ipw_iid,400,317
σ2net,0.0003178253916859936,ipw_iid,400,317
σ2boot,NaN,ipw_iid,400,317
stabilized,false,ipw_iid,400,317
ψ,0.9497173897937514,sipw_iid,400,317
σ2,0.0003178255775516251,sipw_iid,400,317
σ2net,0.00031782557755162506,sipw_iid,400,317
σ2boot,NaN,sipw_iid,400,317
stabilized,true,sipw_iid,400,317
ψ,0.960224539158802,onestep_iid,400,317
σ2,0.00031782552559764824,onestep_iid,400,317
σ2net,0.00031782552559764856,onestep_iid,400,317
σ2boot,NaN,onestep_iid,400,317
ψ,0.9602245494301274,tmle_iid,400,317
σ2,0.00031782553884448004,tmle_iid,400,317
σ2net,0.00031782553884447993,tmle_iid,400,317
σ2boot,NaN,tmle_iid,400,317
ψ,0.24740579665573054,ols,400,317
σ2,0.0024172957842447137,ols,400,317
σ2net,0.0024172957842447137,ols,400,317
ψ,0.9785058239750976,plugin,400,318
σ2boot,NaN,plugin,400,318
ψ,0.927426098257995,ipw,400,318
σ2,0.00039891041169117674,ipw,400,318
σ2net,0.0011769659980024208,ipw,400,318
σ2boot,NaN,ipw,400,318
stabilized,false,ipw,400,318
ψ,0.9274260782943269,sipw,400,318
σ2,0.0003989104423674426,sipw,400,318
σ2net,0.0011769652925304709,sipw,400,318
σ2boot,NaN,sipw,400,318
stabilized,true,sipw,400,318
ψ,0.9785058190163012,onestep,400,318
σ2,0.00038707473015905214,onestep,400,318
σ2net,0.0010915943861059024,onestep,400,318
σ2boot,NaN,onestep,400,318
ψ,0.9779576736099014,tmle,400,318
σ2,0.0003870754571661681,tmle,400,318
σ2net,0.0010905233804347997,tmle,400,318
σ2boot,NaN,tmle,400,318
ψ,0.9410466514188951,plugin_iid,400,318
σ2boot,NaN,plugin_iid,400,318
ψ,0.9274261213882566,ipw_iid,400,318
σ2,0.0003989107854450168,ipw_iid,400,318
σ2net,0.0003989107854450164,ipw_iid,400,318
σ2boot,NaN,ipw_iid,400,318
stabilized,false,ipw_iid,400,318
ψ,0.9274261227111346,sipw_iid,400,318
σ2,0.0003989107770300333,sipw_iid,400,318
σ2net,0.0003989107770300332,sipw_iid,400,318
σ2boot,NaN,sipw_iid,400,318
stabilized,true,sipw_iid,400,318
ψ,0.9410466414319991,onestep_iid,400,318
σ2,0.00039891075297124974,onestep_iid,400,318
σ2net,0.00039891075297124985,onestep_iid,400,318
σ2boot,NaN,onestep_iid,400,318
ψ,0.9410466536338908,tmle_iid,400,318
σ2,0.00039891083027168527,tmle_iid,400,318
σ2net,0.00039891083027168505,tmle_iid,400,318
σ2boot,NaN,tmle_iid,400,318
ψ,0.3389960417341846,ols,400,318
σ2,0.002861383756875984,ols,400,318
σ2net,0.002861383756875984,ols,400,318
ψ,0.9196535125064103,plugin,400,319
σ2boot,NaN,plugin,400,319
ψ,0.8648351118563004,ipw,400,319
σ2,0.00031283920068489197,ipw,400,319
σ2net,0.0010930508725010592,ipw,400,319
σ2boot,NaN,ipw,400,319
stabilized,false,ipw,400,319
ψ,0.8648366174393098,sipw,400,319
σ2,0.0003128533579357306,sipw,400,319
σ2net,0.0010930354078361809,sipw,400,319
σ2boot,NaN,sipw,400,319
stabilized,true,sipw,400,319
ψ,0.9196538426091615,onestep,400,319
σ2,0.00028644088463542964,onestep,400,319
σ2net,0.0008271786758632115,onestep,400,319
σ2boot,NaN,onestep,400,319
ψ,0.9194605501627577,tmle,400,319
σ2,0.00028644009639402726,tmle,400,319
σ2net,0.000825900341297205,tmle,400,319
σ2boot,NaN,tmle,400,319
ψ,0.8800230281163153,plugin_iid,400,319
σ2boot,NaN,plugin_iid,400,319
ψ,0.8648378767329393,ipw_iid,400,319
σ2,0.00031285868923126267,ipw_iid,400,319
σ2net,0.0003128586892312628,ipw_iid,400,319
σ2boot,NaN,ipw_iid,400,319
stabilized,false,ipw_iid,400,319
ψ,0.8648378932616283,sipw_iid,400,319
σ2,0.0003128587805870427,sipw_iid,400,319
σ2net,0.00031285878058704265,sipw_iid,400,319
σ2boot,NaN,sipw_iid,400,319
stabilized,true,sipw_iid,400,319
ψ,0.8800230197094102,onestep_iid,400,319
σ2,0.0003128588529984188,onestep_iid,400,319
σ2net,0.0003128588529984189,onestep_iid,400,319
σ2boot,NaN,onestep_iid,400,319
ψ,0.8800230078773024,tmle_iid,400,319
σ2,0.0003128588141283381,tmle_iid,400,319
σ2net,0.0003128588141283382,tmle_iid,400,319
σ2boot,NaN,tmle_iid,400,319
ψ,0.36675120020751895,ols,400,319
σ2,0.002774381095119915,ols,400,319
σ2net,0.002774381095119915,ols,400,319
ψ,0.9829114421594841,plugin,400,320
σ2boot,NaN,plugin,400,320
ψ,0.9284568217427953,ipw,400,320
σ2,0.00026131133825562606,ipw,400,320
σ2net,0.0010941221139032283,ipw,400,320
σ2boot,NaN,ipw,400,320
stabilized,false,ipw,400,320
ψ,0.9284567954511231,sipw,400,320
σ2,0.0002613112180687029,sipw,400,320
σ2net,0.0010941225206419645,sipw,400,320
σ2boot,NaN,sipw,400,320
stabilized,true,sipw,400,320
ψ,0.9829114349460041,onestep,400,320
σ2,0.0002678715918644244,onestep,400,320
σ2net,0.000973443802657405,onestep,400,320
σ2boot,NaN,onestep,400,320
ψ,0.9827658995631512,tmle,400,320
σ2,0.000267871652229162,tmle,400,320
σ2net,0.000973408385196802,tmle,400,320
σ2boot,NaN,tmle,400,320
ψ,0.9424618237219196,plugin_iid,400,320
σ2boot,NaN,plugin_iid,400,320
ψ,0.9284568466439188,ipw_iid,400,320
σ2,0.00026131154963580954,ipw_iid,400,320
σ2net,0.0002613115496358097,ipw_iid,400,320
σ2boot,NaN,ipw_iid,400,320
stabilized,false,ipw_iid,400,320
ψ,0.9284567801390601,sipw_iid,400,320
σ2,0.0002613111708464283,sipw_iid,400,320
σ2net,0.000261311170846428,sipw_iid,400,320
σ2boot,NaN,sipw_iid,400,320
stabilized,true,sipw_iid,400,320
ψ,0.9424618292315384,onestep_iid,400,320
σ2,0.0002613112272166161,onestep_iid,400,320
σ2net,0.00026131122721661604,onestep_iid,400,320
σ2boot,NaN,onestep_iid,400,320
ψ,0.9424618466560187,tmle_iid,400,320
σ2,0.0002613112161399827,tmle_iid,400,320
σ2net,0.0002613112161399827,tmle_iid,400,320
σ2boot,NaN,tmle_iid,400,320
ψ,0.34108897166244156,ols,400,320
σ2,0.002380941526112068,ols,400,320
σ2net,0.002380941526112068,ols,400,320
ψ,0.9651514242870225,plugin,400,321
σ2boot,NaN,plugin,400,321
ψ,0.8749096222491436,ipw,400,321
σ2,0.00037339346464703967,ipw,400,321
σ2net,0.0008053768001421841,ipw,400,321
σ2boot,NaN,ipw,400,321
stabilized,false,ipw,400,321
ψ,0.8749095742547385,sipw,400,321
σ2,0.00037339348336885213,sipw,400,321
σ2net,0.0008053763124353232,sipw,400,321
σ2boot,NaN,sipw,400,321
stabilized,true,sipw,400,321
ψ,0.9651514270565883,onestep,400,321
σ2,0.00037518881995856886,onestep,400,321
σ2net,0.0008489289200903867,onestep,400,321
σ2boot,NaN,onestep,400,321
ψ,0.9649750603406663,tmle,400,321
σ2,0.00037518890673339224,tmle,400,321
σ2net,0.00084925734896948,tmle,400,321
σ2boot,NaN,tmle,400,321
ψ,0.888271363867248,plugin_iid,400,321
σ2boot,NaN,plugin_iid,400,321
ψ,0.8749096722049078,ipw_iid,400,321
σ2,0.00037339397312545665,ipw_iid,400,321
σ2net,0.00037339397312545665,ipw_iid,400,321
σ2boot,NaN,ipw_iid,400,321
stabilized,false,ipw_iid,400,321
ψ,0.87490967685088,sipw_iid,400,321
σ2,0.0003733938211803678,sipw_iid,400,321
σ2net,0.00037339382118036776,sipw_iid,400,321
σ2boot,NaN,sipw_iid,400,321
stabilized,true,sipw_iid,400,321
ψ,0.8882713772931697,onestep_iid,400,321
σ2,0.0003733937622313365,onestep_iid,400,321
σ2net,0.00037339376223133645,onestep_iid,400,321
σ2boot,NaN,onestep_iid,400,321
ψ,0.8882713719051809,tmle_iid,400,321
σ2,0.000373393773100971,tmle_iid,400,321
σ2net,0.00037339377310097074,tmle_iid,400,321
σ2boot,NaN,tmle_iid,400,321
ψ,0.3451870283391323,ols,400,321
σ2,0.003846931210257789,ols,400,321
σ2net,0.003846931210257789,ols,400,321
ψ,0.9716762694608603,plugin,400,322
σ2boot,NaN,plugin,400,322
ψ,0.8767267610770214,ipw,400,322
σ2,0.0004010851703860597,ipw,400,322
σ2net,0.00145642355005626,ipw,400,322
σ2boot,NaN,ipw,400,322
stabilized,false,ipw,400,322
ψ,0.8767292305267265,sipw,400,322
σ2,0.0004011033449476043,sipw,400,322
σ2net,0.001456414010843586,sipw,400,322
σ2boot,NaN,sipw,400,322
stabilized,true,sipw,400,322
ψ,0.9716757359748109,onestep,400,322
σ2,0.0004044370976320974,onestep,400,322
σ2net,0.001487792940269202,onestep,400,322
σ2boot,NaN,onestep,400,322
ψ,0.971214342899493,tmle,400,322
σ2,0.0004044340313791353,tmle,400,322
σ2net,0.0014885760067595833,tmle,400,322
σ2boot,NaN,tmle,400,322
ψ,0.8887996210665945,plugin_iid,400,322
σ2boot,NaN,plugin_iid,400,322
ψ,0.8767293299992432,ipw_iid,400,322
σ2,0.00040110884409773107,ipw_iid,400,322
σ2net,0.0004011088440977308,ipw_iid,400,322
σ2boot,NaN,ipw_iid,400,322
stabilized,false,ipw_iid,400,322
ψ,0.8767292669890386,sipw_iid,400,322
σ2,0.00040110847924642174,sipw_iid,400,322
σ2net,0.0004011084792464218,sipw_iid,400,322
σ2boot,NaN,sipw_iid,400,322
stabilized,true,sipw_iid,400,322
ψ,0.8887996309797205,onestep_iid,400,322
σ2,0.00040110870228491686,onestep_iid,400,322
σ2net,0.0004011087022849166,onestep_iid,400,322
σ2boot,NaN,onestep_iid,400,322
ψ,0.8887996206426757,tmle_iid,400,322
σ2,0.00040110866505280353,tmle_iid,400,322
σ2net,0.0004011086650528036,tmle_iid,400,322
σ2boot,NaN,tmle_iid,400,322
ψ,0.2709593313037376,ols,400,322
σ2,0.004733619889568391,ols,400,322
σ2net,0.004733619889568391,ols,400,322
ψ,0.9907691224804028,plugin,400,323
σ2boot,NaN,plugin,400,323
ψ,0.8992724686760346,ipw,400,323
σ2,0.00032284738117455223,ipw,400,323
σ2net,0.0008688136008180429,ipw,400,323
σ2boot,NaN,ipw,400,323
stabilized,false,ipw,400,323
ψ,0.899272477693694,sipw,400,323
σ2,0.0003228476160255958,sipw,400,323
σ2net,0.0008688131042664546,sipw,400,323
σ2boot,NaN,sipw,400,323
stabilized,true,sipw,400,323
ψ,0.9907691270820115,onestep,400,323
σ2,0.0003216179835464387,onestep,400,323
σ2net,0.0008305263552461778,onestep,400,323
σ2boot,NaN,onestep,400,323
ψ,0.9907172671638693,tmle,400,323
σ2,0.0003216179952100398,tmle,400,323
σ2net,0.0008305294611045177,tmle,400,323
