estimate,value,method,samples,i
σ2,0.00034278883519867754,sipw,400,433
σ2net,0.0008614305040292203,sipw,400,433
σ2boot,NaN,sipw,400,433
stabilized,true,sipw,400,433
ψ,1.0307085823852513,onestep,400,433
σ2,0.00034169694524119614,onestep,400,433
σ2net,0.0008614981676793782,onestep,400,433
σ2boot,NaN,onestep,400,433
ψ,1.0307085970839514,tmle,400,433
σ2,0.0003416969085898375,tmle,400,433
σ2net,0.0008614980237966595,tmle,400,433
σ2boot,NaN,tmle,400,433
ψ,0.9494213816462913,plugin_iid,400,433
σ2boot,NaN,plugin_iid,400,433
ψ,0.940063860106433,ipw_iid,400,433
σ2,0.00034278883844645903,ipw_iid,400,433
σ2net,0.00034278883844645925,ipw_iid,400,433
σ2boot,NaN,ipw_iid,400,433
stabilized,false,ipw_iid,400,433
ψ,0.9400638741602109,sipw_iid,400,433
σ2,0.00034278899607276286,sipw_iid,400,433
σ2net,0.00034278899607276297,sipw_iid,400,433
σ2boot,NaN,sipw_iid,400,433
stabilized,true,sipw_iid,400,433
ψ,0.9494213820383117,onestep_iid,400,433
σ2,0.00034278906951829344,onestep_iid,400,433
σ2net,0.0003427890695182936,onestep_iid,400,433
σ2boot,NaN,onestep_iid,400,433
ψ,0.9494213882696001,tmle_iid,400,433
σ2,0.00034278896664747307,tmle_iid,400,433
σ2net,0.0003427889666474731,tmle_iid,400,433
σ2boot,NaN,tmle_iid,400,433
ψ,0.2161250514835258,ols,400,433
σ2,0.0035249723258948176,ols,400,433
σ2net,0.0035249723258948176,ols,400,433
ψ,0.9706643654063006,plugin,400,434
σ2boot,NaN,plugin,400,434
ψ,0.883493310620717,ipw,400,434
σ2,0.00043006217452726644,ipw,400,434
σ2net,0.0016504669292605391,ipw,400,434
σ2boot,NaN,ipw,400,434
stabilized,false,ipw,400,434
ψ,0.8834932909163071,sipw,400,434
σ2,0.0004300624040734636,sipw,400,434
σ2net,0.00165046670306022,sipw,400,434
σ2boot,NaN,sipw,400,434
stabilized,true,sipw,400,434
ψ,0.9706643650310692,onestep,400,434
σ2,0.00042599777920502603,onestep,400,434
σ2net,0.0016129238605978727,onestep,400,434
σ2boot,NaN,onestep,400,434
ψ,0.9706643943398154,tmle,400,434
σ2,0.0004259979164219534,tmle,400,434
σ2net,0.0016129242357316397,tmle,400,434
σ2boot,NaN,tmle,400,434
ψ,0.899571662073982,plugin_iid,400,434
σ2boot,NaN,plugin_iid,400,434
ψ,0.8834933800062972,ipw_iid,400,434
σ2,0.00043006287046834773,ipw_iid,400,434
σ2net,0.00043006287046834757,ipw_iid,400,434
σ2boot,NaN,ipw_iid,400,434
stabilized,false,ipw_iid,400,434
ψ,0.8834934158008255,sipw_iid,400,434
σ2,0.0004300630634110842,sipw_iid,400,434
σ2net,0.0004300630634110842,sipw_iid,400,434
σ2boot,NaN,sipw_iid,400,434
stabilized,true,sipw_iid,400,434
ψ,0.8995716610002781,onestep_iid,400,434
σ2,0.00043006304857243926,onestep_iid,400,434
σ2net,0.0004300630485724394,onestep_iid,400,434
σ2boot,NaN,onestep_iid,400,434
ψ,0.8995716650747585,tmle_iid,400,434
σ2,0.00043006300711984357,tmle_iid,400,434
σ2net,0.00043006300711984373,tmle_iid,400,434
σ2boot,NaN,tmle_iid,400,434
ψ,0.40289282013828615,ols,400,434
σ2,0.004372680006687598,ols,400,434
σ2net,0.004372680006687598,ols,400,434
ψ,0.9937436638047121,plugin,400,435
σ2boot,NaN,plugin,400,435
ψ,0.9020055338857227,ipw,400,435
σ2,0.00037429696939420443,ipw,400,435
σ2net,0.0012664915418068208,ipw,400,435
σ2boot,NaN,ipw,400,435
stabilized,false,ipw,400,435
ψ,0.9020055166224706,sipw,400,435
σ2,0.0003742969337301205,sipw,400,435
σ2net,0.0012664906033069518,sipw,400,435
σ2boot,NaN,sipw,400,435
stabilized,true,sipw,400,435
ψ,0.9937436634914348,onestep,400,435
σ2,0.00038114508832395584,onestep,400,435
σ2net,0.0013913205484855958,onestep,400,435
σ2boot,NaN,onestep,400,435
ψ,0.9937436603640515,tmle,400,435
σ2,0.0003811451543517084,tmle,400,435
σ2net,0.0013913208168144764,tmle,400,435
σ2boot,NaN,tmle,400,435
ψ,0.9160263317151093,plugin_iid,400,435
σ2boot,NaN,plugin_iid,400,435
ψ,0.9020055236516207,ipw_iid,400,435
σ2,0.00037429689047079566,ipw_iid,400,435
σ2net,0.0003742968904707959,ipw_iid,400,435
σ2boot,NaN,ipw_iid,400,435
stabilized,false,ipw_iid,400,435
ψ,0.9020055708095684,sipw_iid,400,435
σ2,0.00037429711218295064,sipw_iid,400,435
σ2net,0.0003742971121829509,sipw_iid,400,435
σ2boot,NaN,sipw_iid,400,435
stabilized,true,sipw_iid,400,435
ψ,0.9160263299440297,onestep_iid,400,435
σ2,0.0003742971188489628,onestep_iid,400,435
σ2net,0.00037429711884896284,onestep_iid,400,435
σ2boot,NaN,onestep_iid,400,435
ψ,0.9160263474582101,tmle_iid,400,435
σ2,0.00037429709126179586,tmle_iid,400,435
σ2net,0.0003742970912617958,tmle_iid,400,435
σ2boot,NaN,tmle_iid,400,435
ψ,0.3578622794745939,ols,400,435
σ2,0.003642279062841641,ols,400,435
σ2net,0.003642279062841641,ols,400,435
ψ,0.9846243904903615,plugin,400,436
σ2boot,NaN,plugin,400,436
ψ,0.8904688367137193,ipw,400,436
σ2,0.0003677598978602496,ipw,400,436
σ2net,0.000943397608640294,ipw,400,436
σ2boot,NaN,ipw,400,436
stabilized,false,ipw,400,436
ψ,0.890466344071671,sipw,400,436
σ2,0.0003677465260505512,sipw,400,436
σ2net,0.0009433493101208623,sipw,400,436
σ2boot,NaN,sipw,400,436
stabilized,true,sipw,400,436
ψ,0.9846241789788158,onestep,400,436
σ2,0.000367012005177773,onestep,400,436
σ2net,0.0009380408132535763,onestep,400,436
σ2boot,NaN,onestep,400,436
ψ,0.984624612653229,tmle,400,436
σ2,0.00036701669937509187,tmle,400,436
σ2net,0.0009380564334645701,tmle,400,436
σ2boot,NaN,tmle,400,436
ψ,0.9065705102594884,plugin_iid,400,436
σ2boot,NaN,plugin_iid,400,436
ψ,0.890468702726659,ipw_iid,400,436
σ2,0.00036776021353564784,ipw_iid,400,436
σ2net,0.0003677602135356477,ipw_iid,400,436
σ2boot,NaN,ipw_iid,400,436
stabilized,false,ipw_iid,400,436
ψ,0.8904686736787844,sipw_iid,400,436
σ2,0.0003677602447352786,sipw_iid,400,436
σ2net,0.00036776024473527834,sipw_iid,400,436
σ2boot,NaN,sipw_iid,400,436
stabilized,true,sipw_iid,400,436
ψ,0.906570502205386,onestep_iid,400,436
σ2,0.0003677601893597733,onestep_iid,400,436
σ2net,0.0003677601893597732,onestep_iid,400,436
σ2boot,NaN,onestep_iid,400,436
ψ,0.9065705125158717,tmle_iid,400,436
σ2,0.0003677601354077178,tmle_iid,400,436
σ2net,0.000367760135407718,tmle_iid,400,436
σ2boot,NaN,tmle_iid,400,436
ψ,0.3899086707977604,ols,400,436
σ2,0.004164921078145611,ols,400,436
σ2net,0.004164921078145611,ols,400,436
ψ,0.9641607662835844,plugin,400,437
σ2boot,NaN,plugin,400,437
ψ,0.8725052798570079,ipw,400,437
σ2,0.0004127847519442141,ipw,400,437
σ2net,0.0015351664410608093,ipw,400,437
σ2boot,NaN,ipw,400,437
stabilized,false,ipw,400,437
ψ,0.8725053285328638,sipw,400,437
σ2,0.0004127850314988761,sipw,400,437
σ2net,0.0015351661733410142,sipw,400,437
σ2boot,NaN,sipw,400,437
stabilized,true,sipw,400,437
ψ,0.9641607725488422,onestep,400,437
σ2,0.0004083107737093644,onestep,400,437
σ2net,0.001471851795188935,onestep,400,437
σ2boot,NaN,onestep,400,437
ψ,0.9639482775559088,tmle,400,437
σ2,0.00040831084964944113,tmle,400,437
σ2net,0.0014717204799108445,tmle,400,437
σ2boot,NaN,tmle,400,437
ψ,0.8862613495284163,plugin_iid,400,437
σ2boot,NaN,plugin_iid,400,437
ψ,0.8725053363919453,ipw_iid,400,437
σ2,0.00041278534948738,ipw_iid,400,437
σ2net,0.00041278534948738,ipw_iid,400,437
σ2boot,NaN,ipw_iid,400,437
stabilized,false,ipw_iid,400,437
ψ,0.8725053023097056,sipw_iid,400,437
σ2,0.00041278505870370594,sipw_iid,400,437
σ2net,0.0004127850587037058,sipw_iid,400,437
σ2boot,NaN,sipw_iid,400,437
stabilized,true,sipw_iid,400,437
ψ,0.8862613292034002,onestep_iid,400,437
σ2,0.0004127851684011386,onestep_iid,400,437
σ2net,0.0004127851684011388,onestep_iid,400,437
σ2boot,NaN,onestep_iid,400,437
ψ,0.8862613396458365,tmle_iid,400,437
σ2,0.0004127851328437071,tmle_iid,400,437
σ2net,0.0004127851328437071,tmle_iid,400,437
σ2boot,NaN,tmle_iid,400,437
ψ,0.3385813359626695,ols,400,437
σ2,0.0043455917340622565,ols,400,437
σ2net,0.0043455917340622565,ols,400,437
ψ,0.9938775501009717,plugin,400,438
σ2boot,NaN,plugin,400,438
ψ,0.9004094647970368,ipw,400,438
σ2,0.00040802892697613464,ipw,400,438
σ2net,0.0010575692095719195,ipw,400,438
σ2boot,NaN,ipw,400,438
stabilized,false,ipw,400,438
ψ,0.9004094719975205,sipw,400,438
σ2,0.00040802906457044623,sipw,400,438
σ2net,0.0010575689060850096,sipw,400,438
σ2boot,NaN,sipw,400,438
stabilized,true,sipw,400,438
ψ,0.9938775576657676,onestep,400,438
σ2,0.00040684095060894204,onestep,400,438
σ2net,0.0010365182674996931,onestep,400,438
σ2boot,NaN,onestep,400,438
ψ,0.9937042022628776,tmle,400,438
σ2,0.00040684095449078925,tmle,400,438
σ2net,0.0010365984967142638,tmle,400,438
σ2boot,NaN,tmle,400,438
ψ,0.9107291054452297,plugin_iid,400,438
σ2boot,NaN,plugin_iid,400,438
ψ,0.9004094506372686,ipw_iid,400,438
σ2,0.00040802887036982434,ipw_iid,400,438
σ2net,0.00040802887036982456,ipw_iid,400,438
σ2boot,NaN,ipw_iid,400,438
stabilized,false,ipw_iid,400,438
ψ,0.9004095587016648,sipw_iid,400,438
σ2,0.00040802933366243684,sipw_iid,400,438
σ2net,0.0004080293336624368,sipw_iid,400,438
σ2boot,NaN,sipw_iid,400,438
stabilized,true,sipw_iid,400,438
ψ,0.9107291143382673,onestep_iid,400,438
σ2,0.0004080293560767594,onestep_iid,400,438
σ2net,0.0004080293560767594,onestep_iid,400,438
σ2boot,NaN,onestep_iid,400,438
ψ,0.9107291276231707,tmle_iid,400,438
σ2,0.00040802943133657585,tmle_iid,400,438
σ2net,0.0004080294313365761,tmle_iid,400,438
σ2boot,NaN,tmle_iid,400,438
ψ,0.25324015893137874,ols,400,438
σ2,0.004681205320247273,ols,400,438
σ2net,0.004681205320247273,ols,400,438
ψ,0.9802275201863522,plugin,400,439
σ2boot,NaN,plugin,400,439
ψ,0.8874844056852892,ipw,400,439
σ2,0.00035780231222968297,ipw,400,439
σ2net,0.0011213967910097909,ipw,400,439
σ2boot,NaN,ipw,400,439
stabilized,false,ipw,400,439
ψ,0.8874838699133923,sipw,400,439
σ2,0.00035780022110000134,sipw,400,439
σ2net,0.0011213357700502488,sipw,400,439
σ2boot,NaN,sipw,400,439
stabilized,true,sipw,400,439
ψ,0.9802276156700412,onestep,400,439
σ2,0.0003532771081658959,onestep,400,439
σ2net,0.0010939922305989577,onestep,400,439
σ2boot,NaN,onestep,400,439
ψ,0.9802276855402894,tmle,400,439
σ2,0.00035327659284971964,tmle,400,439
σ2net,0.0010939940098998139,tmle,400,439
σ2boot,NaN,tmle,400,439
ψ,0.897116242731835,plugin_iid,400,439
σ2boot,NaN,plugin_iid,400,439
ψ,0.887483617539042,ipw_iid,400,439
σ2,0.00035780497396050684,ipw_iid,400,439
σ2net,0.000357804973960507,ipw_iid,400,439
σ2boot,NaN,ipw_iid,400,439
stabilized,false,ipw_iid,400,439
ψ,0.887483624043464,sipw_iid,400,439
σ2,0.0003578046999000773,sipw_iid,400,439
σ2net,0.0003578046999000776,sipw_iid,400,439
σ2boot,NaN,sipw_iid,400,439
stabilized,true,sipw_iid,400,439
ψ,0.8971162690580234,onestep_iid,400,439
σ2,0.0003578045783688269,onestep_iid,400,439
σ2net,0.0003578045783688265,onestep_iid,400,439
σ2boot,NaN,onestep_iid,400,439
ψ,0.8971162583962375,tmle_iid,400,439
σ2,0.0003578045838337401,tmle_iid,400,439
σ2net,0.00035780458383373974,tmle_iid,400,439
σ2boot,NaN,tmle_iid,400,439
ψ,0.23684824981918082,ols,400,439
σ2,0.0042767156682135985,ols,400,439
σ2net,0.0042767156682135985,ols,400,439
ψ,0.9335283580055471,plugin,400,440
σ2boot,NaN,plugin,400,440
ψ,0.8436068416539411,ipw,400,440
σ2,0.00034714596010458024,ipw,400,440
σ2net,0.0009353400816551868,ipw,400,440
σ2boot,NaN,ipw,400,440
stabilized,false,ipw,400,440
ψ,0.8436068752990054,sipw,400,440
σ2,0.00034714600802835836,sipw,400,440
σ2net,0.0009353397399846624,sipw,400,440
σ2boot,NaN,sipw,400,440
stabilized,true,sipw,400,440
ψ,0.9335283672728596,onestep,400,440
σ2,0.0003518832310685426,onestep,400,440
σ2net,0.0009592358966352425,onestep,400,440
σ2boot,NaN,onestep,400,440
ψ,0.9335283562125314,tmle,400,440
σ2,0.0003518832184405831,tmle,400,440
σ2net,0.0009592358207132104,tmle,400,440
σ2boot,NaN,tmle,400,440
ψ,0.855500162117092,plugin_iid,400,440
σ2boot,NaN,plugin_iid,400,440
ψ,0.8436067976275118,ipw_iid,400,440
σ2,0.00034714573260126783,ipw_iid,400,440
σ2net,0.0003471457326012681,ipw_iid,400,440
σ2boot,NaN,ipw_iid,400,440
stabilized,false,ipw_iid,400,440
ψ,0.8436067664906309,sipw_iid,400,440
σ2,0.00034714572922735806,sipw_iid,400,440
σ2net,0.000347145729227358,sipw_iid,400,440
σ2boot,NaN,sipw_iid,400,440
stabilized,true,sipw_iid,400,440
ψ,0.8555001551135208,onestep_iid,400,440
σ2,0.0003471458989447209,onestep_iid,400,440
σ2net,0.0003471458989447206,onestep_iid,400,440
σ2boot,NaN,onestep_iid,400,440
ψ,0.855500151487403,tmle_iid,400,440
σ2,0.00034714586452354605,tmle_iid,400,440
σ2net,0.00034714586452354583,tmle_iid,400,440
σ2boot,NaN,tmle_iid,400,440
ψ,0.29722455245532725,ols,400,440
σ2,0.004127027478352784,ols,400,440
σ2net,0.004127027478352784,ols,400,440
ψ,0.9799574559431571,plugin,400,441
σ2boot,NaN,plugin,400,441
ψ,0.8838576943163087,ipw,400,441
σ2,0.00040808789317184574,ipw,400,441
σ2net,0.001646713527113475,ipw,400,441
σ2boot,NaN,ipw,400,441
stabilized,false,ipw,400,441
ψ,0.8838589124337888,sipw,400,441
σ2,0.00040808757978363046,sipw,400,441
σ2net,0.0016466963070653983,sipw,400,441
σ2boot,NaN,sipw,400,441
stabilized,true,sipw,400,441
ψ,0.979957592382883,onestep,400,441
σ2,0.0004087658824476395,onestep,400,441
σ2net,0.0016415941860429566,onestep,400,441
σ2boot,NaN,onestep,400,441
ψ,0.9793566307520553,tmle,400,441
σ2,0.00040876586576618136,tmle,400,441
σ2net,0.0016422381642837763,tmle,400,441
σ2boot,NaN,tmle,400,441
ψ,0.9001575673456547,plugin_iid,400,441
σ2boot,NaN,plugin_iid,400,441
ψ,0.8838573206437675,ipw_iid,400,441
σ2,0.0004080894999736862,ipw_iid,400,441
σ2net,0.0004080894999736866,ipw_iid,400,441
σ2boot,NaN,ipw_iid,400,441
stabilized,false,ipw_iid,400,441
ψ,0.8838573613572683,sipw_iid,400,441
σ2,0.00040808975735048527,sipw_iid,400,441
σ2net,0.00040808975735048564,sipw_iid,400,441
σ2boot,NaN,sipw_iid,400,441
stabilized,true,sipw_iid,400,441
ψ,0.9001575794089121,onestep_iid,400,441
σ2,0.0004080897484384862,onestep_iid,400,441
σ2net,0.00040808974843848587,onestep_iid,400,441
σ2boot,NaN,onestep_iid,400,441
ψ,0.9001575645022528,tmle_iid,400,441
σ2,0.0004080897291402144,tmle_iid,400,441
σ2net,0.00040808972914021434,tmle_iid,400,441
σ2boot,NaN,tmle_iid,400,441
ψ,0.396266651860686,ols,400,441
σ2,0.00422480118767235,ols,400,441
σ2net,0.00422480118767235,ols,400,441
ψ,0.9954260790984765,plugin,400,442
σ2boot,NaN,plugin,400,442
ψ,0.8986579489086516,ipw,400,442
σ2,0.00043146367617602623,ipw,400,442
σ2net,0.001264622912774076,ipw,400,442
σ2boot,NaN,ipw,400,442
stabilized,false,ipw,400,442
ψ,0.8986579651337732,sipw,400,442
σ2,0.0004314637542145849,sipw,400,442
σ2net,0.0012646215074486392,sipw,400,442
σ2boot,NaN,sipw,400,442
stabilized,true,sipw,400,442
ψ,0.9954260831934925,onestep,400,442
σ2,0.0004278824219503751,onestep,400,442
σ2net,0.0012124128878502663,onestep,400,442
σ2boot,NaN,onestep,400,442
ψ,0.9951363865186522,tmle,400,442
σ2,0.0004278825829137923,tmle,400,442
σ2net,0.0012122955392049883,tmle,400,442
σ2boot,NaN,tmle,400,442
ψ,0.9149041197255378,plugin_iid,400,442
σ2boot,NaN,plugin_iid,400,442
ψ,0.898657962183346,ipw_iid,400,442
σ2,0.0004314639708434977,ipw_iid,400,442
σ2net,0.0004314639708434976,ipw_iid,400,442
σ2boot,NaN,ipw_iid,400,442
stabilized,false,ipw_iid,400,442
ψ,0.898657967635082,sipw_iid,400,442
σ2,0.00043146395383903525,sipw_iid,400,442
σ2net,0.0004314639538390354,sipw_iid,400,442
σ2boot,NaN,sipw_iid,400,442
stabilized,true,sipw_iid,400,442
ψ,0.9149041115463541,onestep_iid,400,442
σ2,0.0004314640006492457,onestep_iid,400,442
σ2net,0.00043146400064924563,onestep_iid,400,442
σ2boot,NaN,onestep_iid,400,442
ψ,0.914904113930299,tmle_iid,400,442
σ2,0.0004314640382458415,tmle_iid,400,442
σ2net,0.0004314640382458411,tmle_iid,400,442
σ2boot,NaN,tmle_iid,400,442
ψ,0.4194642202381191,ols,400,442
σ2,0.003888593724317546,ols,400,442
σ2net,0.003888593724317546,ols,400,442
ψ,1.015870293232392,plugin,400,443
σ2boot,NaN,plugin,400,443
ψ,0.9175110983009763,ipw,400,443
σ2,0.0004978805109399639,ipw,400,443
σ2net,0.0009566237883556776,ipw,400,443
σ2boot,NaN,ipw,400,443
stabilized,false,ipw,400,443
ψ,0.9175111069932399,sipw,400,443
σ2,0.0004978808758695351,sipw,400,443
σ2net,0.0009566234635014288,sipw,400,443
σ2boot,NaN,sipw,400,443
stabilized,true,sipw,400,443
ψ,1.0158702721643629,onestep,400,443
σ2,0.0004954680917749396,onestep,400,443
σ2net,0.0009522957345891939,onestep,400,443
σ2boot,NaN,onestep,400,443
ψ,1.0154873724316316,tmle,400,443
σ2,0.0004954688323439914,tmle,400,443
σ2net,0.0009523835581018273,tmle,400,443
σ2boot,NaN,tmle,400,443
ψ,0.9328434052447128,plugin_iid,400,443
σ2boot,NaN,plugin_iid,400,443
ψ,0.9175113775729148,ipw_iid,400,443
σ2,0.0004978850840929443,ipw_iid,400,443
σ2net,0.0004978850840929443,ipw_iid,400,443
σ2boot,NaN,ipw_iid,400,443
stabilized,false,ipw_iid,400,443
ψ,0.9175112686338668,sipw_iid,400,443
σ2,0.00049788152729359,sipw_iid,400,443
σ2net,0.00049788152729359,sipw_iid,400,443
σ2boot,NaN,sipw_iid,400,443
stabilized,true,sipw_iid,400,443
ψ,0.9328433901816895,onestep_iid,400,443
σ2,0.0004978820356230592,onestep_iid,400,443
σ2net,0.000497882035623059,onestep_iid,400,443
σ2boot,NaN,onestep_iid,400,443
ψ,0.9328434215432463,tmle_iid,400,443
σ2,0.0004978829884884298,tmle_iid,400,443
σ2net,0.0004978829884884296,tmle_iid,400,443
σ2boot,NaN,tmle_iid,400,443
ψ,0.36514966487779843,ols,400,443
σ2,0.005196702384874101,ols,400,443
σ2net,0.005196702384874101,ols,400,443
ψ,1.0030103378872581,plugin,400,444
σ2boot,NaN,plugin,400,444
ψ,0.9187727125697621,ipw,400,444
σ2,0.00042187079173876133,ipw,400,444
σ2net,0.0008024587205957772,ipw,400,444
σ2boot,NaN,ipw,400,444
stabilized,false,ipw,400,444
ψ,0.9187727306888084,sipw,400,444
σ2,0.0004218710059601362,sipw,400,444
σ2net,0.0008024586353188778,sipw,400,444
σ2boot,NaN,sipw,400,444
stabilized,true,sipw,400,444
ψ,1.0030103352781916,onestep,400,444
σ2,0.00042266595204424397,onestep,400,444
σ2net,0.0007992310309230594,onestep,400,444
σ2boot,NaN,onestep,400,444
ψ,1.0028069275100457,tmle,400,444
σ2,0.00042266624019821514,tmle,400,444
σ2net,0.0007993508804435216,tmle,400,444
σ2boot,NaN,tmle,400,444
ψ,0.9399368209879516,plugin_iid,400,444
σ2boot,NaN,plugin_iid,400,444
ψ,0.9187727815445145,ipw_iid,400,444
σ2,0.00042187134497814364,ipw_iid,400,444
σ2net,0.00042187134497814326,ipw_iid,400,444
σ2boot,NaN,ipw_iid,400,444
stabilized,false,ipw_iid,400,444
ψ,0.9187727420095875,sipw_iid,400,444
σ2,0.00042187132915779546,sipw_iid,400,444
σ2net,0.0004218713291577952,sipw_iid,400,444
σ2boot,NaN,sipw_iid,400,444
stabilized,true,sipw_iid,400,444
ψ,0.9399368261196882,onestep_iid,400,444
σ2,0.00042187144839295513,onestep_iid,400,444
σ2net,0.0004218714483929551,onestep_iid,400,444
σ2boot,NaN,onestep_iid,400,444
ψ,0.9399368281193093,tmle_iid,400,444
σ2,0.00042187148048596426,tmle_iid,400,444
σ2net,0.00042187148048596405,tmle_iid,400,444
σ2boot,NaN,tmle_iid,400,444
ψ,0.5099480532350901,ols,400,444
σ2,0.003285166919596274,ols,400,444
σ2net,0.003285166919596274,ols,400,444
ψ,0.9981465019385719,plugin,400,445
σ2boot,NaN,plugin,400,445
ψ,0.9037505052094704,ipw,400,445
σ2,0.0003445163489271261,ipw,400,445
σ2net,0.0011230776311113913,ipw,400,445
σ2boot,NaN,ipw,400,445
stabilized,false,ipw,400,445
ψ,0.9037505301297084,sipw,400,445
σ2,0.00034451648709258025,sipw,400,445
σ2net,0.0011230764130365166,sipw,400,445
σ2boot,NaN,sipw,400,445
stabilized,true,sipw,400,445
ψ,0.9981465009482834,onestep,400,445
σ2,0.0003397821428994272,onestep,400,445
σ2net,0.0010775538456834646,onestep,400,445
σ2boot,NaN,onestep,400,445
ψ,0.9977975730942492,tmle,400,445
σ2,0.0003397824667341682,tmle,400,445
σ2net,0.0010773853385160853,tmle,400,445
σ2boot,NaN,tmle,400,445
ψ,0.9104831054840414,plugin_iid,400,445
σ2boot,NaN,plugin_iid,400,445
ψ,0.9037505039609088,ipw_iid,400,445
σ2,0.000344516403106445,ipw_iid,400,445
σ2net,0.0003445164031064451,ipw_iid,400,445
σ2boot,NaN,ipw_iid,400,445
stabilized,false,ipw_iid,400,445
ψ,0.9037505876283772,sipw_iid,400,445
σ2,0.0003445169293158933,sipw_iid,400,445
σ2net,0.00034451692931589356,sipw_iid,400,445
σ2boot,NaN,sipw_iid,400,445
stabilized,true,sipw_iid,400,445
ψ,0.9104830963480789,onestep_iid,400,445
σ2,0.0003445167525137183,onestep_iid,400,445
σ2net,0.0003445167525137181,onestep_iid,400,445
σ2boot,NaN,onestep_iid,400,445
ψ,0.9104831398142369,tmle_iid,400,445
σ2,0.00034451690355208684,tmle_iid,400,445
σ2net,0.00034451690355208716,tmle_iid,400,445
σ2boot,NaN,tmle_iid,400,445
ψ,0.16438354791538048,ols,400,445
σ2,0.004136979565416145,ols,400,445
σ2net,0.004136979565416145,ols,400,445
ψ,0.9742191544909814,plugin,400,446
σ2boot,NaN,plugin,400,446
ψ,0.8772837141178427,ipw,400,446
σ2,0.0003334490304194783,ipw,400,446
σ2net,0.001231290845988678,ipw,400,446
σ2boot,NaN,ipw,400,446
stabilized,false,ipw,400,446
ψ,0.8772836994379933,sipw,400,446
σ2,0.0003334489567225109,sipw,400,446
σ2net,0.0012312881815361666,sipw,400,446
σ2boot,NaN,sipw,400,446
stabilized,true,sipw,400,446
ψ,0.9742191600148205,onestep,400,446
σ2,0.00033913492757966786,onestep,400,446
σ2net,0.0012817102770675654,onestep,400,446
σ2boot,NaN,onestep,400,446
ψ,0.9742191472999696,tmle,400,446
σ2,0.00033913488873038225,tmle,400,446
σ2net,0.0012817102076930595,tmle,400,446
σ2boot,NaN,tmle,400,446
ψ,0.8912245577289497,plugin_iid,400,446
σ2boot,NaN,plugin_iid,400,446
ψ,0.8772837154779083,ipw_iid,400,446
σ2,0.0003334490148536956,ipw_iid,400,446
σ2net,0.00033344901485369535,ipw_iid,400,446
σ2boot,NaN,ipw_iid,400,446
stabilized,false,ipw_iid,400,446
ψ,0.877283693765851,sipw_iid,400,446
σ2,0.0003334489758077329,sipw_iid,400,446
σ2net,0.00033344897580773287,sipw_iid,400,446
σ2boot,NaN,sipw_iid,400,446
stabilized,true,sipw_iid,400,446
ψ,0.891224553192848,onestep_iid,400,446
σ2,0.0003334492467500094,onestep_iid,400,446
σ2net,0.0003334492467500096,onestep_iid,400,446
σ2boot,NaN,onestep_iid,400,446
ψ,0.8912245748500535,tmle_iid,400,446
σ2,0.000333449244412683,tmle_iid,400,446
σ2net,0.0003334492444126831,tmle_iid,400,446
σ2boot,NaN,tmle_iid,400,446
ψ,0.3410067339460341,ols,400,446
σ2,0.004271144403989368,ols,400,446
σ2net,0.004271144403989368,ols,400,446
ψ,0.9859105431288018,plugin,400,447
σ2boot,NaN,plugin,400,447
ψ,0.8936227456155266,ipw,400,447
σ2,0.0003695309902409532,ipw,400,447
σ2net,0.0009584445951763209,ipw,400,447
σ2boot,NaN,ipw,400,447
stabilized,false,ipw,400,447
ψ,0.8936227126481997,sipw,400,447
σ2,0.00036953100807999136,sipw,400,447
σ2net,0.0009584430462122743,sipw,400,447
σ2boot,NaN,sipw,400,447
stabilized,true,sipw,400,447
ψ,0.9859105583652183,onestep,400,447
σ2,0.0003657308397559502,onestep,400,447
σ2net,0.000915796214248623,onestep,400,447
σ2boot,NaN,onestep,400,447
ψ,0.9859105546105791,tmle,400,447
σ2,0.00036573080070796855,tmle,400,447
σ2net,0.0009157961905541347,tmle,400,447
σ2boot,NaN,tmle,400,447
ψ,0.9094243659585188,plugin_iid,400,447
σ2boot,NaN,plugin_iid,400,447
ψ,0.8936207312307594,ipw_iid,400,447
σ2,0.00036950424194607384,ipw_iid,400,447
σ2net,0.00036950424194607374,ipw_iid,400,447
σ2boot,NaN,ipw_iid,400,447
stabilized,false,ipw_iid,400,447
ψ,0.8936287784231893,sipw_iid,400,447
σ2,0.00036955764818174153,sipw_iid,400,447
σ2net,0.00036955764818174126,sipw_iid,400,447
σ2boot,NaN,sipw_iid,400,447
stabilized,true,sipw_iid,400,447
ψ,0.9094236033054044,onestep_iid,400,447
σ2,0.00036952424965366643,onestep_iid,400,447
σ2net,0.0003695242496536665,onestep_iid,400,447
σ2boot,NaN,onestep_iid,400,447
ψ,0.90942572552367,tmle_iid,400,447
σ2,0.0003695411155090953,tmle_iid,400,447
σ2net,0.0003695411155090951,tmle_iid,400,447
σ2boot,NaN,tmle_iid,400,447
ψ,0.38022618775007133,ols,400,447
σ2,0.004221679591296716,ols,400,447
σ2net,0.004221679591296716,ols,400,447
ψ,1.0423828560968433,plugin,400,448
σ2boot,NaN,plugin,400,448
ψ,0.9426106607280983,ipw,400,448
σ2,0.0005263527041800304,ipw,400,448
σ2net,0.0014398840174241383,ipw,400,448
σ2boot,NaN,ipw,400,448
stabilized,false,ipw,400,448
ψ,0.942610610801378,sipw,400,448
σ2,0.0005263525482210419,sipw,400,448
σ2net,0.0014398840553127542,sipw,400,448
