estimate,value,method,samples,i
σ2boot,NaN,tmle_iid,900,200
ψ,0.15357699173470413,ols,900,200
σ2,0.00317611501246648,ols,900,200
σ2net,0.00317611501246648,ols,900,200
ψ,3.52931000472896,plugin,900,201
σ2boot,NaN,plugin,900,201
ψ,3.477488328093655,ipw,900,201
σ2,9.108033230702291e-5,ipw,900,201
σ2net,0.00021201610086237573,ipw,900,201
σ2boot,NaN,ipw,900,201
stabilized,false,ipw,900,201
ψ,3.4774883207602687,sipw,900,201
σ2,9.108022988689208e-5,sipw,900,201
σ2net,0.00021201539925232258,sipw,900,201
σ2boot,NaN,sipw,900,201
stabilized,true,sipw,900,201
ψ,3.5293100085264357,onestep,900,201
σ2,9.132502092840306e-5,onestep,900,201
σ2net,0.00023316571810085625,onestep,900,201
σ2boot,NaN,onestep,900,201
ψ,3.5285177424411014,tmle,900,201
σ2,9.132572013190553e-5,tmle,900,201
σ2net,0.00023391223308996545,tmle,900,201
σ2boot,NaN,tmle,900,201
ψ,3.4891987234370836,plugin_iid,900,201
σ2boot,NaN,plugin_iid,900,201
ψ,3.477488301953042,ipw_iid,900,201
σ2,9.108014182597843e-5,ipw_iid,900,201
σ2net,9.108014182597841e-5,ipw_iid,900,201
σ2boot,NaN,ipw_iid,900,201
stabilized,false,ipw_iid,900,201
ψ,3.4774883145712354,sipw_iid,900,201
σ2,9.108023422678843e-5,sipw_iid,900,201
σ2net,9.108023422678836e-5,sipw_iid,900,201
σ2boot,NaN,sipw_iid,900,201
stabilized,true,sipw_iid,900,201
ψ,3.4891987274544105,onestep_iid,900,201
σ2,9.108025723401161e-5,onestep_iid,900,201
σ2net,9.108025723401175e-5,onestep_iid,900,201
σ2boot,NaN,onestep_iid,900,201
ψ,3.4891987287503445,tmle_iid,900,201
σ2,9.108025245127194e-5,tmle_iid,900,201
σ2net,9.108025245127188e-5,tmle_iid,900,201
σ2boot,NaN,tmle_iid,900,201
ψ,0.04130344156887627,ols,900,201
σ2,0.0031448283214410154,ols,900,201
σ2net,0.0031448283214410154,ols,900,201
ψ,3.5511869552850825,plugin,900,202
σ2boot,NaN,plugin,900,202
ψ,3.499464656524632,ipw,900,202
σ2,0.00010467579060764106,ipw,900,202
σ2net,0.00046159554063442175,ipw,900,202
σ2boot,NaN,ipw,900,202
stabilized,false,ipw,900,202
ψ,3.4994646708801604,sipw,900,202
σ2,0.00010467546062546293,sipw,900,202
σ2net,0.00046159405991997237,sipw,900,202
σ2boot,NaN,sipw,900,202
stabilized,true,sipw,900,202
ψ,3.551186963919326,onestep,900,202
σ2,0.00010035217943271779,onestep,900,202
σ2net,0.0005260537952058789,onestep,900,202
σ2boot,NaN,onestep,900,202
ψ,3.5502606359491544,tmle,900,202
σ2,0.00010035313028549102,tmle,900,202
σ2net,0.0005280253983776985,tmle,900,202
σ2boot,NaN,tmle,900,202
ψ,3.5097034619574043,plugin_iid,900,202
σ2boot,NaN,plugin_iid,900,202
ψ,3.499464616657939,ipw_iid,900,202
σ2,0.00010467561810460307,ipw_iid,900,202
σ2net,0.00010467561810460313,ipw_iid,900,202
σ2boot,NaN,ipw_iid,900,202
stabilized,false,ipw_iid,900,202
ψ,3.499464619674558,sipw_iid,900,202
σ2,0.0001046756056755179,sipw_iid,900,202
σ2net,0.00010467560567551802,sipw_iid,900,202
σ2boot,NaN,sipw_iid,900,202
stabilized,true,sipw_iid,900,202
ψ,3.5097034653090975,onestep_iid,900,202
σ2,0.00010467561683993903,onestep_iid,900,202
σ2net,0.00010467561683993922,onestep_iid,900,202
σ2boot,NaN,onestep_iid,900,202
ψ,3.509703477219987,tmle_iid,900,202
σ2,0.0001046756146763208,tmle_iid,900,202
σ2net,0.00010467561467632085,tmle_iid,900,202
σ2boot,NaN,tmle_iid,900,202
ψ,0.06319071284319418,ols,900,202
σ2,0.003369449823818963,ols,900,202
σ2net,0.003369449823818963,ols,900,202
ψ,3.5692489802920533,plugin,900,203
σ2boot,NaN,plugin,900,203
ψ,3.520124743442041,ipw,900,203
σ2,8.563032183654434e-5,ipw,900,203
σ2net,0.000355904985844914,ipw,900,203
σ2boot,NaN,ipw,900,203
stabilized,false,ipw,900,203
ψ,3.5201247546257584,sipw,900,203
σ2,8.563033178043042e-5,sipw,900,203
σ2net,0.00035590341221963497,sipw,900,203
σ2boot,NaN,sipw,900,203
stabilized,true,sipw,900,203
ψ,3.5692489794239686,onestep,900,203
σ2,9.086092052583055e-5,onestep,900,203
σ2net,0.00047369891120136376,onestep,900,203
σ2boot,NaN,onestep,900,203
ψ,3.568919392717878,tmle,900,203
σ2,9.086104513121267e-5,tmle,900,203
σ2net,0.00047474919703101905,tmle,900,203
σ2boot,NaN,tmle,900,203
ψ,3.5296987287469404,plugin_iid,900,203
σ2boot,NaN,plugin_iid,900,203
ψ,3.5201247405532663,ipw_iid,900,203
σ2,8.563032313798377e-5,ipw_iid,900,203
σ2net,8.563032313798381e-5,ipw_iid,900,203
σ2boot,NaN,ipw_iid,900,203
stabilized,false,ipw_iid,900,203
ψ,3.520124758463557,sipw_iid,900,203
σ2,8.563033647507728e-5,sipw_iid,900,203
σ2net,8.563033647507727e-5,sipw_iid,900,203
σ2boot,NaN,sipw_iid,900,203
stabilized,true,sipw_iid,900,203
ψ,3.529698729697602,onestep_iid,900,203
σ2,8.563033534349035e-5,onestep_iid,900,203
σ2net,8.563033534349033e-5,onestep_iid,900,203
σ2boot,NaN,onestep_iid,900,203
ψ,3.529698733128049,tmle_iid,900,203
σ2,8.563033985825046e-5,tmle_iid,900,203
σ2net,8.56303398582505e-5,tmle_iid,900,203
σ2boot,NaN,tmle_iid,900,203
ψ,-0.00025365131005628786,ols,900,203
σ2,0.0028932361044443377,ols,900,203
σ2net,0.0028932361044443377,ols,900,203
ψ,3.544587814353569,plugin,900,204
σ2boot,NaN,plugin,900,204
ψ,3.4942095010841725,ipw,900,204
σ2,8.408850196939354e-5,ipw,900,204
σ2net,0.0002416790207877334,ipw,900,204
σ2boot,NaN,ipw,900,204
stabilized,false,ipw,900,204
ψ,3.4942094784430515,sipw,900,204
σ2,8.408845147736318e-5,sipw,900,204
σ2net,0.00024167710095212425,sipw,900,204
σ2boot,NaN,sipw,900,204
stabilized,true,sipw,900,204
ψ,3.5445878089065324,onestep,900,204
σ2,8.328987019872004e-5,onestep,900,204
σ2net,0.0002689751800661904,onestep,900,204
σ2boot,NaN,onestep,900,204
ψ,3.5444834513878996,tmle,900,204
σ2,8.328988222252306e-5,tmle,900,204
σ2net,0.0002691487878106563,tmle,900,204
σ2boot,NaN,tmle,900,204
ψ,3.5055411809106976,plugin_iid,900,204
σ2boot,NaN,plugin_iid,900,204
ψ,3.494209469778312,ipw_iid,900,204
σ2,8.408824976229217e-5,ipw_iid,900,204
σ2net,8.408824976229213e-5,ipw_iid,900,204
σ2boot,NaN,ipw_iid,900,204
stabilized,false,ipw_iid,900,204
ψ,3.494209481636051,sipw_iid,900,204
σ2,8.408847346774739e-5,sipw_iid,900,204
σ2net,8.408847346774739e-5,sipw_iid,900,204
σ2boot,NaN,sipw_iid,900,204
stabilized,true,sipw_iid,900,204
ψ,3.5055411719002456,onestep_iid,900,204
σ2,8.408846303300915e-5,onestep_iid,900,204
σ2net,8.408846303300907e-5,onestep_iid,900,204
σ2boot,NaN,onestep_iid,900,204
ψ,3.5055411658176303,tmle_iid,900,204
σ2,8.408847869671517e-5,tmle_iid,900,204
σ2net,8.408847869671524e-5,tmle_iid,900,204
σ2boot,NaN,tmle_iid,900,204
ψ,0.10276980425178393,ols,900,204
σ2,0.002950456778079826,ols,900,204
σ2net,0.002950456778079826,ols,900,204
ψ,3.5461354132170673,plugin,900,205
σ2boot,NaN,plugin,900,205
ψ,3.49650281166785,ipw,900,205
σ2,8.582900060962893e-5,ipw,900,205
σ2net,0.00027145147285878834,ipw,900,205
σ2boot,NaN,ipw,900,205
stabilized,false,ipw,900,205
ψ,3.496502830165576,sipw,900,205
σ2,8.582902981934752e-5,sipw,900,205
σ2net,0.00027145121042837034,sipw,900,205
σ2boot,NaN,sipw,900,205
stabilized,true,sipw,900,205
ψ,3.5461354170054107,onestep,900,205
σ2,9.130126876559481e-5,onestep,900,205
σ2net,0.00026362991694326956,onestep,900,205
σ2boot,NaN,onestep,900,205
ψ,3.545285343757256,tmle,900,205
σ2,9.130207977362586e-5,tmle,900,205
σ2net,0.00026535316743904214,tmle,900,205
σ2boot,NaN,tmle,900,205
ψ,3.5058854937357578,plugin_iid,900,205
σ2boot,NaN,plugin_iid,900,205
ψ,3.4965029034614727,ipw_iid,900,205
σ2,8.583034329033408e-5,ipw_iid,900,205
σ2net,8.583034329033413e-5,ipw_iid,900,205
σ2boot,NaN,ipw_iid,900,205
stabilized,false,ipw_iid,900,205
ψ,3.4965032642225484,sipw_iid,900,205
σ2,8.582830487233139e-5,sipw_iid,900,205
σ2net,8.582830487233139e-5,sipw_iid,900,205
σ2boot,NaN,sipw_iid,900,205
stabilized,true,sipw_iid,900,205
ψ,3.5058854643077053,onestep_iid,900,205
σ2,8.58295049998825e-5,onestep_iid,900,205
σ2net,8.582950499988252e-5,onestep_iid,900,205
σ2boot,NaN,onestep_iid,900,205
ψ,3.50588534463218,tmle_iid,900,205
σ2,8.58289607093064e-5,tmle_iid,900,205
σ2net,8.582896070930634e-5,tmle_iid,900,205
σ2boot,NaN,tmle_iid,900,205
ψ,-0.005941408529453156,ols,900,205
σ2,0.0029977756385199308,ols,900,205
σ2net,0.0029977756385199308,ols,900,205
ψ,3.584431529731331,plugin,900,206
σ2boot,NaN,plugin,900,206
ψ,3.5350198437105145,ipw,900,206
σ2,9.567873192047224e-5,ipw,900,206
σ2net,0.00047098632352039554,ipw,900,206
σ2boot,NaN,ipw,900,206
stabilized,false,ipw,900,206
ψ,3.53501984027588,sipw,900,206
σ2,9.567865352505327e-5,sipw,900,206
σ2net,0.00047098576854401016,sipw,900,206
σ2boot,NaN,sipw,900,206
stabilized,true,sipw,900,206
ψ,3.5844315327317973,onestep,900,206
σ2,9.916984104850906e-5,onestep,900,206
σ2net,0.0004998927531469413,onestep,900,206
σ2boot,NaN,onestep,900,206
ψ,3.5841714949485617,tmle,900,206
σ2,9.91699179244945e-5,tmle,900,206
σ2net,0.0005009858732540018,tmle,900,206
σ2boot,NaN,tmle,900,206
ψ,3.54594108245337,plugin_iid,900,206
σ2boot,NaN,plugin_iid,900,206
ψ,3.5350198182640313,ipw_iid,900,206
σ2,9.56785574889637e-5,ipw_iid,900,206
σ2net,9.567855748896374e-5,ipw_iid,900,206
σ2boot,NaN,ipw_iid,900,206
stabilized,false,ipw_iid,900,206
ψ,3.535019829673182,sipw_iid,900,206
σ2,9.567864241038465e-5,sipw_iid,900,206
σ2net,9.567864241038461e-5,sipw_iid,900,206
σ2boot,NaN,sipw_iid,900,206
stabilized,true,sipw_iid,900,206
ψ,3.5459410835647445,onestep_iid,900,206
σ2,9.567864473853126e-5,onestep_iid,900,206
σ2net,9.567864473853124e-5,onestep_iid,900,206
σ2boot,NaN,onestep_iid,900,206
ψ,3.5459410806911738,tmle_iid,900,206
σ2,9.567863967639924e-5,tmle_iid,900,206
σ2net,9.567863967639938e-5,tmle_iid,900,206
σ2boot,NaN,tmle_iid,900,206
ψ,0.16987346362217584,ols,900,206
σ2,0.0028010657960304904,ols,900,206
σ2net,0.0028010657960304904,ols,900,206
ψ,3.5327918883761797,plugin,900,207
σ2boot,NaN,plugin,900,207
ψ,3.4812715618620205,ipw,900,207
σ2,9.394280773160844e-5,ipw,900,207
σ2net,0.0003690793071514859,ipw,900,207
σ2boot,NaN,ipw,900,207
stabilized,false,ipw,900,207
ψ,3.481271542721525,sipw,900,207
σ2,9.39427433658516e-5,sipw,900,207
σ2net,0.00036907877205174654,sipw,900,207
σ2boot,NaN,sipw,900,207
stabilized,true,sipw,900,207
ψ,3.5327918930172686,onestep,900,207
σ2,9.270577867758899e-5,onestep,900,207
σ2net,0.00041107607766711744,onestep,900,207
σ2boot,NaN,onestep,900,207
ψ,3.5320192534108563,tmle,900,207
σ2,9.270644184714892e-5,tmle,900,207
σ2net,0.0004123523298744588,tmle,900,207
σ2boot,NaN,tmle,900,207
ψ,3.4907361705586393,plugin_iid,900,207
σ2boot,NaN,plugin_iid,900,207
ψ,3.481271539652183,ipw_iid,900,207
σ2,9.394265103736473e-5,ipw_iid,900,207
σ2net,9.394265103736459e-5,ipw_iid,900,207
σ2boot,NaN,ipw_iid,900,207
stabilized,false,ipw_iid,900,207
ψ,3.48127154993867,sipw_iid,900,207
σ2,9.394276053007093e-5,sipw_iid,900,207
σ2net,9.394276053007092e-5,sipw_iid,900,207
σ2boot,NaN,sipw_iid,900,207
stabilized,true,sipw_iid,900,207
ψ,3.4907361720413146,onestep_iid,900,207
σ2,9.3942759949062e-5,onestep_iid,900,207
σ2net,9.394275994906188e-5,onestep_iid,900,207
σ2boot,NaN,onestep_iid,900,207
ψ,3.4907361696702024,tmle_iid,900,207
σ2,9.394276506972498e-5,tmle_iid,900,207
σ2net,9.3942765069725e-5,tmle_iid,900,207
σ2boot,NaN,tmle_iid,900,207
ψ,0.04213505495338827,ols,900,207
σ2,0.0029387459487078605,ols,900,207
σ2net,0.0029387459487078605,ols,900,207
ψ,3.5148291389586013,plugin,900,208
σ2boot,NaN,plugin,900,208
ψ,3.4642621715022996,ipw,900,208
σ2,9.565630583748595e-5,ipw,900,208
σ2net,0.0002961259029016503,ipw,900,208
σ2boot,NaN,ipw,900,208
stabilized,false,ipw,900,208
ψ,3.4642621757347687,sipw,900,208
σ2,9.56563255437363e-5,sipw,900,208
σ2net,0.00029612552487180753,sipw,900,208
σ2boot,NaN,sipw,900,208
stabilized,true,sipw,900,208
ψ,3.5148291419283044,onestep,900,208
σ2,9.685817943919927e-5,onestep,900,208
σ2net,0.0002540137584085272,onestep,900,208
σ2boot,NaN,onestep,900,208
ψ,3.5145109933028804,tmle,900,208
σ2,9.685829769882207e-5,tmle,900,208
σ2net,0.00025404077662686484,tmle,900,208
σ2boot,NaN,tmle,900,208
ψ,3.4733709407478885,plugin_iid,900,208
σ2boot,NaN,plugin_iid,900,208
ψ,3.464261194279442,ipw_iid,900,208
σ2,9.564810788479921e-5,ipw_iid,900,208
σ2net,9.564810788479931e-5,ipw_iid,900,208
σ2boot,NaN,ipw_iid,900,208
stabilized,false,ipw_iid,900,208
ψ,3.464261676516247,sipw_iid,900,208
σ2,9.565556116430165e-5,sipw_iid,900,208
σ2net,9.565556116430172e-5,sipw_iid,900,208
σ2boot,NaN,sipw_iid,900,208
stabilized,true,sipw_iid,900,208
ψ,3.4733698025904967,onestep_iid,900,208
σ2,9.565506625892011e-5,onestep_iid,900,208
σ2net,9.565506625892026e-5,onestep_iid,900,208
σ2boot,NaN,onestep_iid,900,208
ψ,3.473372126649975,tmle_iid,900,208
σ2,9.56575351264827e-5,tmle_iid,900,208
σ2net,9.565753512648259e-5,tmle_iid,900,208
σ2boot,NaN,tmle_iid,900,208
ψ,0.010836695184851617,ols,900,208
σ2,0.0031542749630061482,ols,900,208
σ2net,0.0031542749630061482,ols,900,208
ψ,3.5238176329276265,plugin,900,209
σ2boot,NaN,plugin,900,209
ψ,3.4759201274221683,ipw,900,209
σ2,9.149750616072341e-5,ipw,900,209
σ2net,0.0003674972539124452,ipw,900,209
σ2boot,NaN,ipw,900,209
stabilized,false,ipw,900,209
ψ,3.475920163246415,sipw,900,209
σ2,9.149752731801308e-5,sipw,900,209
σ2net,0.00036749641184323094,sipw,900,209
σ2boot,NaN,sipw,900,209
stabilized,true,sipw,900,209
ψ,3.5238176345754137,onestep,900,209
σ2,8.665229902392312e-5,onestep,900,209
σ2net,0.00031840219084780215,onestep,900,209
σ2boot,NaN,onestep,900,209
ψ,3.5234382227793706,tmle,900,209
σ2,8.665245823929712e-5,tmle,900,209
σ2net,0.0003180934158536758,tmle,900,209
σ2boot,NaN,tmle,900,209
ψ,3.486472029204,plugin_iid,900,209
σ2boot,NaN,plugin_iid,900,209
ψ,3.475920128903399,ipw_iid,900,209
σ2,9.14975499967217e-5,ipw_iid,900,209
σ2net,9.149754999672173e-5,ipw_iid,900,209
σ2boot,NaN,ipw_iid,900,209
stabilized,false,ipw_iid,900,209
ψ,3.475920127464005,sipw_iid,900,209
σ2,9.149756848998661e-5,sipw_iid,900,209
σ2net,9.149756848998678e-5,sipw_iid,900,209
σ2boot,NaN,sipw_iid,900,209
stabilized,true,sipw_iid,900,209
ψ,3.4864720283749895,onestep_iid,900,209
σ2,9.149755995161891e-5,onestep_iid,900,209
σ2net,9.149755995161885e-5,onestep_iid,900,209
σ2boot,NaN,onestep_iid,900,209
ψ,3.4864720253554387,tmle_iid,900,209
σ2,9.149756174811698e-5,tmle_iid,900,209
σ2net,9.149756174811698e-5,tmle_iid,900,209
σ2boot,NaN,tmle_iid,900,209
ψ,0.07013019404322907,ols,900,209
σ2,0.002878444872297256,ols,900,209
σ2net,0.002878444872297256,ols,900,209
ψ,3.519588245090205,plugin,900,210
σ2boot,NaN,plugin,900,210
ψ,3.469231252279827,ipw,900,210
σ2,9.687936350809567e-5,ipw,900,210
σ2net,0.0005283372523304641,ipw,900,210
σ2boot,NaN,ipw,900,210
stabilized,false,ipw,900,210
ψ,3.4692312570347554,sipw,900,210
σ2,9.687918587359079e-5,sipw,900,210
σ2net,0.0005283354690693179,sipw,900,210
σ2boot,NaN,sipw,900,210
stabilized,true,sipw,900,210
ψ,3.5195882530968676,onestep,900,210
σ2,9.804423939491037e-5,onestep,900,210
σ2net,0.0005612803544465961,onestep,900,210
σ2boot,NaN,onestep,900,210
ψ,3.519140570839226,tmle,900,210
σ2,9.804446799878186e-5,tmle,900,210
σ2net,0.0005622103203153205,tmle,900,210
σ2boot,NaN,tmle,900,210
ψ,3.4790892323463036,plugin_iid,900,210
σ2boot,NaN,plugin_iid,900,210
ψ,3.4692312346452576,ipw_iid,900,210
σ2,9.687923328943714e-5,ipw_iid,900,210
σ2net,9.687923328943728e-5,ipw_iid,900,210
σ2boot,NaN,ipw_iid,900,210
stabilized,false,ipw_iid,900,210
ψ,3.4692312486151073,sipw_iid,900,210
σ2,9.687919116072547e-5,sipw_iid,900,210
σ2net,9.687919116072565e-5,sipw_iid,900,210
σ2boot,NaN,sipw_iid,900,210
stabilized,true,sipw_iid,900,210
ψ,3.479089246230003,onestep_iid,900,210
σ2,9.687919793690288e-5,onestep_iid,900,210
σ2net,9.687919793690316e-5,onestep_iid,900,210
σ2boot,NaN,onestep_iid,900,210
ψ,3.479089240744512,tmle_iid,900,210
σ2,9.687922256323343e-5,tmle_iid,900,210
σ2net,9.687922256323355e-5,tmle_iid,900,210
σ2boot,NaN,tmle_iid,900,210
ψ,0.02332631426633892,ols,900,210
σ2,0.0029846577184318712,ols,900,210
σ2net,0.0029846577184318712,ols,900,210
ψ,3.502453835017954,plugin,900,211
σ2boot,NaN,plugin,900,211
ψ,3.4539456844177883,ipw,900,211
σ2,9.084663543175343e-5,ipw,900,211
σ2net,0.00026194456715663097,ipw,900,211
σ2boot,NaN,ipw,900,211
stabilized,false,ipw,900,211
ψ,3.4539456948515364,sipw,900,211
σ2,9.084653524857889e-5,sipw,900,211
σ2net,0.00026194367229179694,sipw,900,211
σ2boot,NaN,sipw,900,211
stabilized,true,sipw,900,211
ψ,3.502453844028087,onestep,900,211
σ2,8.390199159370745e-5,onestep,900,211
σ2net,0.00020726922689697896,onestep,900,211
σ2boot,NaN,onestep,900,211
ψ,3.5024478470099862,tmle,900,211
σ2,8.39019920373378e-5,tmle,900,211
σ2net,0.00020726619248170275,tmle,900,211
σ2boot,NaN,tmle,900,211
ψ,3.4648781478763224,plugin_iid,900,211
σ2boot,NaN,plugin_iid,900,211
ψ,3.453945671393037,ipw_iid,900,211
σ2,9.08465983389666e-5,ipw_iid,900,211
σ2net,9.084659833896665e-5,ipw_iid,900,211
σ2boot,NaN,ipw_iid,900,211
stabilized,false,ipw_iid,900,211
ψ,3.4539456838839526,sipw_iid,900,211
σ2,9.084661820578109e-5,sipw_iid,900,211
σ2net,9.084661820578126e-5,sipw_iid,900,211
σ2boot,NaN,sipw_iid,900,211
stabilized,true,sipw_iid,900,211
ψ,3.464878128794115,onestep_iid,900,211
σ2,9.084661960029001e-5,onestep_iid,900,211
σ2net,9.084661960029023e-5,onestep_iid,900,211
σ2boot,NaN,onestep_iid,900,211
ψ,3.4648781462937506,tmle_iid,900,211
σ2,9.084662607643575e-5,tmle_iid,900,211
σ2net,9.084662607643578e-5,tmle_iid,900,211
σ2boot,NaN,tmle_iid,900,211
ψ,0.08889228076492266,ols,900,211
σ2,0.0029329293006588766,ols,900,211
σ2net,0.0029329293006588766,ols,900,211
ψ,3.550636571493474,plugin,900,212
σ2boot,NaN,plugin,900,212
ψ,3.5015184487191773,ipw,900,212
σ2,8.96011372026573e-5,ipw,900,212
σ2net,0.00022621890969912113,ipw,900,212
σ2boot,NaN,ipw,900,212
stabilized,false,ipw,900,212
ψ,3.501518436920213,sipw,900,212
σ2,8.960093112866353e-5,sipw,900,212
σ2net,0.00022621883662353812,sipw,900,212
σ2boot,NaN,sipw,900,212
stabilized,true,sipw,900,212
ψ,3.5506365760286505,onestep,900,212
σ2,9.322035536021248e-5,onestep,900,212
σ2net,0.00023464504357586803,onestep,900,212
σ2boot,NaN,onestep,900,212
ψ,3.5490747260347715,tmle,900,212
σ2,9.322306534733744e-5,tmle,900,212
σ2net,0.00023689634852146625,tmle,900,212
σ2boot,NaN,tmle,900,212
ψ,3.5126538008799892,plugin_iid,900,212
σ2boot,NaN,plugin_iid,900,212
ψ,3.501518420886407,ipw_iid,900,212
σ2,8.960093395341832e-5,ipw_iid,900,212
σ2net,8.960093395341826e-5,ipw_iid,900,212
σ2boot,NaN,ipw_iid,900,212
stabilized,false,ipw_iid,900,212
ψ,3.501518421340527,sipw_iid,900,212
σ2,8.960094259089795e-5,sipw_iid,900,212
σ2net,8.960094259089799e-5,sipw_iid,900,212
σ2boot,NaN,sipw_iid,900,212
stabilized,true,sipw_iid,900,212
ψ,3.5126538045296254,onestep_iid,900,212
σ2,8.960092626895982e-5,onestep_iid,900,212
σ2net,8.960092626895993e-5,onestep_iid,900,212
σ2boot,NaN,onestep_iid,900,212
ψ,3.512653801092883,tmle_iid,900,212
σ2,8.960092650615361e-5,tmle_iid,900,212
σ2net,8.960092650615382e-5,tmle_iid,900,212
σ2boot,NaN,tmle_iid,900,212
ψ,0.05356757913960641,ols,900,212
σ2,0.0029153667823963096,ols,900,212
σ2net,0.0029153667823963096,ols,900,212
ψ,3.517942558402025,plugin,900,213
σ2boot,NaN,plugin,900,213
ψ,3.4686560147975647,ipw,900,213
σ2,8.84626245526576e-5,ipw,900,213
σ2net,0.00022563089933519648,ipw,900,213
σ2boot,NaN,ipw,900,213
stabilized,false,ipw,900,213
ψ,3.4686559785327744,sipw,900,213
σ2,8.84622491228635e-5,sipw,900,213
σ2net,0.00022562955520189488,sipw,900,213
σ2boot,NaN,sipw,900,213
stabilized,true,sipw,900,213
ψ,3.5179425602401873,onestep,900,213
σ2,8.783394462635168e-5,onestep,900,213
σ2net,0.00022266678565091788,onestep,900,213
σ2boot,NaN,onestep,900,213
ψ,3.517499879737378,tmle,900,213
σ2,8.783416150757595e-5,tmle,900,213
σ2net,0.00022295038593833923,tmle,900,213
σ2boot,NaN,tmle,900,213
ψ,3.4773693977111497,plugin_iid,900,213
σ2boot,NaN,plugin_iid,900,213
ψ,3.468655981984559,ipw_iid,900,213
σ2,8.846236699776404e-5,ipw_iid,900,213
σ2net,8.846236699776407e-5,ipw_iid,900,213
σ2boot,NaN,ipw_iid,900,213
stabilized,false,ipw_iid,900,213
ψ,3.4686559791938456,sipw_iid,900,213
σ2,8.846227607267575e-5,sipw_iid,900,213
σ2net,8.846227607267571e-5,sipw_iid,900,213
σ2boot,NaN,sipw_iid,900,213
stabilized,true,sipw_iid,900,213
ψ,3.4773694070374734,onestep_iid,900,213
σ2,8.846228056625506e-5,onestep_iid,900,213
σ2net,8.846228056625497e-5,onestep_iid,900,213
σ2boot,NaN,onestep_iid,900,213
ψ,3.477369398831256,tmle_iid,900,213
σ2,8.84622797337447e-5,tmle_iid,900,213
σ2net,8.84622797337447e-5,tmle_iid,900,213
σ2boot,NaN,tmle_iid,900,213
ψ,-0.04278801845466444,ols,900,213
σ2,0.0029089696577956504,ols,900,213
σ2net,0.0029089696577956504,ols,900,213
ψ,3.5622455958131067,plugin,900,214
σ2boot,NaN,plugin,900,214
ψ,3.5136894994989736,ipw,900,214
σ2,9.321609659237624e-5,ipw,900,214
σ2net,0.0002298917331059066,ipw,900,214
σ2boot,NaN,ipw,900,214
stabilized,false,ipw,900,214
ψ,3.5136895294388943,sipw,900,214
σ2,9.321606059960546e-5,sipw,900,214
σ2net,0.00022989211442788997,sipw,900,214
σ2boot,NaN,sipw,900,214
stabilized,true,sipw,900,214
ψ,3.5622455983111196,onestep,900,214
σ2,9.328533588318503e-5,onestep,900,214
σ2net,0.00031759095292210117,onestep,900,214
σ2boot,NaN,onestep,900,214
ψ,3.561642160776269,tmle,900,214
σ2,9.328574431027627e-5,tmle,900,214
σ2net,0.000318896423189132,tmle,900,214
σ2boot,NaN,tmle,900,214
ψ,3.522755172368354,plugin_iid,900,214
σ2boot,NaN,plugin_iid,900,214
ψ,3.5136895080506605,ipw_iid,900,214
σ2,9.321616925103013e-5,ipw_iid,900,214
σ2net,9.321616925102991e-5,ipw_iid,900,214
σ2boot,NaN,ipw_iid,900,214
stabilized,false,ipw_iid,900,214
ψ,3.513689507183638,sipw_iid,900,214
σ2,9.321606530661019e-5,sipw_iid,900,214
σ2net,9.321606530661006e-5,sipw_iid,900,214
σ2boot,NaN,sipw_iid,900,214
stabilized,true,sipw_iid,900,214
ψ,3.522755168636551,onestep_iid,900,214
σ2,9.321606105832803e-5,onestep_iid,900,214
σ2net,9.321606105832796e-5,onestep_iid,900,214
σ2boot,NaN,onestep_iid,900,214
ψ,3.522755170105819,tmle_iid,900,214
σ2,9.32160593572746e-5,tmle_iid,900,214
σ2net,9.321605935727452e-5,tmle_iid,900,214
σ2boot,NaN,tmle_iid,900,214
ψ,0.022100963924743977,ols,900,214
σ2,0.0028410349520921886,ols,900,214
σ2net,0.0028410349520921886,ols,900,214
ψ,3.503515646353929,plugin,900,215
σ2boot,NaN,plugin,900,215
ψ,3.4535379672613256,ipw,900,215
σ2,9.591142843822035e-5,ipw,900,215
σ2net,0.0002288772471215642,ipw,900,215
σ2boot,NaN,ipw,900,215
stabilized,false,ipw,900,215
ψ,3.4535382450578207,sipw,900,215
σ2,9.591551745590588e-5,sipw,900,215
σ2net,0.00022889446563429893,sipw,900,215
σ2boot,NaN,sipw,900,215
stabilized,true,sipw,900,215
ψ,3.503515437621871,onestep,900,215
σ2,8.95764804066801e-5,onestep,900,215
σ2net,0.00021562463364164925,onestep,900,215
σ2boot,NaN,onestep,900,215
ψ,3.5031959442639495,tmle,900,215
σ2,8.957655666227004e-5,tmle,900,215
σ2net,0.0002155955967825583,tmle,900,215
σ2boot,NaN,tmle,900,215
ψ,3.4621469062297217,plugin_iid,900,215
σ2boot,NaN,plugin_iid,900,215
ψ,3.453538539859997,ipw_iid,900,215
σ2,9.591550224915364e-5,ipw_iid,900,215
σ2net,9.591550224915365e-5,ipw_iid,900,215
σ2boot,NaN,ipw_iid,900,215
stabilized,false,ipw_iid,900,215
ψ,3.4535385249397406,sipw_iid,900,215
σ2,9.59154696174112e-5,sipw_iid,900,215
σ2net,9.591546961741123e-5,sipw_iid,900,215
σ2boot,NaN,sipw_iid,900,215
stabilized,true,sipw_iid,900,215
ψ,3.4621469117539716,onestep_iid,900,215
σ2,9.591545232319868e-5,onestep_iid,900,215
